onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.322	0.5	28	1	1.0	346	1	Prac	1	n/a	1	410522	2.0	n/a	404200	1	n/a	6.322	0.5	6.0	52.9	58.9	7.1
6.952	0.5	28	4	4.0	348	1	Prac	1	n/a	2	411152	12.0	n/a	404200	1	n/a	6.952	0.5	6.0	52.9	58.9	7.1
7.566	0.5	28	2	2.0	284	1	Prac	1	n/a	3	411766	6.0	n/a	404200	1	n/a	7.566	0.5	6.0	52.9	58.9	7.1
8.179	0.5	28	2	2.0	308	1	Prac	1	n/a	4	412379	-1.0	n/a	404200	1	n/a	8.179	0.5	6.0	52.9	58.9	7.1
8.809	0.5	28	4	4.0	342	1	Prac	1	n/a	5	413009	9.0	n/a	404200	1	n/a	8.809	0.5	6.0	52.9	58.9	7.1
9.423	0.5	28	1	1.0	336	1	Prac	1	n/a	6	413623	3.0	n/a	404200	1	n/a	9.423	0.5	6.0	52.9	58.9	7.1
10.053	0.5	28	4	4.0	334	1	Prac	1	n/a	7	414253	13.0	n/a	404200	1	n/a	10.053	0.5	6.0	52.9	58.9	7.1
10.666	0.5	28	2	2.0	329	1	Prac	1	n/a	8	414866	6.0	n/a	404200	1	n/a	10.666	0.5	6.0	52.9	58.9	7.1
11.28	0.5	28	1	1.0	333	1	Prac	1	n/a	9	415480	0.0	n/a	404200	1	n/a	11.28	0.5	6.0	52.9	58.9	7.1
11.91	0.5	28	2	2.0	357	1	Prac	1	n/a	10	416110	10.0	n/a	404200	1	n/a	11.91	0.5	6.0	52.9	58.9	7.1
12.523	0.5	28	3	3.0	344	1	Prac	1	n/a	11	416723	3.0	n/a	404200	1	n/a	12.523	0.5	6.0	52.9	58.9	7.1
13.153	0.5	28	3	3.0	319	1	Prac	1	n/a	12	417353	13.0	n/a	404200	1	n/a	13.153	0.5	6.0	52.9	58.9	7.1
13.767	0.5	28	4	4.0	384	1	Prac	1	n/a	13	417967	7.0	n/a	404200	1	n/a	13.767	0.5	6.0	52.9	58.9	7.1
14.38	0.5	28	4	4.0	385	1	Prac	1	n/a	14	418580	0.0	n/a	404200	1	n/a	14.38	0.5	6.0	52.9	58.9	7.1
15.01	0.5	28	3	3.0	349	1	Prac	1	n/a	15	419210	10.0	n/a	404200	1	n/a	15.01	0.5	6.0	52.9	58.9	7.1
15.623	0.5	28	2	2.0	306	1	Prac	1	n/a	16	419823	3.0	n/a	404200	1	n/a	15.623	0.5	6.0	52.9	58.9	7.1
16.253	0.5	28	2	2.0	331	1	Prac	1	n/a	17	420453	13.0	n/a	404200	1	n/a	16.253	0.5	6.0	52.9	58.9	7.1
16.867	0.5	28	4	4.0	319	1	Prac	1	n/a	18	421067	7.0	n/a	404200	1	n/a	16.867	0.5	6.0	52.9	58.9	7.1
17.48	0.5	28	4	4.0	302	1	Prac	1	n/a	19	421680	0.0	n/a	404200	1	n/a	17.48	0.5	6.0	52.9	58.9	7.1
18.11	0.5	28	3	3.0	413	1	Prac	1	n/a	20	422310	10.0	n/a	404200	1	n/a	18.11	0.5	6.0	52.9	58.9	7.1
18.724	0.5	28	3	3.0	338	1	Prac	1	n/a	21	422924	4.0	n/a	404200	1	n/a	18.724	0.5	6.0	52.9	58.9	7.1
19.354	0.5	28	3	3.0	286	1	Prac	1	n/a	22	423554	14.0	n/a	404200	1	n/a	19.354	0.5	6.0	52.9	58.9	7.1
19.967	0.5	28	2	2.0	338	1	Prac	1	n/a	23	424167	7.0	n/a	404200	1	n/a	19.967	0.5	6.0	52.9	58.9	7.1
20.581	0.5	28	2	2.0	305	1	Prac	1	n/a	24	424781	1.0	n/a	404200	1	n/a	20.581	0.5	6.0	52.9	58.9	7.1
21.211	0.5	28	4	4.0	311	1	Prac	1	n/a	25	425411	11.0	n/a	404200	1	n/a	21.211	0.5	6.0	52.9	58.9	7.1
21.824	0.5	28	2	2.0	340	1	Prac	1	n/a	26	426024	4.0	n/a	404200	1	n/a	21.824	0.5	6.0	52.9	58.9	7.1
22.454	0.5	28	1	1.0	303	1	Prac	1	n/a	27	426654	14.0	n/a	404200	1	n/a	22.454	0.5	6.0	52.9	58.9	7.1
23.067	0.5	28	2	2.0	320	1	Prac	1	n/a	28	427267	7.0	n/a	404200	1	n/a	23.067	0.5	6.0	52.9	58.9	7.1
23.681	0.5	28	3	3.0	322	1	Prac	1	n/a	29	427881	1.0	n/a	404200	1	n/a	23.681	0.5	6.0	52.9	58.9	7.1
24.311	0.5	28	1	1.0	424	1	Prac	1	n/a	30	428511	11.0	n/a	404200	1	n/a	24.311	0.5	6.0	52.9	58.9	7.1
24.924	0.5	28	2	2.0	366	1	Prac	1	n/a	31	429124	4.0	n/a	404200	1	n/a	24.924	0.5	6.0	52.9	58.9	7.1
25.554	0.5	28	1	1.0	293	1	Prac	1	n/a	32	429754	14.0	n/a	404200	1	n/a	25.554	0.5	6.0	52.9	58.9	7.1
26.168	0.5	28	4	4.0	487	1	Prac	1	n/a	33	430368	8.0	n/a	404200	1	n/a	26.168	0.5	6.0	52.9	58.9	7.1
26.781	0.5	28	4	4.0	397	1	Prac	1	n/a	34	430981	1.0	n/a	404200	1	n/a	26.781	0.5	6.0	52.9	58.9	7.1
27.411	0.5	28	1	1.0	343	1	Prac	1	n/a	35	431611	11.0	n/a	404200	1	n/a	27.411	0.5	6.0	52.9	58.9	7.1
28.025	0.5	28	1	1.0	310	1	Prac	1	n/a	36	432225	5.0	n/a	404200	1	n/a	28.025	0.5	6.0	52.9	58.9	7.1
28.655	0.5	28	4	n/a	0	0	Prac	1	n/a	37	432855	15.0	n/a	404200	1	n/a	28.655	0.5	6.0	52.9	58.9	7.1
29.268	0.5	28	3	3.0	384	1	Prac	1	n/a	38	433468	8.0	n/a	404200	1	n/a	29.268	0.5	6.0	52.9	58.9	7.1
29.881	0.5	28	3	3.0	344	1	Prac	1	n/a	39	434081	1.0	n/a	404200	1	n/a	29.881	0.5	6.0	52.9	58.9	7.1
30.512	0.5	28	3	3.0	303	1	Prac	1	n/a	40	434712	12.0	n/a	404200	1	n/a	30.512	0.5	6.0	52.9	58.9	7.1
31.125	0.5	28	4	4.0	385	1	Prac	1	n/a	41	435325	5.0	n/a	404200	1	n/a	31.125	0.5	6.0	52.9	58.9	7.1
31.755	0.5	28	4	4.0	379	1	Prac	1	n/a	42	435955	15.0	n/a	404200	1	n/a	31.755	0.5	6.0	52.9	58.9	7.1
32.368	0.5	28	3	3.0	372	1	Prac	1	n/a	43	436568	8.0	n/a	404200	1	n/a	32.368	0.5	6.0	52.9	58.9	7.1
32.982	0.5	28	4	4.0	377	1	Prac	1	n/a	44	437182	2.0	n/a	404200	1	n/a	32.982	0.5	6.0	52.9	58.9	7.1
33.612	0.5	28	2	2.0	337	1	Prac	1	n/a	45	437812	12.0	n/a	404200	1	n/a	33.612	0.5	6.0	52.9	58.9	7.1
34.225	0.5	28	4	4.0	310	1	Prac	1	n/a	46	438425	5.0	n/a	404200	1	n/a	34.225	0.5	6.0	52.9	58.9	7.1
34.855	0.5	28	3	3.0	336	1	Prac	1	n/a	47	439055	15.0	n/a	404200	1	n/a	34.855	0.5	6.0	52.9	58.9	7.1
35.469	0.5	28	3	3.0	290	1	Prac	1	n/a	48	439669	9.0	n/a	404200	1	n/a	35.469	0.5	6.0	52.9	58.9	7.1
36.082	0.5	28	4	4.0	355	1	Prac	1	n/a	49	440282	2.0	n/a	404200	1	n/a	36.082	0.5	6.0	52.9	58.9	7.1
36.712	0.5	28	1	1.0	306	1	Prac	1	n/a	50	440912	12.0	n/a	404200	1	n/a	36.712	0.5	6.0	52.9	58.9	7.1
37.326	0.5	28	3	3.0	301	1	Prac	1	n/a	51	441526	6.0	n/a	404200	1	n/a	37.326	0.5	6.0	52.9	58.9	7.1
37.956	0.5	28	4	4.0	343	1	Prac	1	n/a	52	442156	16.0	n/a	404200	1	n/a	37.956	0.5	6.0	52.9	58.9	7.1
38.569	0.5	28	4	4.0	330	1	Prac	1	n/a	53	442769	9.0	n/a	404200	1	n/a	38.569	0.5	6.0	52.9	58.9	7.1
39.182	0.5	28	3	3.0	408	1	Prac	1	n/a	54	443382	2.0	n/a	404200	1	n/a	39.182	0.5	6.0	52.9	58.9	7.1
39.812	0.5	28	2	2.0	314	1	Prac	1	n/a	55	444012	12.0	n/a	404200	1	n/a	39.812	0.5	6.0	52.9	58.9	7.1
40.426	0.5	28	1	1.0	291	1	Prac	1	n/a	56	444626	6.0	n/a	404200	1	n/a	40.426	0.5	6.0	52.9	58.9	7.1
41.056	0.5	28	1	1.0	312	1	Prac	1	n/a	57	445256	16.0	n/a	404200	1	n/a	41.056	0.5	6.0	52.9	58.9	7.1
41.669	0.5	28	2	2.0	290	1	Prac	1	n/a	58	445869	9.0	n/a	404200	1	n/a	41.669	0.5	6.0	52.9	58.9	7.1
42.283	0.5	28	4	4.0	280	1	Prac	1	n/a	59	446483	3.0	n/a	404200	1	n/a	42.283	0.5	6.0	52.9	58.9	7.1
42.913	0.5	28	4	4.0	303	1	Prac	1	n/a	60	447113	13.0	n/a	404200	1	n/a	42.913	0.5	6.0	52.9	58.9	7.1
43.526	0.5	28	1	1.0	293	1	Prac	1	n/a	61	447726	6.0	n/a	404200	1	n/a	43.526	0.5	6.0	52.9	58.9	7.1
44.14	0.5	28	4	4.0	419	1	Prac	1	n/a	62	448340	0.0	n/a	404200	1	n/a	44.14	0.5	6.0	52.9	58.9	7.1
44.77	0.5	28	2	2.0	365	1	Prac	1	n/a	63	448970	10.0	n/a	404200	1	n/a	44.77	0.5	6.0	52.9	58.9	7.1
45.383	0.5	28	2	1.0	328	0	Prac	1	n/a	64	449583	3.0	n/a	404200	1	n/a	45.383	0.5	6.0	52.9	58.9	7.1
46.013	0.5	28	2	2.0	382	1	Prac	1	n/a	65	450213	13.0	n/a	404200	1	n/a	46.013	0.5	6.0	52.9	58.9	7.1
46.626	0.5	28	4	4.0	331	1	Prac	1	n/a	66	450826	6.0	n/a	404200	1	n/a	46.626	0.5	6.0	52.9	58.9	7.1
47.24	0.5	28	2	2.0	319	1	Prac	1	n/a	67	451440	0.0	n/a	404200	1	n/a	47.24	0.5	6.0	52.9	58.9	7.1
47.87	0.5	28	3	3.0	321	1	Prac	1	n/a	68	452070	10.0	n/a	404200	1	n/a	47.87	0.5	6.0	52.9	58.9	7.1
48.483	0.5	28	4	4.0	385	1	Prac	1	n/a	69	452683	3.0	n/a	404200	1	n/a	48.483	0.5	6.0	52.9	58.9	7.1
49.113	0.5	28	1	1.0	287	1	Prac	1	n/a	70	453313	13.0	n/a	404200	1	n/a	49.113	0.5	6.0	52.9	58.9	7.1
49.727	0.5	28	4	4.0	340	1	Prac	1	n/a	71	453927	7.0	n/a	404200	1	n/a	49.727	0.5	6.0	52.9	58.9	7.1
50.34	0.5	28	4	4.0	465	1	Prac	1	n/a	72	454540	0.0	n/a	404200	1	n/a	50.34	0.5	6.0	52.9	58.9	7.1
50.97	0.5	28	2	2.0	322	1	Prac	1	n/a	73	455170	10.0	n/a	404200	1	n/a	50.97	0.5	6.0	52.9	58.9	7.1
51.584	0.5	28	1	1.0	315	1	Prac	1	n/a	74	455784	4.0	n/a	404200	1	n/a	51.584	0.5	6.0	52.9	58.9	7.1
52.214	0.5	28	2	2.0	343	1	Prac	1	n/a	75	456414	14.0	n/a	404200	1	n/a	52.214	0.5	6.0	52.9	58.9	7.1
52.827	0.5	28	3	3.0	284	1	Prac	1	n/a	76	457027	7.0	n/a	404200	1	n/a	52.827	0.5	6.0	52.9	58.9	7.1
53.441	0.5	28	4	4.0	305	1	Prac	1	n/a	77	457641	1.0	n/a	404200	1	n/a	53.441	0.5	6.0	52.9	58.9	7.1
