onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.325	0.5	28	4	4.0	346	1	Prac	1	1.0	1	32939	13.0	n/a	26614	3	n/a	6.325	0.5	6.0	52.9	58.9	7.1
6.938	0.5	28	4	4.0	308	1	Prac	1	1.0	2	33552	6.0	n/a	26614	3	n/a	6.938	0.5	6.0	52.9	58.9	7.1
7.552	0.5	28	1	1.0	335	1	Prac	1	1.0	3	34166	0.0	n/a	26614	3	n/a	7.552	0.5	6.0	52.9	58.9	7.1
8.182	0.5	28	2	2.0	377	1	Prac	1	1.0	4	34796	10.0	n/a	26614	3	n/a	8.182	0.5	6.0	52.9	58.9	7.1
8.795	0.5	28	3	3.0	383	1	Prac	1	1.0	5	35409	3.0	n/a	26614	3	n/a	8.795	0.5	6.0	52.9	58.9	7.1
9.425	0.5	28	1	1.0	363	1	P	1	1.0	6	36039	n/a	13.0	26614	3	n/a	9.425	0.5	6.0	52.9	58.9	7.1
10.039	0.5	28	4	4.0	310	1	R	1	1.0	7	36653	7.0	n/a	26614	3	n/a	10.039	0.5	6.0	52.9	58.9	7.1
10.652	0.5	28	3	3.0	369	1	P	1	1.0	8	37266	n/a	0.0	26614	3	PatternHigh	10.652	0.5	6.0	52.9	58.9	7.1
11.282	0.5	28	2	2.0	332	1	R	1	1.0	9	37896	10.0	n/a	26614	3	RandomHigh	11.282	0.5	6.0	52.9	58.9	7.1
11.896	0.5	28	4	4.0	315	1	P	1	1.0	10	38510	n/a	4.0	26614	3	PatternHigh	11.896	0.5	6.0	52.9	58.9	7.1
12.526	0.5	28	3	3.0	293	1	R	1	1.0	11	39140	14.0	n/a	26614	3	RandomLow	12.526	0.5	6.0	52.9	58.9	7.1
13.139	0.5	28	2	2.0	318	1	P	1	1.0	12	39753	n/a	7.0	26614	3	PatternHigh	13.139	0.5	6.0	52.9	58.9	7.1
13.752	0.5	28	4	4.0	341	1	R	1	1.0	13	40366	0.0	n/a	26614	3	RandomHigh	13.752	0.5	6.0	52.9	58.9	7.1
14.382	0.5	28	1	1.0	270	1	P	1	1.0	14	40996	n/a	10.0	26614	3	PatternHigh	14.382	0.5	6.0	52.9	58.9	7.1
14.996	0.5	28	4	4.0	336	1	R	1	1.0	15	41610	4.0	n/a	26614	3	RandomLow	14.996	0.5	6.0	52.9	58.9	7.1
15.626	0.5	28	3	3.0	332	1	P	1	1.0	16	42240	n/a	14.0	26614	3	PatternHigh	15.626	0.5	6.0	52.9	58.9	7.1
16.239	0.5	28	3	3.0	276	1	R	1	1.0	17	42853	7.0	n/a	26614	3	RandomLow	16.239	0.5	6.0	52.9	58.9	7.1
16.853	0.5	28	4	4.0	330	1	P	1	1.0	18	43467	n/a	1.0	26614	3	PatternHigh	16.853	0.5	6.0	52.9	58.9	7.1
17.483	0.5	28	1	1.0	305	1	R	1	1.0	19	44097	11.0	n/a	26614	3	RandomLow	17.483	0.5	6.0	52.9	58.9	7.1
18.096	0.5	28	2	2.0	313	1	P	1	1.0	20	44710	n/a	4.0	26614	3	PatternHigh	18.096	0.5	6.0	52.9	58.9	7.1
18.726	0.5	28	1	1.0	254	1	R	1	1.0	21	45340	14.0	n/a	26614	3	RandomLow	18.726	0.5	6.0	52.9	58.9	7.1
19.34	0.5	28	1	1.0	311	1	P	1	1.0	22	45954	n/a	8.0	26614	3	PatternHigh	19.34	0.5	6.0	52.9	58.9	7.1
19.953	0.5	28	3	3.0	313	1	R	1	1.0	23	46567	1.0	n/a	26614	3	RandomHigh	19.953	0.5	6.0	52.9	58.9	7.1
20.583	0.5	28	3	3.0	280	1	P	1	1.0	24	47197	n/a	11.0	26614	3	PatternHigh	20.583	0.5	6.0	52.9	58.9	7.1
21.197	0.5	28	1	1.0	303	1	R	1	1.0	25	47811	5.0	n/a	26614	3	RandomLow	21.197	0.5	6.0	52.9	58.9	7.1
21.827	0.5	28	4	4.0	331	1	P	1	1.0	26	48441	n/a	15.0	26614	3	PatternHigh	21.827	0.5	6.0	52.9	58.9	7.1
22.44	0.5	28	3	3.0	293	1	R	1	1.0	27	49054	8.0	n/a	26614	3	RandomHigh	22.44	0.5	6.0	52.9	58.9	7.1
23.053	0.5	28	2	2.0	267	1	P	1	1.0	28	49667	n/a	1.0	26614	3	PatternHigh	23.053	0.5	6.0	52.9	58.9	7.1
23.683	0.5	28	2	2.0	283	1	R	1	1.0	29	50297	11.0	n/a	26614	3	RandomLow	23.683	0.5	6.0	52.9	58.9	7.1
24.297	0.5	28	1	1.0	306	1	P	1	1.0	30	50911	n/a	5.0	26614	3	PatternHigh	24.297	0.5	6.0	52.9	58.9	7.1
24.927	0.5	28	3	3.0	289	1	R	1	1.0	31	51541	15.0	n/a	26614	3	RandomLow	24.927	0.5	6.0	52.9	58.9	7.1
25.54	0.5	28	3	3.0	313	1	P	1	1.0	32	52154	n/a	8.0	26614	3	PatternHigh	25.54	0.5	6.0	52.9	58.9	7.1
26.154	0.5	28	1	1.0	305	1	R	1	1.0	33	52768	2.0	n/a	26614	3	RandomLow	26.154	0.5	6.0	52.9	58.9	7.1
26.784	0.5	28	4	4.0	344	1	P	1	1.0	34	53398	n/a	12.0	26614	3	PatternHigh	26.784	0.5	6.0	52.9	58.9	7.1
27.397	0.5	28	2	2.0	379	1	R	1	1.0	35	54011	5.0	n/a	26614	3	RandomLow	27.397	0.5	6.0	52.9	58.9	7.1
28.027	0.5	28	2	2.0	279	1	P	1	1.0	36	54641	n/a	15.0	26614	3	PatternHigh	28.027	0.5	6.0	52.9	58.9	7.1
28.641	0.5	28	3	3.0	348	1	R	1	1.0	37	55255	9.0	n/a	26614	3	RandomLow	28.641	0.5	6.0	52.9	58.9	7.1
29.254	0.5	28	1	1.0	261	1	P	1	1.0	38	55868	n/a	2.0	26614	3	PatternHigh	29.254	0.5	6.0	52.9	58.9	7.1
29.884	0.5	28	1	1.0	294	1	R	1	1.0	39	56498	12.0	n/a	26614	3	RandomLow	29.884	0.5	6.0	52.9	58.9	7.1
30.497	0.5	28	3	3.0	291	1	P	1	1.0	40	57111	n/a	5.0	26614	3	PatternHigh	30.497	0.5	6.0	52.9	58.9	7.1
31.127	0.5	28	1	1.0	299	1	R	1	1.0	41	57741	15.0	n/a	26614	3	RandomLow	31.127	0.5	6.0	52.9	58.9	7.1
31.741	0.5	28	4	3.0	298	0	P	1	1.0	42	58355	n/a	9.0	26614	3	PatternHigh	31.741	0.5	6.0	52.9	58.9	7.1
32.354	0.5	28	2	2.0	318	1	R	1	1.0	43	58968	2.0	n/a	26614	3	RandomLow	32.354	0.5	6.0	52.9	58.9	7.1
32.984	0.5	28	2	2.0	286	1	P	1	1.0	44	59598	n/a	12.0	26614	3	PatternHigh	32.984	0.5	6.0	52.9	58.9	7.1
33.598	0.5	28	1	1.0	278	1	R	1	1.0	45	60212	6.0	n/a	26614	3	RandomHigh	33.598	0.5	6.0	52.9	58.9	7.1
34.228	0.5	28	1	1.0	244	1	P	1	1.0	46	60842	n/a	16.0	26614	3	PatternHigh	34.228	0.5	6.0	52.9	58.9	7.1
34.841	0.5	28	4	4.0	313	1	R	1	1.0	47	61455	9.0	n/a	26614	3	RandomLow	34.841	0.5	6.0	52.9	58.9	7.1
35.455	0.5	28	3	3.0	316	1	P	1	1.0	48	62069	n/a	3.0	26614	3	PatternHigh	35.455	0.5	6.0	52.9	58.9	7.1
36.085	0.5	28	4	4.0	359	1	R	1	1.0	49	62699	13.0	n/a	26614	3	RandomLow	36.085	0.5	6.0	52.9	58.9	7.1
36.698	0.5	28	4	4.0	336	1	P	1	1.0	50	63312	n/a	6.0	26614	3	PatternHigh	36.698	0.5	6.0	52.9	58.9	7.1
37.311	0.5	28	4	4.0	309	1	R	1	1.0	51	63925	-1.0	n/a	26614	3	RandomLow	37.311	0.5	6.0	52.9	58.9	7.1
37.942	0.5	28	2	2.0	332	1	P	1	1.0	52	64556	n/a	10.0	26614	3	PatternHigh	37.942	0.5	6.0	52.9	58.9	7.1
38.555	0.5	28	1	1.0	265	1	R	1	1.0	53	65169	3.0	n/a	26614	3	RandomLow	38.555	0.5	6.0	52.9	58.9	7.1
39.185	0.5	28	1	1.0	239	1	P	1	1.0	54	65799	n/a	13.0	26614	3	PatternHigh	39.185	0.5	6.0	52.9	58.9	7.1
39.798	0.5	28	1	1.0	284	1	R	1	1.0	55	66412	6.0	n/a	26614	3	RandomLow	39.798	0.5	6.0	52.9	58.9	7.1
40.412	0.5	28	3	3.0	332	1	P	1	1.0	56	67026	n/a	0.0	26614	3	PatternHigh	40.412	0.5	6.0	52.9	58.9	7.1
41.042	0.5	28	3	3.0	303	1	R	1	1.0	57	67656	10.0	n/a	26614	3	RandomHigh	41.042	0.5	6.0	52.9	58.9	7.1
41.655	0.5	28	4	4.0	354	1	P	1	1.0	58	68269	n/a	3.0	26614	3	PatternHigh	41.655	0.5	6.0	52.9	58.9	7.1
42.285	0.5	28	2	2.0	405	1	R	1	1.0	59	68899	13.0	n/a	26614	3	RandomLow	42.285	0.5	6.0	52.9	58.9	7.1
42.899	0.5	28	2	2.0	310	1	P	1	1.0	60	69513	n/a	7.0	26614	3	PatternHigh	42.899	0.5	6.0	52.9	58.9	7.1
43.512	0.5	28	4	4.0	324	1	R	1	1.0	61	70126	0.0	n/a	26614	3	RandomLow	43.512	0.5	6.0	52.9	58.9	7.1
44.142	0.5	28	1	1.0	318	1	P	1	1.0	62	70756	n/a	10.0	26614	3	PatternHigh	44.142	0.5	6.0	52.9	58.9	7.1
44.756	0.5	28	2	2.0	300	1	R	1	1.0	63	71370	4.0	n/a	26614	3	RandomHigh	44.756	0.5	6.0	52.9	58.9	7.1
45.386	0.5	28	3	3.0	314	1	P	1	1.0	64	72000	n/a	14.0	26614	3	PatternHigh	45.386	0.5	6.0	52.9	58.9	7.1
45.999	0.5	28	1	1.0	309	1	R	1	1.0	65	72613	7.0	n/a	26614	3	RandomHigh	45.999	0.5	6.0	52.9	58.9	7.1
46.612	0.5	28	4	4.0	347	1	P	1	1.0	66	73226	n/a	0.0	26614	3	PatternHigh	46.612	0.5	6.0	52.9	58.9	7.1
47.242	0.5	28	2	2.0	306	1	R	1	1.0	67	73856	10.0	n/a	26614	3	RandomLow	47.242	0.5	6.0	52.9	58.9	7.1
