onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.326	0.5	18	3	3.0	352	1	Prac	1	1.0	1	37085	6.0	n/a	30759	3	n/a	6.326	0.5	6.0	52.9	58.9	7.1
6.956	0.5	18	1	1.0	318	1	Prac	1	1.0	2	37715	16.0	n/a	30759	3	n/a	6.956	0.5	6.0	52.9	58.9	7.1
7.569	0.5	18	2	2.0	298	1	Prac	1	1.0	3	38328	9.0	n/a	30759	3	n/a	7.569	0.5	6.0	52.9	58.9	7.1
8.182	0.5	18	1	1.0	276	1	Prac	1	1.0	4	38941	2.0	n/a	30759	3	n/a	8.182	0.5	6.0	52.9	58.9	7.1
8.812	0.5	18	4	4.0	314	1	Prac	1	1.0	5	39571	12.0	n/a	30759	3	n/a	8.812	0.5	6.0	52.9	58.9	7.1
9.426	0.5	18	3	3.0	309	1	P	1	1.0	6	40185	n/a	6.0	30759	3	n/a	9.426	0.5	6.0	52.9	58.9	7.1
10.056	0.5	18	3	3.0	302	1	R	1	1.0	7	40815	16.0	n/a	30759	3	n/a	10.056	0.5	6.0	52.9	58.9	7.1
10.669	0.5	18	4	4.0	325	1	P	1	1.0	8	41428	n/a	9.0	30759	3	PatternHigh	10.669	0.5	6.0	52.9	58.9	7.1
11.283	0.5	18	1	1.0	322	1	R	1	1.0	9	42042	3.0	n/a	30759	3	RandomLow	11.283	0.5	6.0	52.9	58.9	7.1
11.913	0.5	18	2	2.0	273	1	P	1	1.0	10	42672	n/a	13.0	30759	3	PatternHigh	11.913	0.5	6.0	52.9	58.9	7.1
12.526	0.5	18	4	4.0	340	1	R	1	1.0	11	43285	6.0	n/a	30759	3	RandomLow	12.526	0.5	6.0	52.9	58.9	7.1
13.14	0.5	18	1	1.0	280	1	P	1	1.0	12	43899	n/a	0.0	30759	3	PatternHigh	13.14	0.5	6.0	52.9	58.9	7.1
13.77	0.5	18	2	1.0	279	0	R	1	1.0	13	44529	10.0	n/a	30759	3	RandomHigh	13.77	0.5	6.0	52.9	58.9	7.1
14.383	0.5	18	3	3.0	320	1	P	1	1.0	14	45142	n/a	3.0	30759	3	PatternHigh	14.383	0.5	6.0	52.9	58.9	7.1
15.013	0.5	18	2	2.0	300	1	R	1	1.0	15	45772	13.0	n/a	30759	3	RandomLow	15.013	0.5	6.0	52.9	58.9	7.1
15.626	0.5	18	4	4.0	281	1	P	1	1.0	16	46385	n/a	6.0	30759	3	PatternHigh	15.626	0.5	6.0	52.9	58.9	7.1
16.24	0.5	18	1	1.0	293	1	R	1	1.0	17	46999	0.0	n/a	30759	3	RandomHigh	16.24	0.5	6.0	52.9	58.9	7.1
16.87	0.5	18	2	2.0	275	1	P	1	1.0	18	47629	n/a	10.0	30759	3	PatternHigh	16.87	0.5	6.0	52.9	58.9	7.1
17.483	0.5	18	4	4.0	307	1	R	1	1.0	19	48242	3.0	n/a	30759	3	RandomLow	17.483	0.5	6.0	52.9	58.9	7.1
18.113	0.5	18	1	1.0	282	1	P	1	1.0	20	48872	n/a	13.0	30759	3	PatternHigh	18.113	0.5	6.0	52.9	58.9	7.1
