onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.317	0.5	18	2	2.0	347	1	Prac	1	1.0	1	40745	5.0	n/a	34428	2	n/a	6.317	0.5	6.0	52.9	58.9	7.1
6.947	0.5	18	3	3.0	303	1	Prac	1	1.0	2	41375	15.0	n/a	34428	2	n/a	6.947	0.5	6.0	52.9	58.9	7.1
7.561	0.5	18	4	4.0	313	1	Prac	1	1.0	3	41989	9.0	n/a	34428	2	n/a	7.561	0.5	6.0	52.9	58.9	7.1
8.174	0.5	18	1	1.0	299	1	Prac	1	1.0	4	42602	2.0	n/a	34428	2	n/a	8.174	0.5	6.0	52.9	58.9	7.1
8.804	0.5	18	2	2.0	292	1	Prac	1	1.0	5	43232	12.0	n/a	34428	2	n/a	8.804	0.5	6.0	52.9	58.9	7.1
9.417	0.5	18	3	3.0	295	1	P	1	1.0	6	43845	n/a	5.0	34428	2	n/a	9.417	0.5	6.0	52.9	58.9	7.1
10.047	0.5	18	4	4.0	298	1	R	1	1.0	7	44475	15.0	n/a	34428	2	n/a	10.047	0.5	6.0	52.9	58.9	7.1
10.661	0.5	18	4	4.0	324	1	P	1	1.0	8	45089	n/a	9.0	34428	2	PatternHigh	10.661	0.5	6.0	52.9	58.9	7.1
11.274	0.5	18	3	3.0	300	1	R	1	1.0	9	45702	2.0	n/a	34428	2	RandomLow	11.274	0.5	6.0	52.9	58.9	7.1
11.904	0.5	18	2	2.0	265	1	P	1	1.0	10	46332	n/a	12.0	34428	2	PatternHigh	11.904	0.5	6.0	52.9	58.9	7.1
12.518	0.5	18	4	2.0	224	0	R	1	1.0	11	46946	6.0	n/a	34428	2	RandomHigh	12.518	0.5	6.0	52.9	58.9	7.1
13.148	0.5	18	1	1.0	306	1	P	1	1.0	12	47576	n/a	16.0	34428	2	PatternHigh	13.148	0.5	6.0	52.9	58.9	7.1
13.761	0.5	18	4	4.0	337	1	R	1	1.0	13	48189	9.0	n/a	34428	2	RandomLow	13.761	0.5	6.0	52.9	58.9	7.1
14.375	0.5	18	3	3.0	317	1	P	1	1.0	14	48803	n/a	3.0	34428	2	PatternHigh	14.375	0.5	6.0	52.9	58.9	7.1
15.005	0.5	18	1	1.0	329	1	R	1	1.0	15	49433	13.0	n/a	34428	2	RandomLow	15.005	0.5	6.0	52.9	58.9	7.1
15.618	0.5	18	4	4.0	287	1	P	1	1.0	16	50046	n/a	6.0	34428	2	PatternHigh	15.618	0.5	6.0	52.9	58.9	7.1
16.248	0.5	18	3	3.0	311	1	R	1	1.0	17	50676	16.0	n/a	34428	2	RandomHigh	16.248	0.5	6.0	52.9	58.9	7.1
16.861	0.5	18	2	2.0	307	1	P	1	1.0	18	51289	n/a	9.0	34428	2	PatternHigh	16.861	0.5	6.0	52.9	58.9	7.1
17.475	0.5	18	3	4.0	287	0	R	1	1.0	19	51903	3.0	n/a	34428	2	RandomLow	17.475	0.5	6.0	52.9	58.9	7.1
18.105	0.5	18	1	1.0	308	1	P	1	1.0	20	52533	n/a	13.0	34428	2	PatternHigh	18.105	0.5	6.0	52.9	58.9	7.1
18.718	0.5	18	2	2.0	327	1	R	1	1.0	21	53146	6.0	n/a	34428	2	RandomLow	18.718	0.5	6.0	52.9	58.9	7.1
19.332	0.5	18	3	3.0	322	1	P	1	1.0	22	53760	n/a	0.0	34428	2	PatternHigh	19.332	0.5	6.0	52.9	58.9	7.1
19.962	0.5	18	3	3.0	331	1	R	1	1.0	23	54390	10.0	n/a	34428	2	RandomLow	19.962	0.5	6.0	52.9	58.9	7.1
20.575	0.5	18	4	4.0	321	1	P	1	1.0	24	55003	n/a	3.0	34428	2	PatternHigh	20.575	0.5	6.0	52.9	58.9	7.1
21.205	0.5	18	2	2.0	287	1	R	1	1.0	25	55633	13.0	n/a	34428	2	RandomLow	21.205	0.5	6.0	52.9	58.9	7.1
21.819	0.5	18	2	2.0	291	1	P	1	1.0	26	56247	n/a	7.0	34428	2	PatternHigh	21.819	0.5	6.0	52.9	58.9	7.1
22.432	0.5	18	1	1.0	279	1	R	1	1.0	27	56860	0.0	n/a	34428	2	RandomHigh	22.432	0.5	6.0	52.9	58.9	7.1
23.062	0.5	18	1	1.0	256	1	P	1	1.0	28	57490	n/a	10.0	34428	2	PatternHigh	23.062	0.5	6.0	52.9	58.9	7.1
23.676	0.5	18	1	1.0	258	1	R	1	1.0	29	58104	4.0	n/a	34428	2	RandomLow	23.676	0.5	6.0	52.9	58.9	7.1
24.306	0.5	18	3	3.0	295	1	P	1	1.0	30	58734	n/a	14.0	34428	2	PatternHigh	24.306	0.5	6.0	52.9	58.9	7.1
24.919	0.5	18	4	4.0	300	1	R	1	1.0	31	59347	7.0	n/a	34428	2	RandomLow	24.919	0.5	6.0	52.9	58.9	7.1
25.532	0.5	18	4	4.0	318	1	P	1	1.0	32	59960	n/a	0.0	34428	2	PatternHigh	25.532	0.5	6.0	52.9	58.9	7.1
26.162	0.5	18	1	1.0	339	1	R	1	1.0	33	60590	10.0	n/a	34428	2	RandomLow	26.162	0.5	6.0	52.9	58.9	7.1
26.776	0.5	18	2	2.0	320	1	P	1	1.0	34	61204	n/a	4.0	34428	2	PatternHigh	26.776	0.5	6.0	52.9	58.9	7.1
27.406	0.5	18	4	4.0	308	1	R	1	1.0	35	61834	14.0	n/a	34428	2	RandomLow	27.406	0.5	6.0	52.9	58.9	7.1
28.019	0.5	18	1	1.0	306	1	P	1	1.0	36	62447	n/a	7.0	34428	2	PatternHigh	28.019	0.5	6.0	52.9	58.9	7.1
28.633	0.5	18	2	2.0	276	1	R	1	1.0	37	63061	1.0	n/a	34428	2	RandomHigh	28.633	0.5	6.0	52.9	58.9	7.1
29.263	0.5	18	3	3.0	329	1	P	1	1.0	38	63691	n/a	11.0	34428	2	PatternHigh	29.263	0.5	6.0	52.9	58.9	7.1
29.876	0.5	18	2	2.0	316	1	R	1	1.0	39	64304	4.0	n/a	34428	2	RandomLow	29.876	0.5	6.0	52.9	58.9	7.1
30.506	0.5	18	4	4.0	296	1	P	1	1.0	40	64934	n/a	14.0	34428	2	PatternHigh	30.506	0.5	6.0	52.9	58.9	7.1
31.12	0.5	18	1	1.0	293	1	R	1	1.0	41	65548	8.0	n/a	34428	2	RandomHigh	31.12	0.5	6.0	52.9	58.9	7.1
31.733	0.5	18	2	2.0	263	1	P	1	1.0	42	66161	n/a	1.0	34428	2	PatternHigh	31.733	0.5	6.0	52.9	58.9	7.1
32.363	0.5	18	2	2.0	285	1	R	1	1.0	43	66791	11.0	n/a	34428	2	RandomLow	32.363	0.5	6.0	52.9	58.9	7.1
32.976	0.5	18	1	1.0	320	1	P	1	1.0	44	67404	n/a	4.0	34428	2	PatternHigh	32.976	0.5	6.0	52.9	58.9	7.1
33.606	0.5	18	1	1.0	270	1	R	1	1.0	45	68034	14.0	n/a	34428	2	RandomHigh	33.606	0.5	6.0	52.9	58.9	7.1
34.22	0.5	18	3	3.0	288	1	P	1	1.0	46	68648	n/a	8.0	34428	2	PatternHigh	34.22	0.5	6.0	52.9	58.9	7.1
34.833	0.5	18	1	1.0	293	1	R	1	1.0	47	69261	1.0	n/a	34428	2	RandomLow	34.833	0.5	6.0	52.9	58.9	7.1
35.463	0.5	18	4	4.0	332	1	P	1	1.0	48	69891	n/a	11.0	34428	2	PatternHigh	35.463	0.5	6.0	52.9	58.9	7.1
36.077	0.5	18	3	3.0	356	1	R	1	1.0	49	70505	5.0	n/a	34428	2	RandomHigh	36.077	0.5	6.0	52.9	58.9	7.1
36.707	0.5	18	2	2.0	280	1	P	1	1.0	50	71135	n/a	15.0	34428	2	PatternHigh	36.707	0.5	6.0	52.9	58.9	7.1
37.32	0.5	18	2	2.0	294	1	R	1	1.0	51	71748	8.0	n/a	34428	2	RandomLow	37.32	0.5	6.0	52.9	58.9	7.1
37.934	0.5	18	1	1.0	279	1	P	1	1.0	52	72362	n/a	2.0	34428	2	PatternHigh	37.934	0.5	6.0	52.9	58.9	7.1
38.564	0.5	18	3	3.0	291	1	R	1	1.0	53	72992	12.0	n/a	34428	2	RandomLow	38.564	0.5	6.0	52.9	58.9	7.1
39.177	0.5	18	3	3.0	314	1	P	1	1.0	54	73605	n/a	5.0	34428	2	PatternHigh	39.177	0.5	6.0	52.9	58.9	7.1
39.807	0.5	18	1	1.0	283	1	R	1	1.0	55	74235	15.0	n/a	34428	2	RandomLow	39.807	0.5	6.0	52.9	58.9	7.1
40.421	0.5	18	4	4.0	330	1	P	1	1.0	56	74849	n/a	9.0	34428	2	PatternHigh	40.421	0.5	6.0	52.9	58.9	7.1
41.034	0.5	18	1	1.0	356	1	R	1	1.0	57	75462	2.0	n/a	34428	2	RandomLow	41.034	0.5	6.0	52.9	58.9	7.1
41.664	0.5	18	2	2.0	330	1	P	1	1.0	58	76092	n/a	12.0	34428	2	PatternHigh	41.664	0.5	6.0	52.9	58.9	7.1
42.277	0.5	18	2	2.0	310	1	R	1	1.0	59	76705	5.0	n/a	34428	2	RandomLow	42.277	0.5	6.0	52.9	58.9	7.1
42.907	0.5	18	1	1.0	300	1	P	1	1.0	60	77335	n/a	15.0	34428	2	PatternHigh	42.907	0.5	6.0	52.9	58.9	7.1
43.521	0.5	18	1	1.0	303	1	R	1	1.0	61	77949	9.0	n/a	34428	2	RandomHigh	43.521	0.5	6.0	52.9	58.9	7.1
44.134	0.5	18	3	3.0	282	1	P	1	1.0	62	78562	n/a	2.0	34428	2	PatternHigh	44.134	0.5	6.0	52.9	58.9	7.1
44.764	0.5	18	4	4.0	322	1	R	1	1.0	63	79192	12.0	n/a	34428	2	RandomLow	44.764	0.5	6.0	52.9	58.9	7.1
45.378	0.5	18	4	4.0	343	1	P	1	1.0	64	79806	n/a	6.0	34428	2	PatternHigh	45.378	0.5	6.0	52.9	58.9	7.1
46.008	0.5	18	1	1.0	326	1	R	1	1.0	65	80436	16.0	n/a	34428	2	RandomLow	46.008	0.5	6.0	52.9	58.9	7.1
46.621	0.5	18	2	2.0	356	1	P	1	1.0	66	81049	n/a	9.0	34428	2	PatternHigh	46.621	0.5	6.0	52.9	58.9	7.1
47.235	0.5	18	3	3.0	287	1	R	1	1.0	67	81663	3.0	n/a	34428	2	RandomHigh	47.235	0.5	6.0	52.9	58.9	7.1
