onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.333	0.5	15	4	4.0	315	1	Prac	1	1.0	1	37193	5.0	n/a	30860	3	n/a	6.333	0.5	6.0	52.9	58.9	7.1
6.963	0.5	15	3	4.0	180	0	Prac	1	1.0	2	37823	15.0	n/a	30860	3	n/a	6.963	0.5	6.0	52.9	58.9	7.1
7.577	0.5	15	1	1.0	371	1	Prac	1	1.0	3	38437	9.0	n/a	30860	3	n/a	7.577	0.5	6.0	52.9	58.9	7.1
8.19	0.5	15	1	1.0	282	1	Prac	1	1.0	4	39050	2.0	n/a	30860	3	n/a	8.19	0.5	6.0	52.9	58.9	7.1
8.82	0.5	15	4	4.0	324	1	Prac	1	1.0	5	39680	12.0	n/a	30860	3	n/a	8.82	0.5	6.0	52.9	58.9	7.1
9.434	0.5	15	3	3.0	337	1	P	1	1.0	6	40294	n/a	6.0	30860	3	n/a	9.434	0.5	6.0	52.9	58.9	7.1
10.064	0.5	15	3	3.0	297	1	R	1	1.0	7	40924	16.0	n/a	30860	3	n/a	10.064	0.5	6.0	52.9	58.9	7.1
10.677	0.5	15	2	2.0	281	1	P	1	1.0	8	41537	n/a	9.0	30860	3	PatternHigh	10.677	0.5	6.0	52.9	58.9	7.1
11.29	0.5	15	4	4.0	355	1	R	1	1.0	9	42150	2.0	n/a	30860	3	RandomLow	11.29	0.5	6.0	52.9	58.9	7.1
11.92	0.5	15	1	1.0	300	1	P	1	1.0	10	42780	n/a	12.0	30860	3	PatternHigh	11.92	0.5	6.0	52.9	58.9	7.1
12.534	0.5	15	4	4.0	351	1	R	1	1.0	11	43394	6.0	n/a	30860	3	RandomLow	12.534	0.5	6.0	52.9	58.9	7.1
13.164	0.5	15	4	4.0	274	1	P	1	1.0	12	44024	n/a	16.0	30860	3	PatternHigh	13.164	0.5	6.0	52.9	58.9	7.1
13.777	0.5	15	4	4.0	209	1	R	1	1.0	13	44637	9.0	n/a	30860	3	RandomLow	13.777	0.5	6.0	52.9	58.9	7.1
14.391	0.5	15	3	3.0	279	1	P	1	1.0	14	45251	n/a	3.0	30860	3	PatternHigh	14.391	0.5	6.0	52.9	58.9	7.1
15.021	0.5	15	3	3.0	261	1	R	1	1.0	15	45881	13.0	n/a	30860	3	RandomHigh	15.021	0.5	6.0	52.9	58.9	7.1
15.634	0.5	15	2	2.0	257	1	P	1	1.0	16	46494	n/a	6.0	30860	3	PatternHigh	15.634	0.5	6.0	52.9	58.9	7.1
16.248	0.5	15	4	4.0	313	1	R	1	1.0	17	47108	0.0	n/a	30860	3	RandomLow	16.248	0.5	6.0	52.9	58.9	7.1
16.878	0.5	15	1	1.0	280	1	P	1	1.0	18	47738	n/a	10.0	30860	3	PatternHigh	16.878	0.5	6.0	52.9	58.9	7.1
17.491	0.5	15	2	2.0	310	1	R	1	1.0	19	48351	3.0	n/a	30860	3	RandomLow	17.491	0.5	6.0	52.9	58.9	7.1
18.121	0.5	15	4	4.0	325	1	P	1	1.0	20	48981	n/a	13.0	30860	3	PatternHigh	18.121	0.5	6.0	52.9	58.9	7.1
18.734	0.5	15	2	2.0	330	1	R	1	1.0	21	49594	6.0	n/a	30860	3	RandomLow	18.734	0.5	6.0	52.9	58.9	7.1
19.348	0.5	15	3	3.0	314	1	P	1	1.0	22	50208	n/a	0.0	30860	3	PatternHigh	19.348	0.5	6.0	52.9	58.9	7.1
19.978	0.5	15	3	3.0	304	1	R	1	1.0	23	50838	10.0	n/a	30860	3	RandomLow	19.978	0.5	6.0	52.9	58.9	7.1
20.591	0.5	15	2	2.0	291	1	P	1	1.0	24	51451	n/a	3.0	30860	3	PatternHigh	20.591	0.5	6.0	52.9	58.9	7.1
21.221	0.5	15	2	2.0	254	1	R	1	1.0	25	52081	13.0	n/a	30860	3	RandomHigh	21.221	0.5	6.0	52.9	58.9	7.1
21.835	0.5	15	1	1.0	270	1	P	1	1.0	26	52695	n/a	7.0	30860	3	PatternHigh	21.835	0.5	6.0	52.9	58.9	7.1
22.448	0.5	15	1	1.0	278	1	R	1	1.0	27	53308	0.0	n/a	30860	3	RandomHigh	22.448	0.5	6.0	52.9	58.9	7.1
23.078	0.5	15	4	4.0	305	1	P	1	1.0	28	53938	n/a	10.0	30860	3	PatternHigh	23.078	0.5	6.0	52.9	58.9	7.1
23.692	0.5	15	4	4.0	301	1	R	1	1.0	29	54552	4.0	n/a	30860	3	RandomHigh	23.692	0.5	6.0	52.9	58.9	7.1
24.322	0.5	15	3	3.0	284	1	P	1	1.0	30	55182	n/a	14.0	30860	3	PatternHigh	24.322	0.5	6.0	52.9	58.9	7.1
24.935	0.5	15	3	3.0	315	1	R	1	1.0	31	55795	7.0	n/a	30860	3	RandomHigh	24.935	0.5	6.0	52.9	58.9	7.1
25.548	0.5	15	2	2.0	288	1	P	1	1.0	32	56408	n/a	0.0	30860	3	PatternHigh	25.548	0.5	6.0	52.9	58.9	7.1
26.178	0.5	15	3	3.0	367	1	R	1	1.0	33	57038	10.0	n/a	30860	3	RandomLow	26.178	0.5	6.0	52.9	58.9	7.1
26.792	0.5	15	1	1.0	286	1	P	1	1.0	34	57652	n/a	4.0	30860	3	PatternHigh	26.792	0.5	6.0	52.9	58.9	7.1
