onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.329	0.5	15	2	2.0	392	1	Prac	1	n/a	1	444767	9.0	n/a	438438	1	n/a	6.329	0.5	6.0	52.9	58.9	7.1
6.942	0.5	15	3	3.0	315	1	Prac	1	n/a	2	445380	2.0	n/a	438438	1	n/a	6.942	0.5	6.0	52.9	58.9	7.1
7.572	0.5	15	3	3.0	341	1	Prac	1	n/a	3	446010	12.0	n/a	438438	1	n/a	7.572	0.5	6.0	52.9	58.9	7.1
8.186	0.5	15	1	1.0	277	1	Prac	1	n/a	4	446624	6.0	n/a	438438	1	n/a	8.186	0.5	6.0	52.9	58.9	7.1
8.816	0.5	15	3	3.0	331	1	Prac	1	n/a	5	447254	16.0	n/a	438438	1	n/a	8.816	0.5	6.0	52.9	58.9	7.1
9.429	0.5	15	3	3.0	286	1	Prac	1	n/a	6	447867	9.0	n/a	438438	1	n/a	9.429	0.5	6.0	52.9	58.9	7.1
10.043	0.5	15	3	3.0	314	1	Prac	1	n/a	7	448481	3.0	n/a	438438	1	n/a	10.043	0.5	6.0	52.9	58.9	7.1
10.673	0.5	15	4	4.0	306	1	Prac	1	n/a	8	449111	13.0	n/a	438438	1	n/a	10.673	0.5	6.0	52.9	58.9	7.1
11.286	0.5	15	2	2.0	335	1	Prac	1	n/a	9	449724	6.0	n/a	438438	1	n/a	11.286	0.5	6.0	52.9	58.9	7.1
11.9	0.5	15	1	1.0	287	1	Prac	1	n/a	10	450338	0.0	n/a	438438	1	n/a	11.9	0.5	6.0	52.9	58.9	7.1
12.53	0.5	15	1	1.0	301	1	Prac	1	n/a	11	450968	10.0	n/a	438438	1	n/a	12.53	0.5	6.0	52.9	58.9	7.1
13.143	0.5	15	1	1.0	304	1	Prac	1	n/a	12	451581	3.0	n/a	438438	1	n/a	13.143	0.5	6.0	52.9	58.9	7.1
13.773	0.5	15	2	2.0	363	1	Prac	1	n/a	13	452211	13.0	n/a	438438	1	n/a	13.773	0.5	6.0	52.9	58.9	7.1
14.386	0.5	15	4	4.0	354	1	Prac	1	n/a	14	452824	6.0	n/a	438438	1	n/a	14.386	0.5	6.0	52.9	58.9	7.1
15.0	0.5	15	3	3.0	339	1	Prac	1	n/a	15	453438	0.0	n/a	438438	1	n/a	15.0	0.5	6.0	52.9	58.9	7.1
15.63	0.5	15	1	1.0	279	1	Prac	1	n/a	16	454068	10.0	n/a	438438	1	n/a	15.63	0.5	6.0	52.9	58.9	7.1
16.243	0.5	15	4	4.0	412	1	Prac	1	n/a	17	454681	3.0	n/a	438438	1	n/a	16.243	0.5	6.0	52.9	58.9	7.1
16.873	0.5	15	1	1.0	369	1	Prac	1	n/a	18	455311	13.0	n/a	438438	1	n/a	16.873	0.5	6.0	52.9	58.9	7.1
17.487	0.5	15	4	4.0	413	1	Prac	1	n/a	19	455925	7.0	n/a	438438	1	n/a	17.487	0.5	6.0	52.9	58.9	7.1
18.1	0.5	15	4	4.0	363	1	Prac	1	n/a	20	456538	0.0	n/a	438438	1	n/a	18.1	0.5	6.0	52.9	58.9	7.1
18.73	0.5	15	2	2.0	358	1	Prac	1	n/a	21	457168	10.0	n/a	438438	1	n/a	18.73	0.5	6.0	52.9	58.9	7.1
19.344	0.5	15	3	3.0	347	1	Prac	1	n/a	22	457782	4.0	n/a	438438	1	n/a	19.344	0.5	6.0	52.9	58.9	7.1
19.974	0.5	15	2	2.0	386	1	Prac	1	n/a	23	458412	14.0	n/a	438438	1	n/a	19.974	0.5	6.0	52.9	58.9	7.1
20.587	0.5	15	1	1.0	344	1	Prac	1	n/a	24	459025	7.0	n/a	438438	1	n/a	20.587	0.5	6.0	52.9	58.9	7.1
21.201	0.5	15	2	2.0	399	1	Prac	1	n/a	25	459639	1.0	n/a	438438	1	n/a	21.201	0.5	6.0	52.9	58.9	7.1
21.831	0.5	15	4	4.0	383	1	Prac	1	n/a	26	460269	11.0	n/a	438438	1	n/a	21.831	0.5	6.0	52.9	58.9	7.1
22.444	0.5	15	2	n/a	0	0	Prac	1	n/a	27	460882	4.0	n/a	438438	1	n/a	22.444	0.5	6.0	52.9	58.9	7.1
23.074	0.5	15	4	4.0	470	1	Prac	1	n/a	28	461512	14.0	n/a	438438	1	n/a	23.074	0.5	6.0	52.9	58.9	7.1
23.687	0.5	15	3	3.0	454	1	Prac	1	n/a	29	462125	7.0	n/a	438438	1	n/a	23.687	0.5	6.0	52.9	58.9	7.1
24.301	0.5	15	4	4.0	390	1	Prac	1	n/a	30	462739	1.0	n/a	438438	1	n/a	24.301	0.5	6.0	52.9	58.9	7.1
24.931	0.5	15	4	4.0	364	1	Prac	1	n/a	31	463369	11.0	n/a	438438	1	n/a	24.931	0.5	6.0	52.9	58.9	7.1
25.544	0.5	15	2	2.0	393	1	Prac	1	n/a	32	463982	4.0	n/a	438438	1	n/a	25.544	0.5	6.0	52.9	58.9	7.1
26.174	0.5	15	1	1.0	310	1	Prac	1	n/a	33	464612	14.0	n/a	438438	1	n/a	26.174	0.5	6.0	52.9	58.9	7.1
26.788	0.5	15	2	2.0	387	1	Prac	1	n/a	34	465226	8.0	n/a	438438	1	n/a	26.788	0.5	6.0	52.9	58.9	7.1
27.401	0.5	15	1	1.0	382	1	Prac	1	n/a	35	465839	1.0	n/a	438438	1	n/a	27.401	0.5	6.0	52.9	58.9	7.1
28.031	0.5	15	3	3.0	394	1	Prac	1	n/a	36	466469	11.0	n/a	438438	1	n/a	28.031	0.5	6.0	52.9	58.9	7.1
28.645	0.5	15	1	1.0	332	1	Prac	1	n/a	37	467083	5.0	n/a	438438	1	n/a	28.645	0.5	6.0	52.9	58.9	7.1
29.275	0.5	15	2	2.0	389	1	Prac	1	n/a	38	467713	15.0	n/a	438438	1	n/a	29.275	0.5	6.0	52.9	58.9	7.1
29.888	0.5	15	4	4.0	350	1	Prac	1	n/a	39	468326	8.0	n/a	438438	1	n/a	29.888	0.5	6.0	52.9	58.9	7.1
30.501	0.5	15	3	4.0	330	0	Prac	1	n/a	40	468939	1.0	n/a	438438	1	n/a	30.501	0.5	6.0	52.9	58.9	7.1
31.131	0.5	15	2	2.0	408	1	Prac	1	n/a	41	469569	11.0	n/a	438438	1	n/a	31.131	0.5	6.0	52.9	58.9	7.1
31.745	0.5	15	4	4.0	413	1	Prac	1	n/a	42	470183	5.0	n/a	438438	1	n/a	31.745	0.5	6.0	52.9	58.9	7.1
32.375	0.5	15	3	3.0	381	1	Prac	1	n/a	43	470813	15.0	n/a	438438	1	n/a	32.375	0.5	6.0	52.9	58.9	7.1
32.988	0.5	15	4	4.0	413	1	Prac	1	n/a	44	471426	8.0	n/a	438438	1	n/a	32.988	0.5	6.0	52.9	58.9	7.1
33.602	0.5	15	2	2.0	368	1	Prac	1	n/a	45	472040	2.0	n/a	438438	1	n/a	33.602	0.5	6.0	52.9	58.9	7.1
