onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.329	0.5	21	1	1.0	396	1	Prac	1	1.0	1	37453	9.0	n/a	31124	2	n/a	6.329	0.5	6.0	52.9	58.9	7.1
6.942	0.5	21	2	2.0	376	1	Prac	1	1.0	2	38066	2.0	n/a	31124	2	n/a	6.942	0.5	6.0	52.9	58.9	7.1
7.572	0.5	21	3	3.0	323	1	Prac	1	1.0	3	38696	12.0	n/a	31124	2	n/a	7.572	0.5	6.0	52.9	58.9	7.1
8.186	0.5	21	4	4.0	320	1	Prac	1	1.0	4	39310	6.0	n/a	31124	2	n/a	8.186	0.5	6.0	52.9	58.9	7.1
8.816	0.5	21	2	2.0	331	1	Prac	1	1.0	5	39940	16.0	n/a	31124	2	n/a	8.816	0.5	6.0	52.9	58.9	7.1
9.429	0.5	21	4	4.0	356	1	P	1	1.0	6	40553	n/a	9.0	31124	2	n/a	9.429	0.5	6.0	52.9	58.9	7.1
10.042	0.5	21	2	2.0	311	1	R	1	1.0	7	41166	2.0	n/a	31124	2	n/a	10.042	0.5	6.0	52.9	58.9	7.1
10.672	0.5	21	2	2.0	354	1	P	1	1.0	8	41796	n/a	12.0	31124	2	PatternHigh	10.672	0.5	6.0	52.9	58.9	7.1
11.286	0.5	21	2	2.0	347	1	R	1	1.0	9	42410	6.0	n/a	31124	2	RandomLow	11.286	0.5	6.0	52.9	58.9	7.1
11.916	0.5	21	1	1.0	313	1	P	1	1.0	10	43040	n/a	16.0	31124	2	PatternHigh	11.916	0.5	6.0	52.9	58.9	7.1
12.529	0.5	21	4	4.0	320	1	R	1	1.0	11	43653	9.0	n/a	31124	2	RandomLow	12.529	0.5	6.0	52.9	58.9	7.1
13.143	0.5	21	3	3.0	310	1	P	1	1.0	12	44267	n/a	3.0	31124	2	PatternHigh	13.143	0.5	6.0	52.9	58.9	7.1
13.773	0.5	21	4	4.0	345	1	R	1	1.0	13	44897	13.0	n/a	31124	2	RandomLow	13.773	0.5	6.0	52.9	58.9	7.1
14.386	0.5	21	4	4.0	395	1	P	1	1.0	14	45510	n/a	6.0	31124	2	PatternHigh	14.386	0.5	6.0	52.9	58.9	7.1
15.0	0.5	21	4	4.0	385	1	R	1	1.0	15	46124	0.0	n/a	31124	2	RandomLow	15.0	0.5	6.0	52.9	58.9	7.1
15.63	0.5	21	2	2.0	347	1	P	1	1.0	16	46754	n/a	10.0	31124	2	PatternHigh	15.63	0.5	6.0	52.9	58.9	7.1
16.243	0.5	21	4	4.0	340	1	R	1	1.0	17	47367	3.0	n/a	31124	2	RandomLow	16.243	0.5	6.0	52.9	58.9	7.1
16.873	0.5	21	1	1.0	374	1	P	1	1.0	18	47997	n/a	13.0	31124	2	PatternHigh	16.873	0.5	6.0	52.9	58.9	7.1
17.486	0.5	21	2	2.0	337	1	R	1	1.0	19	48610	6.0	n/a	31124	2	RandomHigh	17.486	0.5	6.0	52.9	58.9	7.1
18.1	0.5	21	3	3.0	360	1	P	1	1.0	20	49224	n/a	0.0	31124	2	PatternHigh	18.1	0.5	6.0	52.9	58.9	7.1
18.73	0.5	21	2	2.0	343	1	R	1	1.0	21	49854	10.0	n/a	31124	2	RandomLow	18.73	0.5	6.0	52.9	58.9	7.1
19.343	0.5	21	4	4.0	398	1	P	1	1.0	22	50467	n/a	3.0	31124	2	PatternHigh	19.343	0.5	6.0	52.9	58.9	7.1
19.973	0.5	21	4	4.0	387	1	R	1	1.0	23	51097	13.0	n/a	31124	2	RandomLow	19.973	0.5	6.0	52.9	58.9	7.1
20.587	0.5	21	2	2.0	334	1	P	1	1.0	24	51711	n/a	7.0	31124	2	PatternHigh	20.587	0.5	6.0	52.9	58.9	7.1
21.2	0.5	21	3	3.0	398	1	R	1	1.0	25	52324	0.0	n/a	31124	2	RandomLow	21.2	0.5	6.0	52.9	58.9	7.1
