onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.323	0.5	21	2	2.0	411	1	Prac	1	1.0	1	32955	3.0	n/a	26632	3	n/a	6.323	0.5	6.0	52.9	58.9	7.1
6.953	0.5	21	3	3.0	333	1	Prac	1	1.0	2	33585	13.0	n/a	26632	3	n/a	6.953	0.5	6.0	52.9	58.9	7.1
7.566	0.5	21	1	1.0	268	1	Prac	1	1.0	3	34198	6.0	n/a	26632	3	n/a	7.566	0.5	6.0	52.9	58.9	7.1
8.196	0.5	21	2	2.0	310	1	Prac	1	1.0	4	34828	16.0	n/a	26632	3	n/a	8.196	0.5	6.0	52.9	58.9	7.1
8.809	0.5	21	2	2.0	387	1	Prac	1	1.0	5	35441	9.0	n/a	26632	3	n/a	8.809	0.5	6.0	52.9	58.9	7.1
9.423	0.5	21	4	4.0	333	1	P	1	1.0	6	36055	n/a	3.0	26632	3	n/a	9.423	0.5	6.0	52.9	58.9	7.1
10.053	0.5	21	3	3.0	338	1	R	1	1.0	7	36685	13.0	n/a	26632	3	n/a	10.053	0.5	6.0	52.9	58.9	7.1
10.666	0.5	21	2	2.0	289	1	P	1	1.0	8	37298	n/a	6.0	26632	3	PatternHigh	10.666	0.5	6.0	52.9	58.9	7.1
11.28	0.5	21	2	2.0	333	1	R	1	1.0	9	37912	0.0	n/a	26632	3	RandomLow	11.28	0.5	6.0	52.9	58.9	7.1
11.91	0.5	21	1	1.0	331	1	P	1	1.0	10	38542	n/a	10.0	26632	3	PatternHigh	11.91	0.5	6.0	52.9	58.9	7.1
12.523	0.5	21	3	3.0	337	1	R	1	1.0	11	39155	3.0	n/a	26632	3	RandomLow	12.523	0.5	6.0	52.9	58.9	7.1
13.153	0.5	21	3	3.0	320	1	P	1	1.0	12	39785	n/a	13.0	26632	3	PatternHigh	13.153	0.5	6.0	52.9	58.9	7.1
13.767	0.5	21	1	1.0	263	1	R	1	1.0	13	40399	7.0	n/a	26632	3	RandomLow	13.767	0.5	6.0	52.9	58.9	7.1
14.38	0.5	21	4	1.0	274	0	P	1	1.0	14	41012	n/a	0.0	26632	3	PatternHigh	14.38	0.5	6.0	52.9	58.9	7.1
15.01	0.5	21	3	3.0	389	1	R	1	1.0	15	41642	10.0	n/a	26632	3	RandomHigh	15.01	0.5	6.0	52.9	58.9	7.1
15.624	0.5	21	2	2.0	304	1	P	1	1.0	16	42256	n/a	4.0	26632	3	PatternHigh	15.624	0.5	6.0	52.9	58.9	7.1
16.254	0.5	21	1	1.0	296	1	R	1	1.0	17	42886	14.0	n/a	26632	3	RandomLow	16.254	0.5	6.0	52.9	58.9	7.1
16.867	0.5	21	1	1.0	345	1	P	1	1.0	18	43499	n/a	7.0	26632	3	PatternHigh	16.867	0.5	6.0	52.9	58.9	7.1
17.48	0.5	21	3	3.0	315	1	R	1	1.0	19	44112	0.0	n/a	26632	3	RandomHigh	17.48	0.5	6.0	52.9	58.9	7.1
18.11	0.5	21	3	3.0	257	1	P	1	1.0	20	44742	n/a	10.0	26632	3	PatternHigh	18.11	0.5	6.0	52.9	58.9	7.1
18.724	0.5	21	3	3.0	409	1	R	1	1.0	21	45356	4.0	n/a	26632	3	RandomLow	18.724	0.5	6.0	52.9	58.9	7.1
19.354	0.5	21	4	4.0	351	1	P	1	1.0	22	45986	n/a	14.0	26632	3	PatternHigh	19.354	0.5	6.0	52.9	58.9	7.1
