onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.325	0.5	35	4	4.0	397	1	Prac	1	1.0	1	36109	5.0	n/a	29784	2	n/a	6.325	0.5	6.0	52.9	58.9	7.1
6.955	0.5	35	3	3.0	387	1	Prac	1	1.0	2	36739	15.0	n/a	29784	2	n/a	6.955	0.5	6.0	52.9	58.9	7.1
7.569	0.5	35	3	3.0	360	1	Prac	1	1.0	3	37353	9.0	n/a	29784	2	n/a	7.569	0.5	6.0	52.9	58.9	7.1
8.182	0.5	35	1	1.0	327	1	Prac	1	1.0	4	37966	2.0	n/a	29784	2	n/a	8.182	0.5	6.0	52.9	58.9	7.1
8.812	0.5	35	3	3.0	319	1	Prac	1	1.0	5	38596	12.0	n/a	29784	2	n/a	8.812	0.5	6.0	52.9	58.9	7.1
9.425	0.5	35	2	2.0	321	1	P	1	1.0	6	39209	n/a	5.0	29784	2	n/a	9.425	0.5	6.0	52.9	58.9	7.1
10.055	0.5	35	3	3.0	334	1	R	1	1.0	7	39839	15.0	n/a	29784	2	n/a	10.055	0.5	6.0	52.9	58.9	7.1
10.669	0.5	35	4	4.0	314	1	P	1	1.0	8	40453	n/a	9.0	29784	2	PatternHigh	10.669	0.5	6.0	52.9	58.9	7.1
11.282	0.5	35	3	3.0	368	1	R	1	1.0	9	41066	2.0	n/a	29784	2	RandomLow	11.282	0.5	6.0	52.9	58.9	7.1
11.912	0.5	35	1	1.0	329	1	P	1	1.0	10	41696	n/a	12.0	29784	2	PatternHigh	11.912	0.5	6.0	52.9	58.9	7.1
12.526	0.5	35	2	2.0	352	1	R	1	1.0	11	42310	6.0	n/a	29784	2	RandomHigh	12.526	0.5	6.0	52.9	58.9	7.1
13.156	0.5	35	3	3.0	318	1	P	1	1.0	12	42940	n/a	16.0	29784	2	PatternHigh	13.156	0.5	6.0	52.9	58.9	7.1
13.769	0.5	35	3	3.0	364	1	R	1	1.0	13	43553	9.0	n/a	29784	2	RandomLow	13.769	0.5	6.0	52.9	58.9	7.1
14.383	0.5	35	2	2.0	340	1	P	1	1.0	14	44167	n/a	3.0	29784	2	PatternHigh	14.383	0.5	6.0	52.9	58.9	7.1
15.013	0.5	35	1	1.0	321	1	R	1	1.0	15	44797	13.0	n/a	29784	2	RandomLow	15.013	0.5	6.0	52.9	58.9	7.1
15.626	0.5	35	4	4.0	328	1	P	1	1.0	16	45410	n/a	6.0	29784	2	PatternHigh	15.626	0.5	6.0	52.9	58.9	7.1
16.256	0.5	35	2	2.0	316	1	R	1	1.0	17	46040	16.0	n/a	29784	2	RandomLow	16.256	0.5	6.0	52.9	58.9	7.1
16.869	0.5	35	1	1.0	325	1	P	1	1.0	18	46653	n/a	9.0	29784	2	PatternHigh	16.869	0.5	6.0	52.9	58.9	7.1
17.483	0.5	35	1	1.0	360	1	R	1	1.0	19	47267	3.0	n/a	29784	2	RandomLow	17.483	0.5	6.0	52.9	58.9	7.1
18.113	0.5	35	3	3.0	315	1	P	1	1.0	20	47897	n/a	13.0	29784	2	PatternHigh	18.113	0.5	6.0	52.9	58.9	7.1
18.726	0.5	35	3	n/a	0	0	R	1	1.0	21	48510	6.0	n/a	29784	2	RandomHigh	18.726	0.5	6.0	52.9	58.9	7.1
19.34	0.5	35	2	3.0	207	0	P	1	1.0	22	49124	n/a	0.0	29784	2	PatternHigh	19.34	0.5	6.0	52.9	58.9	7.1
19.97	0.5	35	4	4.0	288	1	R	1	1.0	23	49754	10.0	n/a	29784	2	RandomLow	19.97	0.5	6.0	52.9	58.9	7.1
20.583	0.5	35	4	n/a	0	0	P	1	1.0	24	50367	n/a	3.0	29784	2	PatternHigh	20.583	0.5	6.0	52.9	58.9	7.1
21.213	0.5	35	4	4.0	202	1	R	1	1.0	25	50997	13.0	n/a	29784	2	RandomLow	21.213	0.5	6.0	52.9	58.9	7.1
21.827	0.5	35	1	1.0	328	1	P	1	1.0	26	51611	n/a	7.0	29784	2	PatternHigh	21.827	0.5	6.0	52.9	58.9	7.1
22.44	0.5	35	3	3.0	337	1	R	1	1.0	27	52224	0.0	n/a	29784	2	RandomLow	22.44	0.5	6.0	52.9	58.9	7.1
23.07	0.5	35	3	n/a	0	0	P	1	1.0	28	52854	n/a	10.0	29784	2	PatternHigh	23.07	0.5	6.0	52.9	58.9	7.1
23.683	0.5	35	1	1.0	358	1	R	1	1.0	29	53467	3.0	n/a	29784	2	RandomLow	23.683	0.5	6.0	52.9	58.9	7.1
24.313	0.5	35	2	2.0	326	1	P	1	1.0	30	54097	n/a	13.0	29784	2	PatternHigh	24.313	0.5	6.0	52.9	58.9	7.1
24.927	0.5	35	4	4.0	357	1	R	1	1.0	31	54711	7.0	n/a	29784	2	RandomLow	24.927	0.5	6.0	52.9	58.9	7.1
25.54	0.5	35	4	n/a	0	0	P	1	1.0	32	55324	n/a	0.0	29784	2	PatternHigh	25.54	0.5	6.0	52.9	58.9	7.1
26.17	0.5	35	2	2.0	352	1	R	1	1.0	33	55954	10.0	n/a	29784	2	RandomLow	26.17	0.5	6.0	52.9	58.9	7.1
26.784	0.5	35	1	1.0	303	1	P	1	1.0	34	56568	n/a	4.0	29784	2	PatternHigh	26.784	0.5	6.0	52.9	58.9	7.1
27.414	0.5	35	3	3.0	338	1	R	1	1.0	35	57198	14.0	n/a	29784	2	RandomLow	27.414	0.5	6.0	52.9	58.9	7.1
