onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.323	0.5	7	1	1.0	339	1	Prac	1	n/a	1	432315	3.0	n/a	425992	1	n/a	6.323	0.5	6.0	52.9	58.9	7.1
6.953	0.5	7	2	2.0	354	1	Prac	1	n/a	2	432945	13.0	n/a	425992	1	n/a	6.953	0.5	6.0	52.9	58.9	7.1
7.566	0.5	7	2	2.0	354	1	Prac	1	n/a	3	433558	6.0	n/a	425992	1	n/a	7.566	0.5	6.0	52.9	58.9	7.1
8.18	0.5	7	3	3.0	361	1	Prac	1	n/a	4	434172	0.0	n/a	425992	1	n/a	8.18	0.5	6.0	52.9	58.9	7.1
8.81	0.5	7	3	3.0	294	1	Prac	1	n/a	5	434802	10.0	n/a	425992	1	n/a	8.81	0.5	6.0	52.9	58.9	7.1
9.423	0.5	7	4	4.0	310	1	Prac	1	n/a	6	435415	3.0	n/a	425992	1	n/a	9.423	0.5	6.0	52.9	58.9	7.1
10.053	0.5	7	3	3.0	322	1	Prac	1	n/a	7	436045	13.0	n/a	425992	1	n/a	10.053	0.5	6.0	52.9	58.9	7.1
10.667	0.5	7	4	4.0	285	1	Prac	1	n/a	8	436659	7.0	n/a	425992	1	n/a	10.667	0.5	6.0	52.9	58.9	7.1
11.28	0.5	7	1	1.0	342	1	Prac	1	n/a	9	437272	0.0	n/a	425992	1	n/a	11.28	0.5	6.0	52.9	58.9	7.1
11.91	0.5	7	3	3.0	376	1	Prac	1	n/a	10	437902	10.0	n/a	425992	1	n/a	11.91	0.5	6.0	52.9	58.9	7.1
12.524	0.5	7	3	3.0	333	1	Prac	1	n/a	11	438516	4.0	n/a	425992	1	n/a	12.524	0.5	6.0	52.9	58.9	7.1
13.154	0.5	7	2	2.0	336	1	Prac	1	n/a	12	439146	14.0	n/a	425992	1	n/a	13.154	0.5	6.0	52.9	58.9	7.1
13.767	0.5	7	3	3.0	336	1	Prac	1	n/a	13	439759	7.0	n/a	425992	1	n/a	13.767	0.5	6.0	52.9	58.9	7.1
14.38	0.5	7	1	1.0	306	1	Prac	1	n/a	14	440372	0.0	n/a	425992	1	n/a	14.38	0.5	6.0	52.9	58.9	7.1
15.01	0.5	7	1	1.0	332	1	Prac	1	n/a	15	441002	10.0	n/a	425992	1	n/a	15.01	0.5	6.0	52.9	58.9	7.1
15.624	0.5	7	1	1.0	258	1	Prac	1	n/a	16	441616	4.0	n/a	425992	1	n/a	15.624	0.5	6.0	52.9	58.9	7.1
16.254	0.5	7	2	3.0	308	0	Prac	1	n/a	17	442246	14.0	n/a	425992	1	n/a	16.254	0.5	6.0	52.9	58.9	7.1
16.867	0.5	7	4	4.0	437	1	Prac	1	n/a	18	442859	7.0	n/a	425992	1	n/a	16.867	0.5	6.0	52.9	58.9	7.1
17.481	0.5	7	2	2.0	381	1	Prac	1	n/a	19	443473	1.0	n/a	425992	1	n/a	17.481	0.5	6.0	52.9	58.9	7.1
18.111	0.5	7	3	3.0	358	1	Prac	1	n/a	20	444103	11.0	n/a	425992	1	n/a	18.111	0.5	6.0	52.9	58.9	7.1
18.724	0.5	7	4	4.0	330	1	Prac	1	n/a	21	444716	4.0	n/a	425992	1	n/a	18.724	0.5	6.0	52.9	58.9	7.1
19.354	0.5	7	4	4.0	356	1	Prac	1	n/a	22	445346	14.0	n/a	425992	1	n/a	19.354	0.5	6.0	52.9	58.9	7.1
19.968	0.5	7	2	2.0	323	1	Prac	1	n/a	23	445960	8.0	n/a	425992	1	n/a	19.968	0.5	6.0	52.9	58.9	7.1
20.581	0.5	7	4	3.0	333	0	Prac	1	n/a	24	446573	1.0	n/a	425992	1	n/a	20.581	0.5	6.0	52.9	58.9	7.1
21.211	0.5	7	4	4.0	391	1	Prac	1	n/a	25	447203	11.0	n/a	425992	1	n/a	21.211	0.5	6.0	52.9	58.9	7.1
21.825	0.5	7	4	4.0	350	1	Prac	1	n/a	26	447817	5.0	n/a	425992	1	n/a	21.825	0.5	6.0	52.9	58.9	7.1
22.455	0.5	7	4	4.0	255	1	Prac	1	n/a	27	448447	15.0	n/a	425992	1	n/a	22.455	0.5	6.0	52.9	58.9	7.1
23.068	0.5	7	2	2.0	384	1	Prac	1	n/a	28	449060	8.0	n/a	425992	1	n/a	23.068	0.5	6.0	52.9	58.9	7.1
23.681	0.5	7	3	3.0	354	1	Prac	1	n/a	29	449673	1.0	n/a	425992	1	n/a	23.681	0.5	6.0	52.9	58.9	7.1
24.311	0.5	7	1	1.0	319	1	Prac	1	n/a	30	450303	11.0	n/a	425992	1	n/a	24.311	0.5	6.0	52.9	58.9	7.1
24.925	0.5	7	3	3.0	404	1	Prac	1	n/a	31	450917	5.0	n/a	425992	1	n/a	24.925	0.5	6.0	52.9	58.9	7.1
25.555	0.5	7	4	4.0	322	1	Prac	1	n/a	32	451547	15.0	n/a	425992	1	n/a	25.555	0.5	6.0	52.9	58.9	7.1
26.168	0.5	7	4	4.0	330	1	Prac	1	n/a	33	452160	8.0	n/a	425992	1	n/a	26.168	0.5	6.0	52.9	58.9	7.1
26.782	0.5	7	2	2.0	321	1	Prac	1	n/a	34	452774	2.0	n/a	425992	1	n/a	26.782	0.5	6.0	52.9	58.9	7.1
27.412	0.5	7	4	4.0	345	1	Prac	1	n/a	35	453404	12.0	n/a	425992	1	n/a	27.412	0.5	6.0	52.9	58.9	7.1
28.025	0.5	7	1	1.0	303	1	Prac	1	n/a	36	454017	5.0	n/a	425992	1	n/a	28.025	0.5	6.0	52.9	58.9	7.1
28.655	0.5	7	2	2.0	367	1	Prac	1	n/a	37	454647	15.0	n/a	425992	1	n/a	28.655	0.5	6.0	52.9	58.9	7.1
29.269	0.5	7	2	2.0	364	1	Prac	1	n/a	38	455261	9.0	n/a	425992	1	n/a	29.269	0.5	6.0	52.9	58.9	7.1
29.882	0.5	7	4	4.0	356	1	Prac	1	n/a	39	455874	2.0	n/a	425992	1	n/a	29.882	0.5	6.0	52.9	58.9	7.1
30.512	0.5	7	3	3.0	299	1	Prac	1	n/a	40	456504	12.0	n/a	425992	1	n/a	30.512	0.5	6.0	52.9	58.9	7.1
31.125	0.5	7	2	2.0	403	1	Prac	1	n/a	41	457117	5.0	n/a	425992	1	n/a	31.125	0.5	6.0	52.9	58.9	7.1
31.755	0.5	7	1	1.0	272	1	Prac	1	n/a	42	457747	15.0	n/a	425992	1	n/a	31.755	0.5	6.0	52.9	58.9	7.1
32.369	0.5	7	3	3.0	305	1	Prac	1	n/a	43	458361	9.0	n/a	425992	1	n/a	32.369	0.5	6.0	52.9	58.9	7.1
32.982	0.5	7	2	2.0	339	1	Prac	1	n/a	44	458974	2.0	n/a	425992	1	n/a	32.982	0.5	6.0	52.9	58.9	7.1
33.612	0.5	7	2	2.0	326	1	Prac	1	n/a	45	459604	12.0	n/a	425992	1	n/a	33.612	0.5	6.0	52.9	58.9	7.1
34.226	0.5	7	3	2.0	441	0	Prac	1	n/a	46	460218	6.0	n/a	425992	1	n/a	34.226	0.5	6.0	52.9	58.9	7.1
34.856	0.5	7	3	3.0	392	1	Prac	1	n/a	47	460848	16.0	n/a	425992	1	n/a	34.856	0.5	6.0	52.9	58.9	7.1
35.469	0.5	7	4	4.0	378	1	Prac	1	n/a	48	461461	9.0	n/a	425992	1	n/a	35.469	0.5	6.0	52.9	58.9	7.1
36.083	0.5	7	1	1.0	475	1	Prac	1	n/a	49	462075	3.0	n/a	425992	1	n/a	36.083	0.5	6.0	52.9	58.9	7.1
36.713	0.5	7	2	2.0	396	1	Prac	1	n/a	50	462705	13.0	n/a	425992	1	n/a	36.713	0.5	6.0	52.9	58.9	7.1
37.326	0.5	7	4	4.0	367	1	Prac	1	n/a	51	463318	6.0	n/a	425992	1	n/a	37.326	0.5	6.0	52.9	58.9	7.1
37.94	0.5	7	3	3.0	397	1	Prac	1	n/a	52	463932	0.0	n/a	425992	1	n/a	37.94	0.5	6.0	52.9	58.9	7.1
38.57	0.5	7	1	1.0	350	1	Prac	1	n/a	53	464562	10.0	n/a	425992	1	n/a	38.57	0.5	6.0	52.9	58.9	7.1
39.183	0.5	7	3	3.0	446	1	Prac	1	n/a	54	465175	3.0	n/a	425992	1	n/a	39.183	0.5	6.0	52.9	58.9	7.1
39.813	0.5	7	1	1.0	353	1	Prac	1	n/a	55	465805	13.0	n/a	425992	1	n/a	39.813	0.5	6.0	52.9	58.9	7.1
40.426	0.5	7	4	4.0	362	1	Prac	1	n/a	56	466418	6.0	n/a	425992	1	n/a	40.426	0.5	6.0	52.9	58.9	7.1
41.04	0.5	7	3	3.0	379	1	Prac	1	n/a	57	467032	0.0	n/a	425992	1	n/a	41.04	0.5	6.0	52.9	58.9	7.1
41.67	0.5	7	3	3.0	337	1	Prac	1	n/a	58	467662	10.0	n/a	425992	1	n/a	41.67	0.5	6.0	52.9	58.9	7.1
42.283	0.5	7	2	2.0	397	1	Prac	1	n/a	59	468275	3.0	n/a	425992	1	n/a	42.283	0.5	6.0	52.9	58.9	7.1
42.913	0.5	7	2	2.0	317	1	Prac	1	n/a	60	468905	13.0	n/a	425992	1	n/a	42.913	0.5	6.0	52.9	58.9	7.1
43.527	0.5	7	3	4.0	358	0	Prac	1	n/a	61	469519	7.0	n/a	425992	1	n/a	43.527	0.5	6.0	52.9	58.9	7.1
44.14	0.5	7	4	3.0	36	0	Prac	1	n/a	62	470132	0.0	n/a	425992	1	n/a	44.14	0.5	6.0	52.9	58.9	7.1
44.77	0.5	7	3	3.0	395	1	Prac	1	n/a	63	470762	10.0	n/a	425992	1	n/a	44.77	0.5	6.0	52.9	58.9	7.1
45.384	0.5	7	4	4.0	337	1	Prac	1	n/a	64	471376	4.0	n/a	425992	1	n/a	45.384	0.5	6.0	52.9	58.9	7.1
46.014	0.5	7	4	4.0	345	1	Prac	1	n/a	65	472006	14.0	n/a	425992	1	n/a	46.014	0.5	6.0	52.9	58.9	7.1
46.627	0.5	7	4	4.0	204	1	Prac	1	n/a	66	472619	7.0	n/a	425992	1	n/a	46.627	0.5	6.0	52.9	58.9	7.1
47.24	0.5	7	4	4.0	298	1	Prac	1	n/a	67	473232	0.0	n/a	425992	1	n/a	47.24	0.5	6.0	52.9	58.9	7.1
47.87	0.5	7	3	4.0	228	0	Prac	1	n/a	68	473862	10.0	n/a	425992	1	n/a	47.87	0.5	6.0	52.9	58.9	7.1
48.484	0.5	7	1	1.0	395	1	Prac	1	n/a	69	474476	4.0	n/a	425992	1	n/a	48.484	0.5	6.0	52.9	58.9	7.1
49.114	0.5	7	1	1.0	399	1	Prac	1	n/a	70	475106	14.0	n/a	425992	1	n/a	49.114	0.5	6.0	52.9	58.9	7.1
49.727	0.5	7	4	4.0	476	1	Prac	1	n/a	71	475719	7.0	n/a	425992	1	n/a	49.727	0.5	6.0	52.9	58.9	7.1
50.341	0.5	7	2	2.0	403	1	Prac	1	n/a	72	476333	1.0	n/a	425992	1	n/a	50.341	0.5	6.0	52.9	58.9	7.1
