onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.331	0.5	6	4	4.0	368	1	Prac	1	1.0	1	55400	11.0	n/a	49069	3	n/a	6.331	0.5	6.0	52.9	58.9	7.1
6.945	0.5	6	1	1.0	319	1	Prac	1	1.0	2	56014	5.0	n/a	49069	3	n/a	6.945	0.5	6.0	52.9	58.9	7.1
7.575	0.5	6	4	3.0	276	0	Prac	1	1.0	3	56644	15.0	n/a	49069	3	n/a	7.575	0.5	6.0	52.9	58.9	7.1
8.188	0.5	6	2	2.0	333	1	Prac	1	1.0	4	57257	8.0	n/a	49069	3	n/a	8.188	0.5	6.0	52.9	58.9	7.1
8.802	0.5	6	3	3.0	421	1	Prac	1	1.0	5	57871	2.0	n/a	49069	3	n/a	8.802	0.5	6.0	52.9	58.9	7.1
9.432	0.5	6	1	1.0	331	1	P	1	1.0	6	58501	n/a	12.0	49069	3	n/a	9.432	0.5	6.0	52.9	58.9	7.1
10.045	0.5	6	2	3.0	307	0	R	1	1.0	7	59114	5.0	n/a	49069	3	n/a	10.045	0.5	6.0	52.9	58.9	7.1
10.675	0.5	6	4	4.0	314	1	P	1	1.0	8	59744	n/a	15.0	49069	3	PatternHigh	10.675	0.5	6.0	52.9	58.9	7.1
11.288	0.5	6	2	2.0	309	1	R	1	1.0	9	60357	8.0	n/a	49069	3	RandomLow	11.288	0.5	6.0	52.9	58.9	7.1
11.902	0.5	6	3	3.0	316	1	P	1	1.0	10	60971	n/a	2.0	49069	3	PatternHigh	11.902	0.5	6.0	52.9	58.9	7.1
12.532	0.5	6	1	1.0	346	1	R	1	1.0	11	61601	12.0	n/a	49069	3	RandomHigh	12.532	0.5	6.0	52.9	58.9	7.1
13.145	0.5	6	2	2.0	315	1	P	1	1.0	12	62214	n/a	5.0	49069	3	PatternHigh	13.145	0.5	6.0	52.9	58.9	7.1
13.775	0.5	6	3	3.0	315	1	R	1	1.0	13	62844	15.0	n/a	49069	3	RandomLow	13.775	0.5	6.0	52.9	58.9	7.1
14.389	0.5	6	1	1.0	331	1	P	1	1.0	14	63458	n/a	9.0	49069	3	PatternHigh	14.389	0.5	6.0	52.9	58.9	7.1
15.002	0.5	6	1	1.0	340	1	R	1	1.0	15	64071	2.0	n/a	49069	3	RandomLow	15.002	0.5	6.0	52.9	58.9	7.1
