onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.327	0.5	34	3	3.0	334	1	Prac	1	1.0	1	39288	7.0	n/a	32961	3	n/a	6.327	0.5	6.0	52.9	58.9	7.1
6.94	0.5	34	1	1.0	340	1	Prac	1	1.0	2	39901	0.0	n/a	32961	3	n/a	6.94	0.5	6.0	52.9	58.9	7.1
7.571	0.5	34	2	2.0	413	1	Prac	1	1.0	3	40532	11.0	n/a	32961	3	n/a	7.571	0.5	6.0	52.9	58.9	7.1
8.184	0.5	34	1	1.0	373	1	Prac	1	1.0	4	41145	4.0	n/a	32961	3	n/a	8.184	0.5	6.0	52.9	58.9	7.1
8.814	0.5	34	4	4.0	332	1	Prac	1	1.0	5	41775	14.0	n/a	32961	3	n/a	8.814	0.5	6.0	52.9	58.9	7.1
9.427	0.5	34	2	2.0	346	1	P	1	1.0	6	42388	n/a	7.0	32961	3	n/a	9.427	0.5	6.0	52.9	58.9	7.1
10.041	0.5	34	1	1.0	393	1	R	1	1.0	7	43002	1.0	n/a	32961	3	n/a	10.041	0.5	6.0	52.9	58.9	7.1
10.671	0.5	34	3	3.0	346	1	P	1	1.0	8	43632	n/a	11.0	32961	3	PatternHigh	10.671	0.5	6.0	52.9	58.9	7.1
11.284	0.5	34	4	4.0	397	1	R	1	1.0	9	44245	4.0	n/a	32961	3	RandomLow	11.284	0.5	6.0	52.9	58.9	7.1
11.914	0.5	34	4	4.0	360	1	P	1	1.0	10	44875	n/a	14.0	32961	3	PatternHigh	11.914	0.5	6.0	52.9	58.9	7.1
12.528	0.5	34	2	1.0	331	0	R	1	1.0	11	45489	8.0	n/a	32961	3	RandomLow	12.528	0.5	6.0	52.9	58.9	7.1
13.141	0.5	34	1	1.0	359	1	P	1	1.0	12	46102	n/a	1.0	32961	3	PatternHigh	13.141	0.5	6.0	52.9	58.9	7.1
13.771	0.5	34	1	1.0	352	1	R	1	1.0	13	46732	11.0	n/a	32961	3	RandomLow	13.771	0.5	6.0	52.9	58.9	7.1
14.385	0.5	34	2	2.0	349	1	P	1	1.0	14	47346	n/a	5.0	32961	3	PatternHigh	14.385	0.5	6.0	52.9	58.9	7.1
15.015	0.5	34	2	2.0	301	1	R	1	1.0	15	47976	15.0	n/a	32961	3	RandomHigh	15.015	0.5	6.0	52.9	58.9	7.1
15.628	0.5	34	3	3.0	330	1	P	1	1.0	16	48589	n/a	8.0	32961	3	PatternHigh	15.628	0.5	6.0	52.9	58.9	7.1
16.241	0.5	34	2	2.0	402	1	R	1	1.0	17	49202	1.0	n/a	32961	3	RandomLow	16.241	0.5	6.0	52.9	58.9	7.1
16.871	0.5	34	4	4.0	463	1	P	1	1.0	18	49832	n/a	11.0	32961	3	PatternHigh	16.871	0.5	6.0	52.9	58.9	7.1
17.485	0.5	34	4	4.0	352	1	R	1	1.0	19	50446	5.0	n/a	32961	3	RandomLow	17.485	0.5	6.0	52.9	58.9	7.1
