onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.326	0.5	10	4	4.0	373	1	Prac	1	1.0	1	42132	5.0	n/a	35806	3	n/a	6.326	0.5	6.0	52.9	58.9	7.1
6.956	0.5	10	3	3.0	283	1	Prac	1	1.0	2	42762	15.0	n/a	35806	3	n/a	6.956	0.5	6.0	52.9	58.9	7.1
7.57	0.5	10	1	2.0	271	0	Prac	1	1.0	3	43376	9.0	n/a	35806	3	n/a	7.57	0.5	6.0	52.9	58.9	7.1
8.183	0.5	10	1	1.0	354	1	Prac	1	1.0	4	43989	2.0	n/a	35806	3	n/a	8.183	0.5	6.0	52.9	58.9	7.1
8.813	0.5	10	3	3.0	322	1	Prac	1	1.0	5	44619	12.0	n/a	35806	3	n/a	8.813	0.5	6.0	52.9	58.9	7.1
9.426	0.5	10	2	2.0	328	1	P	1	1.0	6	45232	n/a	5.0	35806	3	n/a	9.426	0.5	6.0	52.9	58.9	7.1
10.056	0.5	10	3	3.0	328	1	R	1	1.0	7	45862	15.0	n/a	35806	3	n/a	10.056	0.5	6.0	52.9	58.9	7.1
10.67	0.5	10	3	3.0	304	1	P	1	1.0	8	46476	n/a	9.0	35806	3	PatternHigh	10.67	0.5	6.0	52.9	58.9	7.1
11.283	0.5	10	2	2.0	392	1	R	1	1.0	9	47089	2.0	n/a	35806	3	RandomLow	11.283	0.5	6.0	52.9	58.9	7.1
11.913	0.5	10	4	4.0	341	1	P	1	1.0	10	47719	n/a	12.0	35806	3	PatternHigh	11.913	0.5	6.0	52.9	58.9	7.1
12.527	0.5	10	2	4.0	252	0	R	1	1.0	11	48333	6.0	n/a	35806	3	RandomLow	12.527	0.5	6.0	52.9	58.9	7.1
13.157	0.5	10	1	1.0	295	1	P	1	1.0	12	48963	n/a	16.0	35806	3	PatternHigh	13.157	0.5	6.0	52.9	58.9	7.1
13.77	0.5	10	4	4.0	332	1	R	1	1.0	13	49576	9.0	n/a	35806	3	RandomLow	13.77	0.5	6.0	52.9	58.9	7.1
14.384	0.5	10	2	3.0	294	0	P	1	1.0	14	50190	n/a	3.0	35806	3	PatternHigh	14.384	0.5	6.0	52.9	58.9	7.1
15.014	0.5	10	3	3.0	329	1	R	1	1.0	15	50820	13.0	n/a	35806	3	RandomLow	15.014	0.5	6.0	52.9	58.9	7.1
15.627	0.5	10	3	3.0	348	1	P	1	1.0	16	51433	n/a	6.0	35806	3	PatternHigh	15.627	0.5	6.0	52.9	58.9	7.1
16.257	0.5	10	3	3.0	317	1	R	1	1.0	17	52063	16.0	n/a	35806	3	RandomLow	16.257	0.5	6.0	52.9	58.9	7.1
16.87	0.5	10	4	4.0	352	1	P	1	1.0	18	52676	n/a	9.0	35806	3	PatternHigh	16.87	0.5	6.0	52.9	58.9	7.1
17.484	0.5	10	1	1.0	286	1	R	1	1.0	19	53290	3.0	n/a	35806	3	RandomLow	17.484	0.5	6.0	52.9	58.9	7.1
18.114	0.5	10	1	1.0	292	1	P	1	1.0	20	53920	n/a	13.0	35806	3	PatternHigh	18.114	0.5	6.0	52.9	58.9	7.1
18.727	0.5	10	4	4.0	395	1	R	1	1.0	21	54533	6.0	n/a	35806	3	RandomLow	18.727	0.5	6.0	52.9	58.9	7.1
19.341	0.5	10	2	2.0	387	1	P	1	1.0	22	55147	n/a	0.0	35806	3	PatternHigh	19.341	0.5	6.0	52.9	58.9	7.1
19.971	0.5	10	1	1.0	312	1	R	1	1.0	23	55777	10.0	n/a	35806	3	RandomHigh	19.971	0.5	6.0	52.9	58.9	7.1
20.584	0.5	10	3	3.0	322	1	P	1	1.0	24	56390	n/a	3.0	35806	3	PatternHigh	20.584	0.5	6.0	52.9	58.9	7.1
21.214	0.5	10	3	3.0	299	1	R	1	1.0	25	57020	13.0	n/a	35806	3	RandomLow	21.214	0.5	6.0	52.9	58.9	7.1
21.828	0.5	10	4	4.0	304	1	P	1	1.0	26	57634	n/a	7.0	35806	3	PatternHigh	21.828	0.5	6.0	52.9	58.9	7.1
22.441	0.5	10	4	4.0	256	1	R	1	1.0	27	58247	0.0	n/a	35806	3	RandomHigh	22.441	0.5	6.0	52.9	58.9	7.1
23.071	0.5	10	1	1.0	378	1	P	1	1.0	28	58877	n/a	10.0	35806	3	PatternHigh	23.071	0.5	6.0	52.9	58.9	7.1
23.685	0.5	10	2	2.0	464	1	R	1	1.0	29	59491	4.0	n/a	35806	3	RandomLow	23.685	0.5	6.0	52.9	58.9	7.1
24.315	0.5	10	2	2.0	380	1	P	1	1.0	30	60121	n/a	14.0	35806	3	PatternHigh	24.315	0.5	6.0	52.9	58.9	7.1
24.928	0.5	10	2	2.0	331	1	R	1	1.0	31	60734	7.0	n/a	35806	3	RandomLow	24.928	0.5	6.0	52.9	58.9	7.1
25.541	0.5	10	3	3.0	366	1	P	1	1.0	32	61347	n/a	0.0	35806	3	PatternHigh	25.541	0.5	6.0	52.9	58.9	7.1
26.171	0.5	10	3	3.0	382	1	R	1	1.0	33	61977	10.0	n/a	35806	3	RandomHigh	26.171	0.5	6.0	52.9	58.9	7.1
26.785	0.5	10	4	4.0	348	1	P	1	1.0	34	62591	n/a	4.0	35806	3	PatternHigh	26.785	0.5	6.0	52.9	58.9	7.1
27.415	0.5	10	2	2.0	391	1	R	1	1.0	35	63221	14.0	n/a	35806	3	RandomLow	27.415	0.5	6.0	52.9	58.9	7.1
28.028	0.5	10	1	1.0	279	1	P	1	1.0	36	63834	n/a	7.0	35806	3	PatternHigh	28.028	0.5	6.0	52.9	58.9	7.1
28.642	0.5	10	3	n/a	0	0	R	1	1.0	37	64448	1.0	n/a	35806	3	RandomHigh	28.642	0.5	6.0	52.9	58.9	7.1
29.272	0.5	10	2	2.0	355	1	P	1	1.0	38	65078	n/a	11.0	35806	3	PatternHigh	29.272	0.5	6.0	52.9	58.9	7.1
29.885	0.5	10	2	2.0	312	1	R	1	1.0	39	65691	4.0	n/a	35806	3	RandomLow	29.885	0.5	6.0	52.9	58.9	7.1
30.515	0.5	10	3	4.0	302	0	P	1	1.0	40	66321	n/a	14.0	35806	3	PatternHigh	30.515	0.5	6.0	52.9	58.9	7.1
