onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.341	0.5	8	4	4.0	424	1	Prac	1	1.0	1	41164	13.0	n/a	34823	2	n/a	6.341	0.5	6.0	52.9	58.9	7.1
6.954	0.5	8	4	4.0	380	1	Prac	1	1.0	2	41777	6.0	n/a	34823	2	n/a	6.954	0.5	6.0	52.9	58.9	7.1
7.568	0.5	8	1	1.0	334	1	Prac	1	1.0	3	42391	0.0	n/a	34823	2	n/a	7.568	0.5	6.0	52.9	58.9	7.1
8.198	0.5	8	3	3.0	364	1	Prac	1	1.0	4	43021	10.0	n/a	34823	2	n/a	8.198	0.5	6.0	52.9	58.9	7.1
8.811	0.5	8	1	1.0	337	1	Prac	1	1.0	5	43634	3.0	n/a	34823	2	n/a	8.811	0.5	6.0	52.9	58.9	7.1
9.441	0.5	8	2	2.0	390	1	P	1	1.0	6	44264	n/a	13.0	34823	2	n/a	9.441	0.5	6.0	52.9	58.9	7.1
10.055	0.5	8	3	3.0	379	1	R	1	1.0	7	44878	7.0	n/a	34823	2	n/a	10.055	0.5	6.0	52.9	58.9	7.1
10.668	0.5	8	1	1.0	330	1	P	1	1.0	8	45491	n/a	0.0	34823	2	PatternHigh	10.668	0.5	6.0	52.9	58.9	7.1
11.298	0.5	8	2	2.0	392	1	R	1	1.0	9	46121	10.0	n/a	34823	2	RandomHigh	11.298	0.5	6.0	52.9	58.9	7.1
11.912	0.5	8	4	4.0	378	1	P	1	1.0	10	46735	n/a	4.0	34823	2	PatternHigh	11.912	0.5	6.0	52.9	58.9	7.1
12.542	0.5	8	1	1.0	341	1	R	1	1.0	11	47365	14.0	n/a	34823	2	RandomHigh	12.542	0.5	6.0	52.9	58.9	7.1
13.155	0.5	8	3	3.0	347	1	P	1	1.0	12	47978	n/a	7.0	34823	2	PatternHigh	13.155	0.5	6.0	52.9	58.9	7.1
13.768	0.5	8	1	1.0	350	1	R	1	1.0	13	48591	0.0	n/a	34823	2	RandomLow	13.768	0.5	6.0	52.9	58.9	7.1
14.398	0.5	8	2	2.0	388	1	P	1	1.0	14	49221	n/a	10.0	34823	2	PatternHigh	14.398	0.5	6.0	52.9	58.9	7.1
15.012	0.5	8	3	3.0	335	1	R	1	1.0	15	49835	4.0	n/a	34823	2	RandomLow	15.012	0.5	6.0	52.9	58.9	7.1
15.642	0.5	8	1	1.0	328	1	P	1	1.0	16	50465	n/a	14.0	34823	2	PatternHigh	15.642	0.5	6.0	52.9	58.9	7.1
16.255	0.5	8	4	4.0	365	1	R	1	1.0	17	51078	7.0	n/a	34823	2	RandomLow	16.255	0.5	6.0	52.9	58.9	7.1
16.869	0.5	8	4	4.0	319	1	P	1	1.0	18	51692	n/a	1.0	34823	2	PatternHigh	16.869	0.5	6.0	52.9	58.9	7.1
17.499	0.5	8	2	2.0	348	1	R	1	1.0	19	52322	11.0	n/a	34823	2	RandomLow	17.499	0.5	6.0	52.9	58.9	7.1
18.112	0.5	8	3	3.0	323	1	P	1	1.0	20	52935	n/a	4.0	34823	2	PatternHigh	18.112	0.5	6.0	52.9	58.9	7.1
18.742	0.5	8	4	4.0	391	1	R	1	1.0	21	53565	14.0	n/a	34823	2	RandomLow	18.742	0.5	6.0	52.9	58.9	7.1
19.356	0.5	8	2	2.0	356	1	P	1	1.0	22	54179	n/a	8.0	34823	2	PatternHigh	19.356	0.5	6.0	52.9	58.9	7.1
19.969	0.5	8	2	2.0	307	1	R	1	1.0	23	54792	1.0	n/a	34823	2	RandomLow	19.969	0.5	6.0	52.9	58.9	7.1
20.599	0.5	8	1	1.0	333	1	P	1	1.0	24	55422	n/a	11.0	34823	2	PatternHigh	20.599	0.5	6.0	52.9	58.9	7.1
21.213	0.5	8	3	3.0	353	1	R	1	1.0	25	56036	5.0	n/a	34823	2	RandomLow	21.213	0.5	6.0	52.9	58.9	7.1
21.843	0.5	8	4	4.0	342	1	P	1	1.0	26	56666	n/a	15.0	34823	2	PatternHigh	21.843	0.5	6.0	52.9	58.9	7.1
22.456	0.5	8	3	3.0	392	1	R	1	1.0	27	57279	8.0	n/a	34823	2	RandomLow	22.456	0.5	6.0	52.9	58.9	7.1
23.069	0.5	8	3	3.0	377	1	P	1	1.0	28	57892	n/a	1.0	34823	2	PatternHigh	23.069	0.5	6.0	52.9	58.9	7.1
23.699	0.5	8	2	2.0	368	1	R	1	1.0	29	58522	11.0	n/a	34823	2	RandomHigh	23.699	0.5	6.0	52.9	58.9	7.1
24.313	0.5	8	2	2.0	325	1	P	1	1.0	30	59136	n/a	5.0	34823	2	PatternHigh	24.313	0.5	6.0	52.9	58.9	7.1
24.943	0.5	8	4	4.0	362	1	R	1	1.0	31	59766	15.0	n/a	34823	2	RandomLow	24.943	0.5	6.0	52.9	58.9	7.1
25.556	0.5	8	1	1.0	365	1	P	1	1.0	32	60379	n/a	8.0	34823	2	PatternHigh	25.556	0.5	6.0	52.9	58.9	7.1
26.17	0.5	8	4	4.0	361	1	R	1	1.0	33	60993	2.0	n/a	34823	2	RandomLow	26.17	0.5	6.0	52.9	58.9	7.1
26.8	0.5	8	4	4.0	311	1	P	1	1.0	34	61623	n/a	12.0	34823	2	PatternHigh	26.8	0.5	6.0	52.9	58.9	7.1
27.413	0.5	8	2	2.0	368	1	R	1	1.0	35	62236	5.0	n/a	34823	2	RandomLow	27.413	0.5	6.0	52.9	58.9	7.1
28.043	0.5	8	3	3.0	369	1	P	1	1.0	36	62866	n/a	15.0	34823	2	PatternHigh	28.043	0.5	6.0	52.9	58.9	7.1
28.657	0.5	8	2	2.0	337	1	R	1	1.0	37	63480	9.0	n/a	34823	2	RandomLow	28.657	0.5	6.0	52.9	58.9	7.1
29.27	0.5	8	2	2.0	354	1	P	1	1.0	38	64093	n/a	2.0	34823	2	PatternHigh	29.27	0.5	6.0	52.9	58.9	7.1
29.9	0.5	8	4	4.0	348	1	R	1	1.0	39	64723	12.0	n/a	34823	2	RandomLow	29.9	0.5	6.0	52.9	58.9	7.1
