onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.335	0.5	8	4	4.0	371	1	Prac	1	1.0	1	37023	15.0	n/a	30688	3	n/a	6.335	0.5	6.0	52.9	58.9	7.1
6.949	0.5	8	4	4.0	318	1	Prac	1	1.0	2	37637	9.0	n/a	30688	3	n/a	6.949	0.5	6.0	52.9	58.9	7.1
7.562	0.5	8	2	n/a	0	0	Prac	1	1.0	3	38250	2.0	n/a	30688	3	n/a	7.562	0.5	6.0	52.9	58.9	7.1
8.192	0.5	8	1	1.0	398	1	Prac	1	1.0	4	38880	12.0	n/a	30688	3	n/a	8.192	0.5	6.0	52.9	58.9	7.1
8.806	0.5	8	2	2.0	373	1	Prac	1	1.0	5	39494	6.0	n/a	30688	3	n/a	8.806	0.5	6.0	52.9	58.9	7.1
9.436	0.5	8	2	2.0	255	1	P	1	1.0	6	40124	n/a	16.0	30688	3	n/a	9.436	0.5	6.0	52.9	58.9	7.1
10.049	0.5	8	1	1.0	303	1	R	1	1.0	7	40737	9.0	n/a	30688	3	n/a	10.049	0.5	6.0	52.9	58.9	7.1
10.663	0.5	8	1	1.0	283	1	P	1	1.0	8	41351	n/a	3.0	30688	3	PatternHigh	10.663	0.5	6.0	52.9	58.9	7.1
11.293	0.5	8	4	4.0	313	1	R	1	1.0	9	41981	13.0	n/a	30688	3	RandomHigh	11.293	0.5	6.0	52.9	58.9	7.1
11.906	0.5	8	4	4.0	249	1	P	1	1.0	10	42594	n/a	6.0	30688	3	PatternHigh	11.906	0.5	6.0	52.9	58.9	7.1
12.519	0.5	8	2	2.0	340	1	R	1	1.0	11	43207	-1.0	n/a	30688	3	RandomLow	12.519	0.5	6.0	52.9	58.9	7.1
