onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.331	0.5	19	1	1.0	319	1	Prac	1	n/a	1	51212	11.0	n/a	44881	1	n/a	6.331	0.5	6.0	52.9	58.9	7.1
6.945	0.5	19	4	4.0	356	1	Prac	1	n/a	2	51826	5.0	n/a	44881	1	n/a	6.945	0.5	6.0	52.9	58.9	7.1
7.575	0.5	19	4	4.0	354	1	Prac	1	n/a	3	52456	15.0	n/a	44881	1	n/a	7.575	0.5	6.0	52.9	58.9	7.1
8.188	0.5	19	3	3.0	361	1	Prac	1	n/a	4	53069	8.0	n/a	44881	1	n/a	8.188	0.5	6.0	52.9	58.9	7.1
8.801	0.5	19	2	2.0	344	1	Prac	1	n/a	5	53682	1.0	n/a	44881	1	n/a	8.801	0.5	6.0	52.9	58.9	7.1
9.431	0.5	19	3	3.0	302	1	Prac	1	n/a	6	54312	11.0	n/a	44881	1	n/a	9.431	0.5	6.0	52.9	58.9	7.1
10.045	0.5	19	2	2.0	320	1	Prac	1	n/a	7	54926	5.0	n/a	44881	1	n/a	10.045	0.5	6.0	52.9	58.9	7.1
10.675	0.5	19	3	3.0	302	1	Prac	1	n/a	8	55556	15.0	n/a	44881	1	n/a	10.675	0.5	6.0	52.9	58.9	7.1
11.288	0.5	19	1	1.0	383	1	Prac	1	n/a	9	56169	8.0	n/a	44881	1	n/a	11.288	0.5	6.0	52.9	58.9	7.1
11.902	0.5	19	1	1.0	349	1	Prac	1	n/a	10	56783	2.0	n/a	44881	1	n/a	11.902	0.5	6.0	52.9	58.9	7.1
12.532	0.5	19	1	1.0	321	1	Prac	1	n/a	11	57413	12.0	n/a	44881	1	n/a	12.532	0.5	6.0	52.9	58.9	7.1
13.145	0.5	19	3	3.0	348	1	Prac	1	n/a	12	58026	5.0	n/a	44881	1	n/a	13.145	0.5	6.0	52.9	58.9	7.1
13.775	0.5	19	2	2.0	325	1	Prac	1	n/a	13	58656	15.0	n/a	44881	1	n/a	13.775	0.5	6.0	52.9	58.9	7.1
14.389	0.5	19	1	1.0	324	1	Prac	1	n/a	14	59270	9.0	n/a	44881	1	n/a	14.389	0.5	6.0	52.9	58.9	7.1
15.002	0.5	19	1	1.0	360	1	Prac	1	n/a	15	59883	2.0	n/a	44881	1	n/a	15.002	0.5	6.0	52.9	58.9	7.1
15.632	0.5	19	2	2.0	389	1	Prac	1	n/a	16	60513	12.0	n/a	44881	1	n/a	15.632	0.5	6.0	52.9	58.9	7.1
16.245	0.5	19	2	2.0	360	1	Prac	1	n/a	17	61126	5.0	n/a	44881	1	n/a	16.245	0.5	6.0	52.9	58.9	7.1
16.875	0.5	19	2	2.0	406	1	Prac	1	n/a	18	61756	15.0	n/a	44881	1	n/a	16.875	0.5	6.0	52.9	58.9	7.1
17.489	0.5	19	2	2.0	366	1	Prac	1	n/a	19	62370	9.0	n/a	44881	1	n/a	17.489	0.5	6.0	52.9	58.9	7.1
18.102	0.5	19	3	3.0	307	1	Prac	1	n/a	20	62983	2.0	n/a	44881	1	n/a	18.102	0.5	6.0	52.9	58.9	7.1
18.732	0.5	19	3	3.0	257	1	Prac	1	n/a	21	63613	12.0	n/a	44881	1	n/a	18.732	0.5	6.0	52.9	58.9	7.1
19.346	0.5	19	1	1.0	326	1	Prac	1	n/a	22	64227	6.0	n/a	44881	1	n/a	19.346	0.5	6.0	52.9	58.9	7.1
19.976	0.5	19	2	2.0	369	1	Prac	1	n/a	23	64857	16.0	n/a	44881	1	n/a	19.976	0.5	6.0	52.9	58.9	7.1
