onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
42.91	0.5	29	3	3.0	401	1	P	1	1.0	60	68552	n/a	10.0	25642	3	PatternHigh	42.91	0.5	6.0	52.9	58.9	7.1
43.524	0.5	29	4	4.0	485	1	R	1	1.0	61	69166	4.0	n/a	25642	3	RandomLow	43.524	0.5	6.0	52.9	58.9	7.1
44.154	0.5	29	1	1.0	436	1	P	1	1.0	62	69796	n/a	14.0	25642	3	PatternHigh	44.154	0.5	6.0	52.9	58.9	7.1
44.767	0.5	29	2	2.0	422	1	R	1	1.0	63	70409	7.0	n/a	25642	3	RandomHigh	44.767	0.5	6.0	52.9	58.9	7.1
45.381	0.5	29	4	4.0	348	1	P	1	1.0	64	71023	n/a	1.0	25642	3	PatternHigh	45.381	0.5	6.0	52.9	58.9	7.1
46.011	0.5	29	1	1.0	324	1	R	1	1.0	65	71653	11.0	n/a	25642	3	RandomLow	46.011	0.5	6.0	52.9	58.9	7.1
46.624	0.5	29	2	2.0	337	1	P	1	1.0	66	72266	n/a	4.0	25642	3	PatternHigh	46.624	0.5	6.0	52.9	58.9	7.1
47.254	0.5	29	2	2.0	316	1	R	1	1.0	67	72896	14.0	n/a	25642	3	RandomLow	47.254	0.5	6.0	52.9	58.9	7.1
47.867	0.5	29	3	3.0	324	1	P	1	1.0	68	73509	n/a	7.0	25642	3	PatternHigh	47.867	0.5	6.0	52.9	58.9	7.1
48.481	0.5	29	2	2.0	392	1	R	1	1.0	69	74123	1.0	n/a	25642	3	RandomLow	48.481	0.5	6.0	52.9	58.9	7.1
49.111	0.5	29	1	1.0	351	1	P	1	1.0	70	74753	n/a	11.0	25642	3	PatternHigh	49.111	0.5	6.0	52.9	58.9	7.1
49.724	0.5	29	2	2.0	361	1	R	1	1.0	71	75366	4.0	n/a	25642	3	RandomLow	49.724	0.5	6.0	52.9	58.9	7.1
50.354	0.5	29	4	4.0	437	1	P	1	1.0	72	75996	n/a	14.0	25642	3	PatternHigh	50.354	0.5	6.0	52.9	58.9	7.1
50.968	0.5	29	1	1.0	357	1	R	1	1.0	73	76610	8.0	n/a	25642	3	RandomLow	50.968	0.5	6.0	52.9	58.9	7.1
51.581	0.5	29	2	2.0	363	1	P	1	1.0	74	77223	n/a	1.0	25642	3	PatternHigh	51.581	0.5	6.0	52.9	58.9	7.1
52.211	0.5	29	4	4.0	375	1	R	1	1.0	75	77853	11.0	n/a	25642	3	RandomHigh	52.211	0.5	6.0	52.9	58.9	7.1
52.825	0.5	29	3	3.0	382	1	P	1	1.0	76	78467	n/a	5.0	25642	3	PatternHigh	52.825	0.5	6.0	52.9	58.9	7.1
53.455	0.5	29	1	1.0	351	1	R	1	1.0	77	79097	15.0	n/a	25642	3	RandomLow	53.455	0.5	6.0	52.9	58.9	7.1
54.068	0.5	29	1	1.0	290	1	P	1	1.0	78	79710	n/a	8.0	25642	3	PatternHigh	54.068	0.5	6.0	52.9	58.9	7.1
54.682	0.5	29	4	4.0	359	1	R	1	1.0	79	80324	2.0	n/a	25642	3	RandomHigh	54.682	0.5	6.0	52.9	58.9	7.1
55.312	0.5	29	4	4.0	341	1	P	1	1.0	80	80954	n/a	12.0	25642	3	PatternHigh	55.312	0.5	6.0	52.9	58.9	7.1
55.925	0.5	29	2	2.0	325	1	R	1	1.0	81	81567	5.0	n/a	25642	3	RandomHigh	55.925	0.5	6.0	52.9	58.9	7.1
56.555	0.5	29	2	2.0	283	1	P	1	1.0	82	82197	n/a	15.0	25642	3	PatternHigh	56.555	0.5	6.0	52.9	58.9	7.1
57.168	0.5	29	4	4.0	345	1	R	1	1.0	83	82810	8.0	n/a	25642	3	RandomLow	57.168	0.5	6.0	52.9	58.9	7.1
57.782	0.5	29	3	3.0	479	1	P	1	1.0	84	83424	n/a	2.0	25642	3	PatternHigh	57.782	0.5	6.0	52.9	58.9	7.1
58.412	0.5	29	4	4.0	362	1	R	1	1.0	85	84054	12.0	n/a	25642	3	RandomLow	58.412	0.5	6.0	52.9	58.9	7.1
66.32	0.5	29	3	3.0	313	1	Prac	2	2.0	1	91962	0.0	n/a	25642	3	n/a	66.32	0.5	66.0	52.9	118.9	7.1
66.95	0.5	29	2	2.0	339	1	Prac	2	2.0	2	92592	10.0	n/a	25642	3	n/a	66.95	0.5	66.0	52.9	118.9	7.1
67.564	0.5	29	3	n/a	0	0	Prac	2	2.0	3	93206	4.0	n/a	25642	3	n/a	67.564	0.5	66.0	52.9	118.9	7.1
68.194	0.5	29	1	1.0	308	1	Prac	2	2.0	4	93836	14.0	n/a	25642	3	n/a	68.194	0.5	66.0	52.9	118.9	7.1
68.807	0.5	29	2	2.0	338	1	Prac	2	2.0	5	94449	7.0	n/a	25642	3	n/a	68.807	0.5	66.0	52.9	118.9	7.1
69.42	0.5	29	1	1.0	348	1	P	2	2.0	6	95062	n/a	0.0	25642	3	n/a	69.42	0.5	66.0	52.9	118.9	7.1
70.05	0.5	29	1	1.0	313	1	R	2	2.0	7	95692	10.0	n/a	25642	3	n/a	70.05	0.5	66.0	52.9	118.9	7.1
70.664	0.5	29	4	4.0	340	1	P	2	2.0	8	96306	n/a	4.0	25642	3	PatternHigh	70.664	0.5	66.0	52.9	118.9	7.1
71.294	0.5	29	3	3.0	312	1	R	2	2.0	9	96936	14.0	n/a	25642	3	RandomLow	71.294	0.5	66.0	52.9	118.9	7.1
71.907	0.5	29	2	2.0	295	1	P	2	2.0	10	97549	n/a	7.0	25642	3	PatternHigh	71.907	0.5	66.0	52.9	118.9	7.1
72.521	0.5	29	2	2.0	279	1	R	2	2.0	11	98163	1.0	n/a	25642	3	RandomLow	72.521	0.5	66.0	52.9	118.9	7.1
73.151	0.5	29	3	3.0	319	1	P	2	2.0	12	98793	n/a	11.0	25642	3	PatternHigh	73.151	0.5	66.0	52.9	118.9	7.1
73.764	0.5	29	4	4.0	374	1	R	2	2.0	13	99406	4.0	n/a	25642	3	RandomLow	73.764	0.5	66.0	52.9	118.9	7.1
74.394	0.5	29	1	1.0	306	1	P	2	2.0	14	100036	n/a	14.0	25642	3	PatternHigh	74.394	0.5	66.0	52.9	118.9	7.1
75.008	0.5	29	4	4.0	361	1	R	2	2.0	15	100650	8.0	n/a	25642	3	RandomLow	75.008	0.5	66.0	52.9	118.9	7.1
75.621	0.5	29	4	4.0	348	1	P	2	2.0	16	101263	n/a	1.0	25642	3	PatternHigh	75.621	0.5	66.0	52.9	118.9	7.1
76.251	0.5	29	1	1.0	358	1	R	2	2.0	17	101893	11.0	n/a	25642	3	RandomLow	76.251	0.5	66.0	52.9	118.9	7.1
76.865	0.5	29	2	2.0	435	1	P	2	2.0	18	102507	n/a	5.0	25642	3	PatternHigh	76.865	0.5	66.0	52.9	118.9	7.1
77.495	0.5	29	3	3.0	369	1	R	2	2.0	19	103137	15.0	n/a	25642	3	RandomLow	77.495	0.5	66.0	52.9	118.9	7.1
78.108	0.5	29	3	3.0	325	1	P	2	2.0	20	103750	n/a	8.0	25642	3	PatternHigh	78.108	0.5	66.0	52.9	118.9	7.1
78.721	0.5	29	4	4.0	361	1	R	2	2.0	21	104363	1.0	n/a	25642	3	RandomLow	78.721	0.5	66.0	52.9	118.9	7.1
79.351	0.5	29	1	1.0	352	1	P	2	2.0	22	104993	n/a	11.0	25642	3	PatternHigh	79.351	0.5	66.0	52.9	118.9	7.1
79.965	0.5	29	4	4.0	366	1	R	2	2.0	23	105607	5.0	n/a	25642	3	RandomLow	79.965	0.5	66.0	52.9	118.9	7.1
80.595	0.5	29	4	4.0	337	1	P	2	2.0	24	106237	n/a	15.0	25642	3	PatternHigh	80.595	0.5	66.0	52.9	118.9	7.1
81.208	0.5	29	1	1.0	337	1	R	2	2.0	25	106850	8.0	n/a	25642	3	RandomLow	81.208	0.5	66.0	52.9	118.9	7.1
81.822	0.5	29	2	2.0	367	1	P	2	2.0	26	107464	n/a	2.0	25642	3	PatternHigh	81.822	0.5	66.0	52.9	118.9	7.1
82.452	0.5	29	1	1.0	329	1	R	2	2.0	27	108094	12.0	n/a	25642	3	RandomLow	82.452	0.5	66.0	52.9	118.9	7.1
83.065	0.5	29	3	3.0	386	1	P	2	2.0	28	108707	n/a	5.0	25642	3	PatternHigh	83.065	0.5	66.0	52.9	118.9	7.1
83.695	0.5	29	1	1.0	336	1	R	2	2.0	29	109337	15.0	n/a	25642	3	RandomLow	83.695	0.5	66.0	52.9	118.9	7.1
84.309	0.5	29	1	1.0	305	1	P	2	2.0	30	109951	n/a	9.0	25642	3	PatternHigh	84.309	0.5	66.0	52.9	118.9	7.1
84.922	0.5	29	4	4.0	393	1	R	2	2.0	31	110564	2.0	n/a	25642	3	RandomHigh	84.922	0.5	66.0	52.9	118.9	7.1
85.552	0.5	29	4	4.0	298	1	P	2	2.0	32	111194	n/a	12.0	25642	3	PatternHigh	85.552	0.5	66.0	52.9	118.9	7.1
86.165	0.5	29	4	4.0	253	1	R	2	2.0	33	111807	5.0	n/a	25642	3	RandomLow	86.165	0.5	66.0	52.9	118.9	7.1
86.795	0.5	29	2	4.0	227	0	P	2	2.0	34	112437	n/a	15.0	25642	3	PatternHigh	86.795	0.5	66.0	52.9	118.9	7.1
87.409	0.5	29	3	3.0	359	1	R	2	2.0	35	113051	9.0	n/a	25642	3	RandomLow	87.409	0.5	66.0	52.9	118.9	7.1
88.022	0.5	29	3	3.0	335	1	P	2	2.0	36	113664	n/a	2.0	25642	3	PatternHigh	88.022	0.5	66.0	52.9	118.9	7.1
88.652	0.5	29	4	4.0	378	1	R	2	2.0	37	114294	12.0	n/a	25642	3	RandomLow	88.652	0.5	66.0	52.9	118.9	7.1
89.266	0.5	29	1	1.0	327	1	P	2	2.0	38	114908	n/a	6.0	25642	3	PatternHigh	89.266	0.5	66.0	52.9	118.9	7.1
89.896	0.5	29	4	4.0	353	1	R	2	2.0	39	115538	16.0	n/a	25642	3	RandomLow	89.896	0.5	66.0	52.9	118.9	7.1
90.509	0.5	29	4	4.0	360	1	P	2	2.0	40	116151	n/a	9.0	25642	3	PatternHigh	90.509	0.5	66.0	52.9	118.9	7.1
91.123	0.5	29	2	2.0	301	1	R	2	2.0	41	116765	3.0	n/a	25642	3	RandomHigh	91.123	0.5	66.0	52.9	118.9	7.1
91.753	0.5	29	2	2.0	266	1	P	2	2.0	42	117395	n/a	13.0	25642	3	PatternHigh	91.753	0.5	66.0	52.9	118.9	7.1
92.366	0.5	29	4	4.0	328	1	R	2	2.0	43	118008	6.0	n/a	25642	3	RandomLow	92.366	0.5	66.0	52.9	118.9	7.1
92.979	0.5	29	3	3.0	366	1	P	2	2.0	44	118621	n/a	-1.0	25642	3	PatternHigh	92.979	0.5	66.0	52.9	118.9	7.1
93.61	0.5	29	2	2.0	335	1	R	2	2.0	45	119252	10.0	n/a	25642	3	RandomHigh	93.61	0.5	66.0	52.9	118.9	7.1
94.223	0.5	29	1	1.0	273	1	P	2	2.0	46	119865	n/a	3.0	25642	3	PatternHigh	94.223	0.5	66.0	52.9	118.9	7.1
94.853	0.5	29	3	4.0	342	0	R	2	2.0	47	120495	13.0	n/a	25642	3	RandomHigh	94.853	0.5	66.0	52.9	118.9	7.1
95.466	0.5	29	4	3.0	127	0	P	2	2.0	48	121108	n/a	6.0	25642	3	PatternHigh	95.466	0.5	66.0	52.9	118.9	7.1
96.08	0.5	29	4	4.0	374	1	R	2	2.0	49	121722	0.0	n/a	25642	3	RandomLow	96.08	0.5	66.0	52.9	118.9	7.1
96.71	0.5	29	2	2.0	290	1	P	2	2.0	50	122352	n/a	10.0	25642	3	PatternHigh	96.71	0.5	66.0	52.9	118.9	7.1
97.323	0.5	29	2	2.0	304	1	R	2	2.0	51	122965	3.0	n/a	25642	3	RandomHigh	97.323	0.5	66.0	52.9	118.9	7.1
97.953	0.5	29	3	3.0	335	1	P	2	2.0	52	123595	n/a	13.0	25642	3	PatternHigh	97.953	0.5	66.0	52.9	118.9	7.1
98.567	0.5	29	3	3.0	254	1	R	2	2.0	53	124209	7.0	n/a	25642	3	RandomHigh	98.567	0.5	66.0	52.9	118.9	7.1
99.18	0.5	29	1	1.0	285	1	P	2	2.0	54	124822	n/a	0.0	25642	3	PatternHigh	99.18	0.5	66.0	52.9	118.9	7.1
99.81	0.5	29	3	3.0	373	1	R	2	2.0	55	125452	10.0	n/a	25642	3	RandomLow	99.81	0.5	66.0	52.9	118.9	7.1
100.424	0.5	29	4	4.0	333	1	P	2	2.0	56	126066	n/a	4.0	25642	3	PatternHigh	100.424	0.5	66.0	52.9	118.9	7.1
101.054	0.5	29	2	2.0	315	1	R	2	2.0	57	126696	14.0	n/a	25642	3	RandomLow	101.054	0.5	66.0	52.9	118.9	7.1
101.667	0.5	29	2	2.0	329	1	P	2	2.0	58	127309	n/a	7.0	25642	3	PatternHigh	101.667	0.5	66.0	52.9	118.9	7.1
102.28	0.5	29	3	3.0	343	1	R	2	2.0	59	127922	0.0	n/a	25642	3	RandomHigh	102.28	0.5	66.0	52.9	118.9	7.1
102.91	0.5	29	3	3.0	312	1	P	2	2.0	60	128552	n/a	10.0	25642	3	PatternHigh	102.91	0.5	66.0	52.9	118.9	7.1
103.524	0.5	29	3	3.0	323	1	R	2	2.0	61	129166	4.0	n/a	25642	3	RandomLow	103.524	0.5	66.0	52.9	118.9	7.1
104.154	0.5	29	1	1.0	318	1	P	2	2.0	62	129796	n/a	14.0	25642	3	PatternHigh	104.154	0.5	66.0	52.9	118.9	7.1
104.767	0.5	29	2	2.0	366	1	R	2	2.0	63	130409	7.0	n/a	25642	3	RandomLow	104.767	0.5	66.0	52.9	118.9	7.1
105.381	0.5	29	4	4.0	432	1	P	2	2.0	64	131023	n/a	1.0	25642	3	PatternHigh	105.381	0.5	66.0	52.9	118.9	7.1
106.011	0.5	29	2	2.0	344	1	R	2	2.0	65	131653	11.0	n/a	25642	3	RandomLow	106.011	0.5	66.0	52.9	118.9	7.1
106.624	0.5	29	2	2.0	311	1	P	2	2.0	66	132266	n/a	4.0	25642	3	PatternHigh	106.624	0.5	66.0	52.9	118.9	7.1
107.254	0.5	29	1	1.0	419	1	R	2	2.0	67	132896	14.0	n/a	25642	3	RandomLow	107.254	0.5	66.0	52.9	118.9	7.1
107.868	0.5	29	3	3.0	432	1	P	2	2.0	68	133510	n/a	8.0	25642	3	PatternHigh	107.868	0.5	66.0	52.9	118.9	7.1
108.481	0.5	29	1	1.0	375	1	R	2	2.0	69	134123	1.0	n/a	25642	3	RandomLow	108.481	0.5	66.0	52.9	118.9	7.1
109.111	0.5	29	1	1.0	278	1	P	2	2.0	70	134753	n/a	11.0	25642	3	PatternHigh	109.111	0.5	66.0	52.9	118.9	7.1
109.725	0.5	29	1	1.0	245	1	R	2	2.0	71	135367	5.0	n/a	25642	3	RandomLow	109.725	0.5	66.0	52.9	118.9	7.1
110.355	0.5	29	4	4.0	397	1	P	2	2.0	72	135997	n/a	15.0	25642	3	PatternHigh	110.355	0.5	66.0	52.9	118.9	7.1
110.968	0.5	29	4	4.0	393	1	R	2	2.0	73	136610	8.0	n/a	25642	3	RandomHigh	110.968	0.5	66.0	52.9	118.9	7.1
111.581	0.5	29	2	2.0	345	1	P	2	2.0	74	137223	n/a	1.0	25642	3	PatternHigh	111.581	0.5	66.0	52.9	118.9	7.1
112.211	0.5	29	1	1.0	402	1	R	2	2.0	75	137853	11.0	n/a	25642	3	RandomLow	112.211	0.5	66.0	52.9	118.9	7.1
112.825	0.5	29	3	3.0	364	1	P	2	2.0	76	138467	n/a	5.0	25642	3	PatternHigh	112.825	0.5	66.0	52.9	118.9	7.1
113.455	0.5	29	2	2.0	335	1	R	2	2.0	77	139097	15.0	n/a	25642	3	RandomLow	113.455	0.5	66.0	52.9	118.9	7.1
114.068	0.5	29	1	1.0	366	1	P	2	2.0	78	139710	n/a	8.0	25642	3	PatternHigh	114.068	0.5	66.0	52.9	118.9	7.1
114.682	0.5	29	1	1.0	300	1	R	2	2.0	79	140324	2.0	n/a	25642	3	RandomLow	114.682	0.5	66.0	52.9	118.9	7.1
115.312	0.5	29	4	1.0	197	0	P	2	2.0	80	140954	n/a	12.0	25642	3	PatternHigh	115.312	0.5	66.0	52.9	118.9	7.1
115.925	0.5	29	1	1.0	352	1	R	2	2.0	81	141567	5.0	n/a	25642	3	RandomLow	115.925	0.5	66.0	52.9	118.9	7.1
116.555	0.5	29	2	2.0	346	1	P	2	2.0	82	142197	n/a	15.0	25642	3	PatternHigh	116.555	0.5	66.0	52.9	118.9	7.1
117.169	0.5	29	2	2.0	328	1	R	2	2.0	83	142811	9.0	n/a	25642	3	RandomLow	117.169	0.5	66.0	52.9	118.9	7.1
117.782	0.5	29	3	3.0	364	1	P	2	2.0	84	143424	n/a	2.0	25642	3	PatternHigh	117.782	0.5	66.0	52.9	118.9	7.1
118.412	0.5	29	4	4.0	385	1	R	2	2.0	85	144054	12.0	n/a	25642	3	RandomLow	118.412	0.5	66.0	52.9	118.9	7.1
126.32	0.5	29	2	2.0	368	1	Prac	3	3.0	1	151962	0.0	n/a	25642	3	n/a	126.32	0.5	126.0	52.9	178.9	7.1
126.95	0.5	29	2	2.0	251	1	Prac	3	3.0	2	152592	10.0	n/a	25642	3	n/a	126.95	0.5	126.0	52.9	178.9	7.1
127.564	0.5	29	4	4.0	416	1	Prac	3	3.0	3	153206	4.0	n/a	25642	3	n/a	127.564	0.5	126.0	52.9	178.9	7.1
128.194	0.5	29	4	4.0	320	1	Prac	3	3.0	4	153836	14.0	n/a	25642	3	n/a	128.194	0.5	126.0	52.9	178.9	7.1
128.807	0.5	29	3	3.0	462	1	Prac	3	3.0	5	154449	7.0	n/a	25642	3	n/a	128.807	0.5	126.0	52.9	178.9	7.1
129.421	0.5	29	1	1.0	428	1	P	3	3.0	6	155063	n/a	1.0	25642	3	n/a	129.421	0.5	126.0	52.9	178.9	7.1
130.051	0.5	29	1	1.0	418	1	R	3	3.0	7	155693	11.0	n/a	25642	3	n/a	130.051	0.5	126.0	52.9	178.9	7.1
130.664	0.5	29	4	4.0	397	1	P	3	3.0	8	156306	n/a	4.0	25642	3	PatternHigh	130.664	0.5	126.0	52.9	178.9	7.1
131.294	0.5	29	1	1.0	355	1	R	3	3.0	9	156936	14.0	n/a	25642	3	RandomLow	131.294	0.5	126.0	52.9	178.9	7.1
