onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.323	0.5	3	4	4.0	325	1	Prac	1	1.0	1	53515	3.0	n/a	47192	2	n/a	6.323	0.5	6.0	52.9	58.9	7.1
6.953	0.5	3	4	4.0	349	1	Prac	1	1.0	2	54145	13.0	n/a	47192	2	n/a	6.953	0.5	6.0	52.9	58.9	7.1
7.567	0.5	3	2	2.0	339	1	Prac	1	1.0	3	54759	7.0	n/a	47192	2	n/a	7.567	0.5	6.0	52.9	58.9	7.1
8.18	0.5	3	1	1.0	377	1	Prac	1	1.0	4	55372	0.0	n/a	47192	2	n/a	8.18	0.5	6.0	52.9	58.9	7.1
8.81	0.5	3	1	1.0	219	1	Prac	1	1.0	5	56002	10.0	n/a	47192	2	n/a	8.81	0.5	6.0	52.9	58.9	7.1
9.424	0.5	3	1	1.0	267	1	P	1	1.0	6	56616	n/a	4.0	47192	2	n/a	9.424	0.5	6.0	52.9	58.9	7.1
10.054	0.5	3	3	1.0	167	0	R	1	1.0	7	57246	14.0	n/a	47192	2	n/a	10.054	0.5	6.0	52.9	58.9	7.1
10.667	0.5	3	3	3.0	303	1	P	1	1.0	8	57859	n/a	7.0	47192	2	PatternHigh	10.667	0.5	6.0	52.9	58.9	7.1
11.28	0.5	3	4	4.0	326	1	R	1	1.0	9	58472	0.0	n/a	47192	2	RandomLow	11.28	0.5	6.0	52.9	58.9	7.1
11.91	0.5	3	2	4.0	236	0	P	1	1.0	10	59102	n/a	10.0	47192	2	PatternHigh	11.91	0.5	6.0	52.9	58.9	7.1
12.524	0.5	3	4	4.0	365	1	R	1	1.0	11	59716	4.0	n/a	47192	2	RandomLow	12.524	0.5	6.0	52.9	58.9	7.1
13.154	0.5	3	4	4.0	228	1	P	1	1.0	12	60346	n/a	14.0	47192	2	PatternHigh	13.154	0.5	6.0	52.9	58.9	7.1
13.767	0.5	3	4	4.0	215	1	R	1	1.0	13	60959	7.0	n/a	47192	2	RandomLow	13.767	0.5	6.0	52.9	58.9	7.1
14.381	0.5	3	1	1.0	391	1	P	1	1.0	14	61573	n/a	1.0	47192	2	PatternHigh	14.381	0.5	6.0	52.9	58.9	7.1
15.011	0.5	3	1	1.0	347	1	R	1	1.0	15	62203	11.0	n/a	47192	2	RandomHigh	15.011	0.5	6.0	52.9	58.9	7.1
15.624	0.5	3	3	3.0	329	1	P	1	1.0	16	62816	n/a	4.0	47192	2	PatternHigh	15.624	0.5	6.0	52.9	58.9	7.1
16.254	0.5	3	3	3.0	316	1	R	1	1.0	17	63446	14.0	n/a	47192	2	RandomHigh	16.254	0.5	6.0	52.9	58.9	7.1
16.868	0.5	3	2	2.0	341	1	P	1	1.0	18	64060	n/a	8.0	47192	2	PatternHigh	16.868	0.5	6.0	52.9	58.9	7.1
17.481	0.5	3	1	1.0	381	1	R	1	1.0	19	64673	1.0	n/a	47192	2	RandomLow	17.481	0.5	6.0	52.9	58.9	7.1
18.111	0.5	3	4	4.0	377	1	P	1	1.0	20	65303	n/a	11.0	47192	2	PatternHigh	18.111	0.5	6.0	52.9	58.9	7.1
18.724	0.5	3	2	2.0	376	1	R	1	1.0	21	65916	4.0	n/a	47192	2	RandomLow	18.724	0.5	6.0	52.9	58.9	7.1
19.354	0.5	3	1	1.0	326	1	P	1	1.0	22	66546	n/a	14.0	47192	2	PatternHigh	19.354	0.5	6.0	52.9	58.9	7.1
19.968	0.5	3	2	2.0	391	1	R	1	1.0	23	67160	8.0	n/a	47192	2	RandomLow	19.968	0.5	6.0	52.9	58.9	7.1
20.581	0.5	3	3	3.0	334	1	P	1	1.0	24	67773	n/a	1.0	47192	2	PatternHigh	20.581	0.5	6.0	52.9	58.9	7.1
21.211	0.5	3	4	4.0	354	1	R	1	1.0	25	68403	11.0	n/a	47192	2	RandomHigh	21.211	0.5	6.0	52.9	58.9	7.1
21.825	0.5	3	2	2.0	324	1	P	1	1.0	26	69017	n/a	5.0	47192	2	PatternHigh	21.825	0.5	6.0	52.9	58.9	7.1
22.455	0.5	3	3	3.0	321	1	R	1	1.0	27	69647	15.0	n/a	47192	2	RandomLow	22.455	0.5	6.0	52.9	58.9	7.1
23.068	0.5	3	4	4.0	322	1	P	1	1.0	28	70260	n/a	8.0	47192	2	PatternHigh	23.068	0.5	6.0	52.9	58.9	7.1
23.682	0.5	3	3	3.0	394	1	R	1	1.0	29	70874	2.0	n/a	47192	2	RandomLow	23.682	0.5	6.0	52.9	58.9	7.1
24.312	0.5	3	1	1.0	324	1	P	1	1.0	30	71504	n/a	12.0	47192	2	PatternHigh	24.312	0.5	6.0	52.9	58.9	7.1
24.925	0.5	3	3	3.0	309	1	R	1	1.0	31	72117	5.0	n/a	47192	2	RandomLow	24.925	0.5	6.0	52.9	58.9	7.1
25.555	0.5	3	3	3.0	331	1	P	1	1.0	32	72747	n/a	15.0	47192	2	PatternHigh	25.555	0.5	6.0	52.9	58.9	7.1
26.169	0.5	3	1	1.0	328	1	R	1	1.0	33	73361	9.0	n/a	47192	2	RandomLow	26.169	0.5	6.0	52.9	58.9	7.1
26.782	0.5	3	2	2.0	366	1	P	1	1.0	34	73974	n/a	2.0	47192	2	PatternHigh	26.782	0.5	6.0	52.9	58.9	7.1
