onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.322	0.5	3	2	2.0	402	1	Prac	1	n/a	1	740999	1.0	n/a	734677	1	n/a	6.322	0.5	6.0	52.9	58.9	7.1
6.952	0.5	3	3	3.0	363	1	Prac	1	n/a	2	741629	11.0	n/a	734677	1	n/a	6.952	0.5	6.0	52.9	58.9	7.1
7.565	0.5	3	1	1.0	351	1	Prac	1	n/a	3	742242	4.0	n/a	734677	1	n/a	7.565	0.5	6.0	52.9	58.9	7.1
8.195	0.5	3	2	2.0	387	1	Prac	1	n/a	4	742872	14.0	n/a	734677	1	n/a	8.195	0.5	6.0	52.9	58.9	7.1
8.808	0.5	3	2	2.0	326	1	Prac	1	n/a	5	743485	7.0	n/a	734677	1	n/a	8.808	0.5	6.0	52.9	58.9	7.1
9.422	0.5	3	4	3.0	362	0	Prac	1	n/a	6	744099	1.0	n/a	734677	1	n/a	9.422	0.5	6.0	52.9	58.9	7.1
10.052	0.5	3	4	4.0	414	1	Prac	1	n/a	7	744729	11.0	n/a	734677	1	n/a	10.052	0.5	6.0	52.9	58.9	7.1
10.665	0.5	3	4	4.0	354	1	Prac	1	n/a	8	745342	4.0	n/a	734677	1	n/a	10.665	0.5	6.0	52.9	58.9	7.1
11.295	0.5	3	3	3.0	479	1	Prac	1	n/a	9	745972	14.0	n/a	734677	1	n/a	11.295	0.5	6.0	52.9	58.9	7.1
11.909	0.5	3	3	3.0	383	1	Prac	1	n/a	10	746586	8.0	n/a	734677	1	n/a	11.909	0.5	6.0	52.9	58.9	7.1
12.522	0.5	3	2	2.0	380	1	Prac	1	n/a	11	747199	1.0	n/a	734677	1	n/a	12.522	0.5	6.0	52.9	58.9	7.1
13.152	0.5	3	3	3.0	365	1	Prac	1	n/a	12	747829	11.0	n/a	734677	1	n/a	13.152	0.5	6.0	52.9	58.9	7.1
13.766	0.5	3	1	1.0	355	1	Prac	1	n/a	13	748443	5.0	n/a	734677	1	n/a	13.766	0.5	6.0	52.9	58.9	7.1
14.396	0.5	3	2	2.0	375	1	Prac	1	n/a	14	749073	15.0	n/a	734677	1	n/a	14.396	0.5	6.0	52.9	58.9	7.1
15.009	0.5	3	2	2.0	353	1	Prac	1	n/a	15	749686	8.0	n/a	734677	1	n/a	15.009	0.5	6.0	52.9	58.9	7.1
15.623	0.5	3	4	4.0	437	1	Prac	1	n/a	16	750300	2.0	n/a	734677	1	n/a	15.623	0.5	6.0	52.9	58.9	7.1
16.253	0.5	3	2	2.0	412	1	Prac	1	n/a	17	750930	12.0	n/a	734677	1	n/a	16.253	0.5	6.0	52.9	58.9	7.1
16.866	0.5	3	4	4.0	328	1	Prac	1	n/a	18	751543	5.0	n/a	734677	1	n/a	16.866	0.5	6.0	52.9	58.9	7.1
17.496	0.5	3	1	1.0	474	1	Prac	1	n/a	19	752173	15.0	n/a	734677	1	n/a	17.496	0.5	6.0	52.9	58.9	7.1
18.109	0.5	3	2	2.0	377	1	Prac	1	n/a	20	752786	8.0	n/a	734677	1	n/a	18.109	0.5	6.0	52.9	58.9	7.1
18.723	0.5	3	3	3.0	309	1	Prac	1	n/a	21	753400	2.0	n/a	734677	1	n/a	18.723	0.5	6.0	52.9	58.9	7.1
19.353	0.5	3	4	4.0	301	1	Prac	1	n/a	22	754030	12.0	n/a	734677	1	n/a	19.353	0.5	6.0	52.9	58.9	7.1
19.966	0.5	3	4	4.0	340	1	Prac	1	n/a	23	754643	5.0	n/a	734677	1	n/a	19.966	0.5	6.0	52.9	58.9	7.1
20.596	0.5	3	1	1.0	386	1	Prac	1	n/a	24	755273	15.0	n/a	734677	1	n/a	20.596	0.5	6.0	52.9	58.9	7.1
21.21	0.5	3	3	3.0	409	1	Prac	1	n/a	25	755887	9.0	n/a	734677	1	n/a	21.21	0.5	6.0	52.9	58.9	7.1
21.823	0.5	3	4	4.0	371	1	Prac	1	n/a	26	756500	2.0	n/a	734677	1	n/a	21.823	0.5	6.0	52.9	58.9	7.1
22.453	0.5	3	3	4.0	257	0	Prac	1	n/a	27	757130	12.0	n/a	734677	1	n/a	22.453	0.5	6.0	52.9	58.9	7.1
23.067	0.5	3	1	1.0	417	1	Prac	1	n/a	28	757744	6.0	n/a	734677	1	n/a	23.067	0.5	6.0	52.9	58.9	7.1
23.697	0.5	3	3	3.0	348	1	Prac	1	n/a	29	758374	16.0	n/a	734677	1	n/a	23.697	0.5	6.0	52.9	58.9	7.1
24.31	0.5	3	4	4.0	334	1	Prac	1	n/a	30	758987	9.0	n/a	734677	1	n/a	24.31	0.5	6.0	52.9	58.9	7.1
24.923	0.5	3	1	1.0	389	1	Prac	1	n/a	31	759600	2.0	n/a	734677	1	n/a	24.923	0.5	6.0	52.9	58.9	7.1
