onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.324	0.5	12	1	1.0	387	1	Prac	1	1.0	1	38034	4.0	n/a	31710	2	n/a	6.324	0.5	6.0	52.9	58.9	7.1
6.954	0.5	12	1	1.0	303	1	Prac	1	1.0	2	38664	14.0	n/a	31710	2	n/a	6.954	0.5	6.0	52.9	58.9	7.1
7.567	0.5	12	2	n/a	0	0	Prac	1	1.0	3	39277	7.0	n/a	31710	2	n/a	7.567	0.5	6.0	52.9	58.9	7.1
8.181	0.5	12	4	4.0	370	1	Prac	1	1.0	4	39891	1.0	n/a	31710	2	n/a	8.181	0.5	6.0	52.9	58.9	7.1
8.811	0.5	12	4	4.0	302	1	Prac	1	1.0	5	40521	11.0	n/a	31710	2	n/a	8.811	0.5	6.0	52.9	58.9	7.1
9.424	0.5	12	2	2.0	345	1	P	1	1.0	6	41134	n/a	4.0	31710	2	n/a	9.424	0.5	6.0	52.9	58.9	7.1
10.054	0.5	12	1	1.0	289	1	R	1	1.0	7	41764	14.0	n/a	31710	2	n/a	10.054	0.5	6.0	52.9	58.9	7.1
10.668	0.5	12	4	4.0	375	1	P	1	1.0	8	42378	n/a	8.0	31710	2	PatternHigh	10.668	0.5	6.0	52.9	58.9	7.1
11.281	0.5	12	1	2.0	330	0	R	1	1.0	9	42991	1.0	n/a	31710	2	RandomLow	11.281	0.5	6.0	52.9	58.9	7.1
11.911	0.5	12	3	3.0	387	1	P	1	1.0	10	43621	n/a	11.0	31710	2	PatternHigh	11.911	0.5	6.0	52.9	58.9	7.1
12.525	0.5	12	3	3.0	341	1	R	1	1.0	11	44235	5.0	n/a	31710	2	RandomLow	12.525	0.5	6.0	52.9	58.9	7.1
13.155	0.5	12	1	1.0	428	1	P	1	1.0	12	44865	n/a	15.0	31710	2	PatternHigh	13.155	0.5	6.0	52.9	58.9	7.1
13.768	0.5	12	1	1.0	423	1	R	1	1.0	13	45478	8.0	n/a	31710	2	RandomHigh	13.768	0.5	6.0	52.9	58.9	7.1
14.381	0.5	12	2	2.0	395	1	P	1	1.0	14	46091	n/a	1.0	31710	2	PatternHigh	14.381	0.5	6.0	52.9	58.9	7.1
15.011	0.5	12	3	3.0	348	1	R	1	1.0	15	46721	11.0	n/a	31710	2	RandomLow	15.011	0.5	6.0	52.9	58.9	7.1
15.625	0.5	12	4	4.0	301	1	P	1	1.0	16	47335	n/a	5.0	31710	2	PatternHigh	15.625	0.5	6.0	52.9	58.9	7.1
16.255	0.5	12	4	4.0	342	1	R	1	1.0	17	47965	15.0	n/a	31710	2	RandomLow	16.255	0.5	6.0	52.9	58.9	7.1
16.868	0.5	12	3	3.0	406	1	P	1	1.0	18	48578	n/a	8.0	31710	2	PatternHigh	16.868	0.5	6.0	52.9	58.9	7.1
17.482	0.5	12	1	1.0	349	1	R	1	1.0	19	49192	2.0	n/a	31710	2	RandomLow	17.482	0.5	6.0	52.9	58.9	7.1
18.112	0.5	12	1	1.0	316	1	P	1	1.0	20	49822	n/a	12.0	31710	2	PatternHigh	18.112	0.5	6.0	52.9	58.9	7.1
18.725	0.5	12	3	3.0	447	1	R	1	1.0	21	50435	5.0	n/a	31710	2	RandomLow	18.725	0.5	6.0	52.9	58.9	7.1
19.355	0.5	12	2	2.0	421	1	P	1	1.0	22	51065	n/a	15.0	31710	2	PatternHigh	19.355	0.5	6.0	52.9	58.9	7.1
19.969	0.5	12	1	1.0	345	1	R	1	1.0	23	51679	9.0	n/a	31710	2	RandomHigh	19.969	0.5	6.0	52.9	58.9	7.1
20.582	0.5	12	4	4.0	405	1	P	1	1.0	24	52292	n/a	2.0	31710	2	PatternHigh	20.582	0.5	6.0	52.9	58.9	7.1
21.212	0.5	12	2	2.0	331	1	R	1	1.0	25	52922	12.0	n/a	31710	2	RandomHigh	21.212	0.5	6.0	52.9	58.9	7.1
21.825	0.5	12	3	3.0	447	1	P	1	1.0	26	53535	n/a	5.0	31710	2	PatternHigh	21.825	0.5	6.0	52.9	58.9	7.1
22.456	0.5	12	1	1.0	351	1	R	1	1.0	27	54166	16.0	n/a	31710	2	RandomLow	22.456	0.5	6.0	52.9	58.9	7.1
23.069	0.5	12	1	1.0	386	1	P	1	1.0	28	54779	n/a	9.0	31710	2	PatternHigh	23.069	0.5	6.0	52.9	58.9	7.1
23.682	0.5	12	4	4.0	356	1	R	1	1.0	29	55392	2.0	n/a	31710	2	RandomLow	23.682	0.5	6.0	52.9	58.9	7.1
24.312	0.5	12	2	2.0	371	1	P	1	1.0	30	56022	n/a	12.0	31710	2	PatternHigh	24.312	0.5	6.0	52.9	58.9	7.1
24.926	0.5	12	2	2.0	410	1	R	1	1.0	31	56636	6.0	n/a	31710	2	RandomLow	24.926	0.5	6.0	52.9	58.9	7.1
25.556	0.5	12	4	4.0	389	1	P	1	1.0	32	57266	n/a	16.0	31710	2	PatternHigh	25.556	0.5	6.0	52.9	58.9	7.1
26.169	0.5	12	1	1.0	329	1	R	1	1.0	33	57879	9.0	n/a	31710	2	RandomLow	26.169	0.5	6.0	52.9	58.9	7.1
26.783	0.5	12	3	3.0	321	1	P	1	1.0	34	58493	n/a	3.0	31710	2	PatternHigh	26.783	0.5	6.0	52.9	58.9	7.1
27.413	0.5	12	3	n/a	0	0	R	1	1.0	35	59123	13.0	n/a	31710	2	RandomLow	27.413	0.5	6.0	52.9	58.9	7.1
28.026	0.5	12	1	1.0	402	1	P	1	1.0	36	59736	n/a	6.0	31710	2	PatternHigh	28.026	0.5	6.0	52.9	58.9	7.1
28.64	0.5	12	4	4.0	363	1	R	1	1.0	37	60350	0.0	n/a	31710	2	RandomLow	28.64	0.5	6.0	52.9	58.9	7.1
29.27	0.5	12	2	2.0	356	1	P	1	1.0	38	60980	n/a	10.0	31710	2	PatternHigh	29.27	0.5	6.0	52.9	58.9	7.1
29.883	0.5	12	1	1.0	320	1	R	1	1.0	39	61593	3.0	n/a	31710	2	RandomLow	29.883	0.5	6.0	52.9	58.9	7.1
30.513	0.5	12	4	4.0	425	1	P	1	1.0	40	62223	n/a	13.0	31710	2	PatternHigh	30.513	0.5	6.0	52.9	58.9	7.1
31.126	0.5	12	2	2.0	348	1	R	1	1.0	41	62836	6.0	n/a	31710	2	RandomHigh	31.126	0.5	6.0	52.9	58.9	7.1
31.74	0.5	12	3	3.0	360	1	P	1	1.0	42	63450	n/a	0.0	31710	2	PatternHigh	31.74	0.5	6.0	52.9	58.9	7.1
32.37	0.5	12	1	1.0	322	1	R	1	1.0	43	64080	10.0	n/a	31710	2	RandomLow	32.37	0.5	6.0	52.9	58.9	7.1
32.983	0.5	12	1	1.0	340	1	P	1	1.0	44	64693	n/a	3.0	31710	2	PatternHigh	32.983	0.5	6.0	52.9	58.9	7.1
33.613	0.5	12	3	4.0	333	0	R	1	1.0	45	65323	13.0	n/a	31710	2	RandomLow	33.613	0.5	6.0	52.9	58.9	7.1
34.227	0.5	12	2	2.0	419	1	P	1	1.0	46	65937	n/a	7.0	31710	2	PatternHigh	34.227	0.5	6.0	52.9	58.9	7.1
34.84	0.5	12	2	2.0	354	1	R	1	1.0	47	66550	0.0	n/a	31710	2	RandomLow	34.84	0.5	6.0	52.9	58.9	7.1
35.47	0.5	12	4	3.0	364	0	P	1	1.0	48	67180	n/a	10.0	31710	2	PatternHigh	35.47	0.5	6.0	52.9	58.9	7.1
