onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.321	0.5	14	4	4.0	393	1	Prac	1	n/a	1	398319	1.0	n/a	391998	1	n/a	6.321	0.5	6.0	52.9	58.9	7.1
6.951	0.5	14	4	4.0	356	1	Prac	1	n/a	2	398949	11.0	n/a	391998	1	n/a	6.951	0.5	6.0	52.9	58.9	7.1
7.565	0.5	14	1	1.0	378	1	Prac	1	n/a	3	399563	5.0	n/a	391998	1	n/a	7.565	0.5	6.0	52.9	58.9	7.1
8.195	0.5	14	3	n/a	0	0	Prac	1	n/a	4	400193	15.0	n/a	391998	1	n/a	8.195	0.5	6.0	52.9	58.9	7.1
8.808	0.5	14	4	n/a	0	0	Prac	1	n/a	5	400806	8.0	n/a	391998	1	n/a	8.808	0.5	6.0	52.9	58.9	7.1
9.421	0.5	14	4	4.0	412	1	Prac	1	n/a	6	401419	1.0	n/a	391998	1	n/a	9.421	0.5	6.0	52.9	58.9	7.1
10.051	0.5	14	4	4.0	359	1	Prac	1	n/a	7	402049	11.0	n/a	391998	1	n/a	10.051	0.5	6.0	52.9	58.9	7.1
10.665	0.5	14	3	3.0	386	1	Prac	1	n/a	8	402663	5.0	n/a	391998	1	n/a	10.665	0.5	6.0	52.9	58.9	7.1
11.295	0.5	14	1	1.0	311	1	Prac	1	n/a	9	403293	15.0	n/a	391998	1	n/a	11.295	0.5	6.0	52.9	58.9	7.1
11.908	0.5	14	3	3.0	379	1	Prac	1	n/a	10	403906	8.0	n/a	391998	1	n/a	11.908	0.5	6.0	52.9	58.9	7.1
12.522	0.5	14	2	2.0	374	1	Prac	1	n/a	11	404520	2.0	n/a	391998	1	n/a	12.522	0.5	6.0	52.9	58.9	7.1
