onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.333	0.5	14	4	4.0	371	1	Prac	1	1.0	1	35243	5.0	n/a	28910	3	n/a	6.333	0.5	6.0	52.9	58.9	7.1
6.963	0.5	14	2	2.0	343	1	Prac	1	1.0	2	35873	15.0	n/a	28910	3	n/a	6.963	0.5	6.0	52.9	58.9	7.1
7.577	0.5	14	3	2.0	207	0	Prac	1	1.0	3	36487	9.0	n/a	28910	3	n/a	7.577	0.5	6.0	52.9	58.9	7.1
8.19	0.5	14	2	2.0	350	1	Prac	1	1.0	4	37100	2.0	n/a	28910	3	n/a	8.19	0.5	6.0	52.9	58.9	7.1
8.82	0.5	14	1	1.0	304	1	Prac	1	1.0	5	37730	12.0	n/a	28910	3	n/a	8.82	0.5	6.0	52.9	58.9	7.1
9.434	0.5	14	3	1.0	234	0	P	1	1.0	6	38344	n/a	6.0	28910	3	n/a	9.434	0.5	6.0	52.9	58.9	7.1
10.064	0.5	14	4	4.0	307	1	R	1	1.0	7	38974	16.0	n/a	28910	3	n/a	10.064	0.5	6.0	52.9	58.9	7.1
10.677	0.5	14	1	1.0	335	1	P	1	1.0	8	39587	n/a	9.0	28910	3	PatternHigh	10.677	0.5	6.0	52.9	58.9	7.1
11.291	0.5	14	2	2.0	353	1	R	1	1.0	9	40201	3.0	n/a	28910	3	RandomHigh	11.291	0.5	6.0	52.9	58.9	7.1
11.921	0.5	14	4	4.0	321	1	P	1	1.0	10	40831	n/a	13.0	28910	3	PatternHigh	11.921	0.5	6.0	52.9	58.9	7.1
12.534	0.5	14	2	2.0	305	1	R	1	1.0	11	41444	6.0	n/a	28910	3	RandomLow	12.534	0.5	6.0	52.9	58.9	7.1
13.164	0.5	14	2	2.0	196	1	P	1	1.0	12	42074	n/a	16.0	28910	3	PatternHigh	13.164	0.5	6.0	52.9	58.9	7.1
13.777	0.5	14	4	4.0	307	1	R	1	1.0	13	42687	9.0	n/a	28910	3	RandomLow	13.777	0.5	6.0	52.9	58.9	7.1
14.391	0.5	14	3	4.0	241	0	P	1	1.0	14	43301	n/a	3.0	28910	3	PatternHigh	14.391	0.5	6.0	52.9	58.9	7.1
15.021	0.5	14	2	2.0	353	1	R	1	1.0	15	43931	13.0	n/a	28910	3	RandomHigh	15.021	0.5	6.0	52.9	58.9	7.1
15.634	0.5	14	1	1.0	355	1	P	1	1.0	16	44544	n/a	6.0	28910	3	PatternHigh	15.634	0.5	6.0	52.9	58.9	7.1
16.248	0.5	14	4	4.0	477	1	R	1	1.0	17	45158	0.0	n/a	28910	3	RandomLow	16.248	0.5	6.0	52.9	58.9	7.1
16.878	0.5	14	4	4.0	338	1	P	1	1.0	18	45788	n/a	10.0	28910	3	PatternHigh	16.878	0.5	6.0	52.9	58.9	7.1
17.491	0.5	14	4	4.0	333	1	R	1	1.0	19	46401	3.0	n/a	28910	3	RandomLow	17.491	0.5	6.0	52.9	58.9	7.1
18.121	0.5	14	2	2.0	276	1	P	1	1.0	20	47031	n/a	13.0	28910	3	PatternHigh	18.121	0.5	6.0	52.9	58.9	7.1
18.735	0.5	14	2	2.0	211	1	R	1	1.0	21	47645	7.0	n/a	28910	3	RandomHigh	18.735	0.5	6.0	52.9	58.9	7.1
19.348	0.5	14	3	3.0	332	1	P	1	1.0	22	48258	n/a	0.0	28910	3	PatternHigh	19.348	0.5	6.0	52.9	58.9	7.1
