onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.327	0.5	16	3	3.0	348	1	Prac	1	1.0	1	35273	0.0	n/a	28946	2	n/a	6.327	0.5	6.0	52.9	58.9	7.1
6.957	0.5	16	1	1.0	316	1	Prac	1	1.0	2	35903	10.0	n/a	28946	2	n/a	6.957	0.5	6.0	52.9	58.9	7.1
7.571	0.5	16	3	3.0	314	1	Prac	1	1.0	3	36517	4.0	n/a	28946	2	n/a	7.571	0.5	6.0	52.9	58.9	7.1
8.201	0.5	16	2	2.0	351	1	Prac	1	1.0	4	37147	14.0	n/a	28946	2	n/a	8.201	0.5	6.0	52.9	58.9	7.1
8.814	0.5	16	2	2.0	326	1	Prac	1	1.0	5	37760	7.0	n/a	28946	2	n/a	8.814	0.5	6.0	52.9	58.9	7.1
9.428	0.5	16	3	3.0	308	1	P	1	1.0	6	38374	n/a	1.0	28946	2	n/a	9.428	0.5	6.0	52.9	58.9	7.1
10.058	0.5	16	2	2.0	311	1	R	1	1.0	7	39004	11.0	n/a	28946	2	n/a	10.058	0.5	6.0	52.9	58.9	7.1
10.671	0.5	16	2	2.0	281	1	P	1	1.0	8	39617	n/a	4.0	28946	2	PatternHigh	10.671	0.5	6.0	52.9	58.9	7.1
11.301	0.5	16	3	4.0	277	0	R	1	1.0	9	40247	14.0	n/a	28946	2	RandomLow	11.301	0.5	6.0	52.9	58.9	7.1
11.914	0.5	16	4	3.0	304	0	P	1	1.0	10	40860	n/a	7.0	28946	2	PatternHigh	11.914	0.5	6.0	52.9	58.9	7.1
12.528	0.5	16	1	2.0	289	0	R	1	1.0	11	41474	1.0	n/a	28946	2	RandomLow	12.528	0.5	6.0	52.9	58.9	7.1
13.158	0.5	16	1	1.0	342	1	P	1	1.0	12	42104	n/a	11.0	28946	2	PatternHigh	13.158	0.5	6.0	52.9	58.9	7.1
13.771	0.5	16	2	2.0	336	1	R	1	1.0	13	42717	4.0	n/a	28946	2	RandomLow	13.771	0.5	6.0	52.9	58.9	7.1
14.401	0.5	16	3	3.0	305	1	P	1	1.0	14	43347	n/a	14.0	28946	2	PatternHigh	14.401	0.5	6.0	52.9	58.9	7.1
15.015	0.5	16	1	1.0	317	1	R	1	1.0	15	43961	8.0	n/a	28946	2	RandomLow	15.015	0.5	6.0	52.9	58.9	7.1
15.628	0.5	16	2	1.0	265	0	P	1	1.0	16	44574	n/a	1.0	28946	2	PatternHigh	15.628	0.5	6.0	52.9	58.9	7.1
16.258	0.5	16	3	3.0	307	1	R	1	1.0	17	45204	11.0	n/a	28946	2	RandomHigh	16.258	0.5	6.0	52.9	58.9	7.1
16.872	0.5	16	4	4.0	307	1	P	1	1.0	18	45818	n/a	5.0	28946	2	PatternHigh	16.872	0.5	6.0	52.9	58.9	7.1
17.502	0.5	16	3	3.0	361	1	R	1	1.0	19	46448	15.0	n/a	28946	2	RandomLow	17.502	0.5	6.0	52.9	58.9	7.1
18.115	0.5	16	1	1.0	326	1	P	1	1.0	20	47061	n/a	8.0	28946	2	PatternHigh	18.115	0.5	6.0	52.9	58.9	7.1
18.728	0.5	16	4	4.0	289	1	R	1	1.0	21	47674	1.0	n/a	28946	2	RandomLow	18.728	0.5	6.0	52.9	58.9	7.1
19.358	0.5	16	3	4.0	246	0	P	1	1.0	22	48304	n/a	11.0	28946	2	PatternHigh	19.358	0.5	6.0	52.9	58.9	7.1
19.972	0.5	16	1	1.0	299	1	R	1	1.0	23	48918	5.0	n/a	28946	2	RandomHigh	19.972	0.5	6.0	52.9	58.9	7.1
20.602	0.5	16	2	2.0	341	1	P	1	1.0	24	49548	n/a	15.0	28946	2	PatternHigh	20.602	0.5	6.0	52.9	58.9	7.1
21.215	0.5	16	1	1.0	351	1	R	1	1.0	25	50161	8.0	n/a	28946	2	RandomLow	21.215	0.5	6.0	52.9	58.9	7.1
21.829	0.5	16	4	4.0	336	1	P	1	1.0	26	50775	n/a	2.0	28946	2	PatternHigh	21.829	0.5	6.0	52.9	58.9	7.1
22.459	0.5	16	2	2.0	309	1	R	1	1.0	27	51405	12.0	n/a	28946	2	RandomLow	22.459	0.5	6.0	52.9	58.9	7.1
23.072	0.5	16	1	1.0	294	1	P	1	1.0	28	52018	n/a	5.0	28946	2	PatternHigh	23.072	0.5	6.0	52.9	58.9	7.1
23.702	0.5	16	3	4.0	347	0	R	1	1.0	29	52648	15.0	n/a	28946	2	RandomLow	23.702	0.5	6.0	52.9	58.9	7.1
24.316	0.5	16	3	3.0	406	1	P	1	1.0	30	53262	n/a	9.0	28946	2	PatternHigh	24.316	0.5	6.0	52.9	58.9	7.1
24.929	0.5	16	2	2.0	343	1	R	1	1.0	31	53875	2.0	n/a	28946	2	RandomHigh	24.929	0.5	6.0	52.9	58.9	7.1
