onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.324	0.5	16	2	2.0	335	1	Prac	1	n/a	1	40835	4.0	n/a	34511	1	n/a	6.324	0.5	6.0	52.9	58.9	7.1
6.954	0.5	16	4	4.0	321	1	Prac	1	n/a	2	41465	14.0	n/a	34511	1	n/a	6.954	0.5	6.0	52.9	58.9	7.1
7.567	0.5	16	2	2.0	324	1	Prac	1	n/a	3	42078	7.0	n/a	34511	1	n/a	7.567	0.5	6.0	52.9	58.9	7.1
8.18	0.5	16	2	2.0	352	1	Prac	1	n/a	4	42691	0.0	n/a	34511	1	n/a	8.18	0.5	6.0	52.9	58.9	7.1
8.81	0.5	16	4	4.0	279	1	Prac	1	n/a	5	43321	10.0	n/a	34511	1	n/a	8.81	0.5	6.0	52.9	58.9	7.1
9.424	0.5	16	1	1.0	368	1	Prac	1	n/a	6	43935	4.0	n/a	34511	1	n/a	9.424	0.5	6.0	52.9	58.9	7.1
10.054	0.5	16	1	1.0	350	1	Prac	1	n/a	7	44565	14.0	n/a	34511	1	n/a	10.054	0.5	6.0	52.9	58.9	7.1
10.667	0.5	16	4	4.0	307	1	Prac	1	n/a	8	45178	7.0	n/a	34511	1	n/a	10.667	0.5	6.0	52.9	58.9	7.1
11.281	0.5	16	3	3.0	359	1	Prac	1	n/a	9	45792	1.0	n/a	34511	1	n/a	11.281	0.5	6.0	52.9	58.9	7.1
11.911	0.5	16	4	4.0	318	1	Prac	1	n/a	10	46422	11.0	n/a	34511	1	n/a	11.911	0.5	6.0	52.9	58.9	7.1
12.524	0.5	16	2	2.0	245	1	Prac	1	n/a	11	47035	4.0	n/a	34511	1	n/a	12.524	0.5	6.0	52.9	58.9	7.1
13.154	0.5	16	4	2.0	176	0	Prac	1	n/a	12	47665	14.0	n/a	34511	1	n/a	13.154	0.5	6.0	52.9	58.9	7.1
13.768	0.5	16	4	4.0	340	1	Prac	1	n/a	13	48279	8.0	n/a	34511	1	n/a	13.768	0.5	6.0	52.9	58.9	7.1
14.381	0.5	16	3	3.0	334	1	Prac	1	n/a	14	48892	1.0	n/a	34511	1	n/a	14.381	0.5	6.0	52.9	58.9	7.1
15.011	0.5	16	1	1.0	333	1	Prac	1	n/a	15	49522	11.0	n/a	34511	1	n/a	15.011	0.5	6.0	52.9	58.9	7.1
15.624	0.5	16	3	3.0	282	1	Prac	1	n/a	16	50135	4.0	n/a	34511	1	n/a	15.624	0.5	6.0	52.9	58.9	7.1
16.254	0.5	16	4	4.0	318	1	Prac	1	n/a	17	50765	14.0	n/a	34511	1	n/a	16.254	0.5	6.0	52.9	58.9	7.1
16.868	0.5	16	4	4.0	320	1	Prac	1	n/a	18	51379	8.0	n/a	34511	1	n/a	16.868	0.5	6.0	52.9	58.9	7.1
17.481	0.5	16	4	4.0	342	1	Prac	1	n/a	19	51992	1.0	n/a	34511	1	n/a	17.481	0.5	6.0	52.9	58.9	7.1
18.111	0.5	16	3	3.0	342	1	Prac	1	n/a	20	52622	11.0	n/a	34511	1	n/a	18.111	0.5	6.0	52.9	58.9	7.1
18.725	0.5	16	4	4.0	333	1	Prac	1	n/a	21	53236	5.0	n/a	34511	1	n/a	18.725	0.5	6.0	52.9	58.9	7.1
19.355	0.5	16	3	2.0	302	0	Prac	1	n/a	22	53866	15.0	n/a	34511	1	n/a	19.355	0.5	6.0	52.9	58.9	7.1
19.968	0.5	16	4	4.0	329	1	Prac	1	n/a	23	54479	8.0	n/a	34511	1	n/a	19.968	0.5	6.0	52.9	58.9	7.1
20.582	0.5	16	3	3.0	295	1	Prac	1	n/a	24	55093	2.0	n/a	34511	1	n/a	20.582	0.5	6.0	52.9	58.9	7.1
21.212	0.5	16	1	1.0	333	1	Prac	1	n/a	25	55723	12.0	n/a	34511	1	n/a	21.212	0.5	6.0	52.9	58.9	7.1
21.825	0.5	16	3	4.0	288	0	Prac	1	n/a	26	56336	5.0	n/a	34511	1	n/a	21.825	0.5	6.0	52.9	58.9	7.1
22.455	0.5	16	2	2.0	320	1	Prac	1	n/a	27	56966	15.0	n/a	34511	1	n/a	22.455	0.5	6.0	52.9	58.9	7.1
23.069	0.5	16	1	1.0	372	1	Prac	1	n/a	28	57580	9.0	n/a	34511	1	n/a	23.069	0.5	6.0	52.9	58.9	7.1
23.682	0.5	16	1	1.0	371	1	Prac	1	n/a	29	58193	2.0	n/a	34511	1	n/a	23.682	0.5	6.0	52.9	58.9	7.1
24.312	0.5	16	4	4.0	287	1	Prac	1	n/a	30	58823	12.0	n/a	34511	1	n/a	24.312	0.5	6.0	52.9	58.9	7.1
24.925	0.5	16	3	3.0	277	1	Prac	1	n/a	31	59436	5.0	n/a	34511	1	n/a	24.925	0.5	6.0	52.9	58.9	7.1
25.555	0.5	16	2	2.0	318	1	Prac	1	n/a	32	60066	15.0	n/a	34511	1	n/a	25.555	0.5	6.0	52.9	58.9	7.1
26.169	0.5	16	2	2.0	352	1	Prac	1	n/a	33	60680	9.0	n/a	34511	1	n/a	26.169	0.5	6.0	52.9	58.9	7.1
26.782	0.5	16	4	4.0	290	1	Prac	1	n/a	34	61293	2.0	n/a	34511	1	n/a	26.782	0.5	6.0	52.9	58.9	7.1
27.412	0.5	16	4	4.0	352	1	Prac	1	n/a	35	61923	12.0	n/a	34511	1	n/a	27.412	0.5	6.0	52.9	58.9	7.1
28.026	0.5	16	4	4.0	353	1	Prac	1	n/a	36	62537	6.0	n/a	34511	1	n/a	28.026	0.5	6.0	52.9	58.9	7.1
28.656	0.5	16	1	1.0	298	1	Prac	1	n/a	37	63167	16.0	n/a	34511	1	n/a	28.656	0.5	6.0	52.9	58.9	7.1
29.269	0.5	16	2	1.0	203	0	Prac	1	n/a	38	63780	9.0	n/a	34511	1	n/a	29.269	0.5	6.0	52.9	58.9	7.1
29.883	0.5	16	1	1.0	310	1	Prac	1	n/a	39	64394	3.0	n/a	34511	1	n/a	29.883	0.5	6.0	52.9	58.9	7.1
30.513	0.5	16	1	1.0	363	1	Prac	1	n/a	40	65024	13.0	n/a	34511	1	n/a	30.513	0.5	6.0	52.9	58.9	7.1
31.126	0.5	16	1	1.0	386	1	Prac	1	n/a	41	65637	6.0	n/a	34511	1	n/a	31.126	0.5	6.0	52.9	58.9	7.1
31.756	0.5	16	2	3.0	280	0	Prac	1	n/a	42	66267	16.0	n/a	34511	1	n/a	31.756	0.5	6.0	52.9	58.9	7.1
32.369	0.5	16	2	2.0	308	1	Prac	1	n/a	43	66880	9.0	n/a	34511	1	n/a	32.369	0.5	6.0	52.9	58.9	7.1
32.983	0.5	16	2	2.0	231	1	Prac	1	n/a	44	67494	3.0	n/a	34511	1	n/a	32.983	0.5	6.0	52.9	58.9	7.1
33.613	0.5	16	2	2.0	306	1	Prac	1	n/a	45	68124	13.0	n/a	34511	1	n/a	33.613	0.5	6.0	52.9	58.9	7.1
34.226	0.5	16	2	2.0	311	1	Prac	1	n/a	46	68737	6.0	n/a	34511	1	n/a	34.226	0.5	6.0	52.9	58.9	7.1
34.84	0.5	16	2	2.0	304	1	Prac	1	n/a	47	69351	0.0	n/a	34511	1	n/a	34.84	0.5	6.0	52.9	58.9	7.1
35.47	0.5	16	3	2.0	214	0	Prac	1	n/a	48	69981	10.0	n/a	34511	1	n/a	35.47	0.5	6.0	52.9	58.9	7.1
36.083	0.5	16	2	1.0	313	0	Prac	1	n/a	49	70594	3.0	n/a	34511	1	n/a	36.083	0.5	6.0	52.9	58.9	7.1
36.713	0.5	16	4	4.0	341	1	Prac	1	n/a	50	71224	13.0	n/a	34511	1	n/a	36.713	0.5	6.0	52.9	58.9	7.1
37.327	0.5	16	2	2.0	277	1	Prac	1	n/a	51	71838	7.0	n/a	34511	1	n/a	37.327	0.5	6.0	52.9	58.9	7.1
37.94	0.5	16	1	1.0	360	1	Prac	1	n/a	52	72451	0.0	n/a	34511	1	n/a	37.94	0.5	6.0	52.9	58.9	7.1
38.57	0.5	16	4	4.0	334	1	Prac	1	n/a	53	73081	10.0	n/a	34511	1	n/a	38.57	0.5	6.0	52.9	58.9	7.1
39.183	0.5	16	1	1.0	358	1	Prac	1	n/a	54	73694	3.0	n/a	34511	1	n/a	39.183	0.5	6.0	52.9	58.9	7.1
39.814	0.5	16	3	3.0	288	1	Prac	1	n/a	55	74325	14.0	n/a	34511	1	n/a	39.814	0.5	6.0	52.9	58.9	7.1
40.427	0.5	16	2	2.0	272	1	Prac	1	n/a	56	74938	7.0	n/a	34511	1	n/a	40.427	0.5	6.0	52.9	58.9	7.1
41.04	0.5	16	1	2.0	200	0	Prac	1	n/a	57	75551	0.0	n/a	34511	1	n/a	41.04	0.5	6.0	52.9	58.9	7.1
41.67	0.5	16	3	3.0	295	1	Prac	1	n/a	58	76181	10.0	n/a	34511	1	n/a	41.67	0.5	6.0	52.9	58.9	7.1
42.284	0.5	16	3	3.0	372	1	Prac	1	n/a	59	76795	4.0	n/a	34511	1	n/a	42.284	0.5	6.0	52.9	58.9	7.1
42.914	0.5	16	2	2.0	267	1	Prac	1	n/a	60	77425	14.0	n/a	34511	1	n/a	42.914	0.5	6.0	52.9	58.9	7.1
43.527	0.5	16	4	4.0	340	1	Prac	1	n/a	61	78038	7.0	n/a	34511	1	n/a	43.527	0.5	6.0	52.9	58.9	7.1
44.141	0.5	16	3	2.0	306	0	Prac	1	n/a	62	78652	1.0	n/a	34511	1	n/a	44.141	0.5	6.0	52.9	58.9	7.1
44.771	0.5	16	1	1.0	314	1	Prac	1	n/a	63	79282	11.0	n/a	34511	1	n/a	44.771	0.5	6.0	52.9	58.9	7.1
45.384	0.5	16	4	4.0	359	1	Prac	1	n/a	64	79895	4.0	n/a	34511	1	n/a	45.384	0.5	6.0	52.9	58.9	7.1
46.014	0.5	16	3	3.0	328	1	Prac	1	n/a	65	80525	14.0	n/a	34511	1	n/a	46.014	0.5	6.0	52.9	58.9	7.1
46.628	0.5	16	3	3.0	301	1	Prac	1	n/a	66	81139	8.0	n/a	34511	1	n/a	46.628	0.5	6.0	52.9	58.9	7.1
47.241	0.5	16	4	4.0	377	1	Prac	1	n/a	67	81752	1.0	n/a	34511	1	n/a	47.241	0.5	6.0	52.9	58.9	7.1
47.871	0.5	16	2	2.0	282	1	Prac	1	n/a	68	82382	11.0	n/a	34511	1	n/a	47.871	0.5	6.0	52.9	58.9	7.1
48.484	0.5	16	1	1.0	286	1	Prac	1	n/a	69	82995	4.0	n/a	34511	1	n/a	48.484	0.5	6.0	52.9	58.9	7.1
49.114	0.5	16	3	3.0	289	1	Prac	1	n/a	70	83625	14.0	n/a	34511	1	n/a	49.114	0.5	6.0	52.9	58.9	7.1
