onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.331	0.5	22	4	4.0	344	1	Prac	1	n/a	1	2133775	10.0	n/a	2127444	1	n/a	6.331	0.5	6.0	52.9	58.9	7.1
6.945	0.5	22	3	3.0	349	1	Prac	1	n/a	2	2134389	4.0	n/a	2127444	1	n/a	6.945	0.5	6.0	52.9	58.9	7.1
7.575	0.5	22	3	3.0	342	1	Prac	1	n/a	3	2135019	14.0	n/a	2127444	1	n/a	7.575	0.5	6.0	52.9	58.9	7.1
8.188	0.5	22	4	4.0	291	1	Prac	1	n/a	4	2135632	7.0	n/a	2127444	1	n/a	8.188	0.5	6.0	52.9	58.9	7.1
8.802	0.5	22	2	2.0	297	1	Prac	1	n/a	5	2136246	1.0	n/a	2127444	1	n/a	8.802	0.5	6.0	52.9	58.9	7.1
9.432	0.5	22	1	1.0	269	1	Prac	1	n/a	6	2136876	11.0	n/a	2127444	1	n/a	9.432	0.5	6.0	52.9	58.9	7.1
10.045	0.5	22	2	2.0	316	1	Prac	1	n/a	7	2137489	4.0	n/a	2127444	1	n/a	10.045	0.5	6.0	52.9	58.9	7.1
10.675	0.5	22	2	2.0	338	1	Prac	1	n/a	8	2138119	14.0	n/a	2127444	1	n/a	10.675	0.5	6.0	52.9	58.9	7.1
11.288	0.5	22	1	1.0	271	1	Prac	1	n/a	9	2138732	7.0	n/a	2127444	1	n/a	11.288	0.5	6.0	52.9	58.9	7.1
11.902	0.5	22	3	3.0	326	1	Prac	1	n/a	10	2139346	1.0	n/a	2127444	1	n/a	11.902	0.5	6.0	52.9	58.9	7.1
12.532	0.5	22	2	1.0	314	0	Prac	1	n/a	11	2139976	11.0	n/a	2127444	1	n/a	12.532	0.5	6.0	52.9	58.9	7.1
13.145	0.5	22	4	4.0	328	1	Prac	1	n/a	12	2140589	4.0	n/a	2127444	1	n/a	13.145	0.5	6.0	52.9	58.9	7.1
13.775	0.5	22	1	2.0	276	0	Prac	1	n/a	13	2141219	14.0	n/a	2127444	1	n/a	13.775	0.5	6.0	52.9	58.9	7.1
14.389	0.5	22	2	2.0	343	1	Prac	1	n/a	14	2141833	8.0	n/a	2127444	1	n/a	14.389	0.5	6.0	52.9	58.9	7.1
15.002	0.5	22	4	4.0	300	1	Prac	1	n/a	15	2142446	1.0	n/a	2127444	1	n/a	15.002	0.5	6.0	52.9	58.9	7.1
15.632	0.5	22	4	4.0	322	1	Prac	1	n/a	16	2143076	11.0	n/a	2127444	1	n/a	15.632	0.5	6.0	52.9	58.9	7.1
16.246	0.5	22	1	1.0	283	1	Prac	1	n/a	17	2143690	5.0	n/a	2127444	1	n/a	16.246	0.5	6.0	52.9	58.9	7.1
16.876	0.5	22	3	3.0	338	1	Prac	1	n/a	18	2144320	15.0	n/a	2127444	1	n/a	16.876	0.5	6.0	52.9	58.9	7.1
17.489	0.5	22	4	4.0	299	1	Prac	1	n/a	19	2144933	8.0	n/a	2127444	1	n/a	17.489	0.5	6.0	52.9	58.9	7.1
18.102	0.5	22	2	1.0	336	0	Prac	1	n/a	20	2145546	1.0	n/a	2127444	1	n/a	18.102	0.5	6.0	52.9	58.9	7.1
18.732	0.5	22	2	2.0	362	1	Prac	1	n/a	21	2146176	11.0	n/a	2127444	1	n/a	18.732	0.5	6.0	52.9	58.9	7.1
19.346	0.5	22	1	1.0	300	1	Prac	1	n/a	22	2146790	5.0	n/a	2127444	1	n/a	19.346	0.5	6.0	52.9	58.9	7.1
19.976	0.5	22	2	2.0	298	1	Prac	1	n/a	23	2147420	15.0	n/a	2127444	1	n/a	19.976	0.5	6.0	52.9	58.9	7.1
20.589	0.5	22	1	1.0	257	1	Prac	1	n/a	24	2148033	8.0	n/a	2127444	1	n/a	20.589	0.5	6.0	52.9	58.9	7.1
21.203	0.5	22	2	2.0	366	1	Prac	1	n/a	25	2148647	2.0	n/a	2127444	1	n/a	21.203	0.5	6.0	52.9	58.9	7.1
21.833	0.5	22	3	3.0	312	1	Prac	1	n/a	26	2149277	12.0	n/a	2127444	1	n/a	21.833	0.5	6.0	52.9	58.9	7.1
22.446	0.5	22	3	3.0	295	1	Prac	1	n/a	27	2149890	5.0	n/a	2127444	1	n/a	22.446	0.5	6.0	52.9	58.9	7.1
23.076	0.5	22	2	2.0	325	1	Prac	1	n/a	28	2150520	15.0	n/a	2127444	1	n/a	23.076	0.5	6.0	52.9	58.9	7.1
23.69	0.5	22	1	1.0	293	1	Prac	1	n/a	29	2151134	9.0	n/a	2127444	1	n/a	23.69	0.5	6.0	52.9	58.9	7.1
24.303	0.5	22	4	4.0	347	1	Prac	1	n/a	30	2151747	2.0	n/a	2127444	1	n/a	24.303	0.5	6.0	52.9	58.9	7.1
24.933	0.5	22	4	4.0	327	1	Prac	1	n/a	31	2152377	12.0	n/a	2127444	1	n/a	24.933	0.5	6.0	52.9	58.9	7.1
25.547	0.5	22	3	3.0	366	1	Prac	1	n/a	32	2152991	6.0	n/a	2127444	1	n/a	25.547	0.5	6.0	52.9	58.9	7.1
26.177	0.5	22	2	2.0	293	1	Prac	1	n/a	33	2153621	16.0	n/a	2127444	1	n/a	26.177	0.5	6.0	52.9	58.9	7.1
26.79	0.5	22	2	2.0	291	1	Prac	1	n/a	34	2154234	9.0	n/a	2127444	1	n/a	26.79	0.5	6.0	52.9	58.9	7.1
27.403	0.5	22	1	1.0	274	1	Prac	1	n/a	35	2154847	2.0	n/a	2127444	1	n/a	27.403	0.5	6.0	52.9	58.9	7.1
28.033	0.5	22	4	4.0	443	1	Prac	1	n/a	36	2155477	12.0	n/a	2127444	1	n/a	28.033	0.5	6.0	52.9	58.9	7.1
28.647	0.5	22	4	4.0	309	1	Prac	1	n/a	37	2156091	6.0	n/a	2127444	1	n/a	28.647	0.5	6.0	52.9	58.9	7.1
29.277	0.5	22	1	1.0	289	1	Prac	1	n/a	38	2156721	16.0	n/a	2127444	1	n/a	29.277	0.5	6.0	52.9	58.9	7.1
29.89	0.5	22	1	1.0	341	1	Prac	1	n/a	39	2157334	9.0	n/a	2127444	1	n/a	29.89	0.5	6.0	52.9	58.9	7.1
30.504	0.5	22	2	2.0	312	1	Prac	1	n/a	40	2157948	3.0	n/a	2127444	1	n/a	30.504	0.5	6.0	52.9	58.9	7.1
31.134	0.5	22	3	3.0	259	1	Prac	1	n/a	41	2158578	13.0	n/a	2127444	1	n/a	31.134	0.5	6.0	52.9	58.9	7.1
31.747	0.5	22	1	2.0	286	0	Prac	1	n/a	42	2159191	6.0	n/a	2127444	1	n/a	31.747	0.5	6.0	52.9	58.9	7.1
32.361	0.5	22	1	1.0	75	1	Prac	1	n/a	43	2159805	0.0	n/a	2127444	1	n/a	32.361	0.5	6.0	52.9	58.9	7.1
32.991	0.5	22	3	1.0	125	0	Prac	1	n/a	44	2160435	10.0	n/a	2127444	1	n/a	32.991	0.5	6.0	52.9	58.9	7.1
33.604	0.5	22	4	4.0	321	1	Prac	1	n/a	45	2161048	3.0	n/a	2127444	1	n/a	33.604	0.5	6.0	52.9	58.9	7.1
34.234	0.5	22	2	2.0	303	1	Prac	1	n/a	46	2161678	13.0	n/a	2127444	1	n/a	34.234	0.5	6.0	52.9	58.9	7.1
34.847	0.5	22	2	2.0	295	1	Prac	1	n/a	47	2162291	6.0	n/a	2127444	1	n/a	34.847	0.5	6.0	52.9	58.9	7.1
35.461	0.5	22	2	2.0	325	1	Prac	1	n/a	48	2162905	0.0	n/a	2127444	1	n/a	35.461	0.5	6.0	52.9	58.9	7.1
36.091	0.5	22	3	4.0	301	0	Prac	1	n/a	49	2163535	10.0	n/a	2127444	1	n/a	36.091	0.5	6.0	52.9	58.9	7.1
36.704	0.5	22	1	1.0	377	1	Prac	1	n/a	50	2164148	3.0	n/a	2127444	1	n/a	36.704	0.5	6.0	52.9	58.9	7.1
37.334	0.5	22	1	1.0	307	1	Prac	1	n/a	51	2164778	13.0	n/a	2127444	1	n/a	37.334	0.5	6.0	52.9	58.9	7.1
37.948	0.5	22	4	4.0	301	1	Prac	1	n/a	52	2165392	7.0	n/a	2127444	1	n/a	37.948	0.5	6.0	52.9	58.9	7.1
38.561	0.5	22	1	1.0	360	1	Prac	1	n/a	53	2166005	0.0	n/a	2127444	1	n/a	38.561	0.5	6.0	52.9	58.9	7.1
39.191	0.5	22	3	3.0	269	1	Prac	1	n/a	54	2166635	10.0	n/a	2127444	1	n/a	39.191	0.5	6.0	52.9	58.9	7.1
