onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.322	0.5	22	4	4.0	279	1	Prac	1	1.0	1	33688	2.0	n/a	27366	2	n/a	6.322	0.5	6.0	52.9	58.9	7.1
6.952	0.5	22	4	4.0	187	1	Prac	1	1.0	2	34318	12.0	n/a	27366	2	n/a	6.952	0.5	6.0	52.9	58.9	7.1
7.565	0.5	22	2	4.0	192	0	Prac	1	1.0	3	34931	5.0	n/a	27366	2	n/a	7.565	0.5	6.0	52.9	58.9	7.1
8.195	0.5	22	4	3.0	291	0	Prac	1	1.0	4	35561	15.0	n/a	27366	2	n/a	8.195	0.5	6.0	52.9	58.9	7.1
8.809	0.5	22	4	4.0	284	1	Prac	1	1.0	5	36175	9.0	n/a	27366	2	n/a	8.809	0.5	6.0	52.9	58.9	7.1
9.422	0.5	22	4	4.0	352	1	P	1	1.0	6	36788	n/a	2.0	27366	2	n/a	9.422	0.5	6.0	52.9	58.9	7.1
10.052	0.5	22	2	2.0	292	1	R	1	1.0	7	37418	12.0	n/a	27366	2	n/a	10.052	0.5	6.0	52.9	58.9	7.1
10.665	0.5	22	2	2.0	280	1	P	1	1.0	8	38031	n/a	5.0	27366	2	PatternHigh	10.665	0.5	6.0	52.9	58.9	7.1
11.295	0.5	22	4	4.0	276	1	R	1	1.0	9	38661	15.0	n/a	27366	2	RandomLow	11.295	0.5	6.0	52.9	58.9	7.1
11.909	0.5	22	3	3.0	288	1	P	1	1.0	10	39275	n/a	9.0	27366	2	PatternHigh	11.909	0.5	6.0	52.9	58.9	7.1
12.522	0.5	22	2	2.0	308	1	R	1	1.0	11	39888	2.0	n/a	27366	2	RandomHigh	12.522	0.5	6.0	52.9	58.9	7.1
13.152	0.5	22	1	1.0	301	1	P	1	1.0	12	40518	n/a	12.0	27366	2	PatternHigh	13.152	0.5	6.0	52.9	58.9	7.1
13.766	0.5	22	1	1.0	294	1	R	1	1.0	13	41132	6.0	n/a	27366	2	RandomLow	13.766	0.5	6.0	52.9	58.9	7.1
14.396	0.5	22	4	4.0	353	1	P	1	1.0	14	41762	n/a	16.0	27366	2	PatternHigh	14.396	0.5	6.0	52.9	58.9	7.1
15.009	0.5	22	4	4.0	320	1	R	1	1.0	15	42375	9.0	n/a	27366	2	RandomHigh	15.009	0.5	6.0	52.9	58.9	7.1
15.623	0.5	22	2	2.0	306	1	P	1	1.0	16	42989	n/a	3.0	27366	2	PatternHigh	15.623	0.5	6.0	52.9	58.9	7.1
16.253	0.5	22	1	1.0	287	1	R	1	1.0	17	43619	13.0	n/a	27366	2	RandomLow	16.253	0.5	6.0	52.9	58.9	7.1
16.866	0.5	22	3	3.0	318	1	P	1	1.0	18	44232	n/a	6.0	27366	2	PatternHigh	16.866	0.5	6.0	52.9	58.9	7.1
17.496	0.5	22	1	1.0	280	1	R	1	1.0	19	44862	16.0	n/a	27366	2	RandomLow	17.496	0.5	6.0	52.9	58.9	7.1
18.109	0.5	22	1	1.0	312	1	P	1	1.0	20	45475	n/a	9.0	27366	2	PatternHigh	18.109	0.5	6.0	52.9	58.9	7.1
18.723	0.5	22	4	4.0	319	1	R	1	1.0	21	46089	3.0	n/a	27366	2	RandomHigh	18.723	0.5	6.0	52.9	58.9	7.1
19.353	0.5	22	4	4.0	314	1	P	1	1.0	22	46719	n/a	13.0	27366	2	PatternHigh	19.353	0.5	6.0	52.9	58.9	7.1
19.966	0.5	22	3	2.0	339	0	R	1	1.0	23	47332	6.0	n/a	27366	2	RandomLow	19.966	0.5	6.0	52.9	58.9	7.1
20.58	0.5	22	2	2.0	334	1	P	1	1.0	24	47946	n/a	0.0	27366	2	PatternHigh	20.58	0.5	6.0	52.9	58.9	7.1
21.21	0.5	22	2	3.0	322	0	R	1	1.0	25	48576	10.0	n/a	27366	2	RandomLow	21.21	0.5	6.0	52.9	58.9	7.1
21.823	0.5	22	3	3.0	382	1	P	1	1.0	26	49189	n/a	3.0	27366	2	PatternHigh	21.823	0.5	6.0	52.9	58.9	7.1
22.453	0.5	22	4	4.0	295	1	R	1	1.0	27	49819	13.0	n/a	27366	2	RandomLow	22.453	0.5	6.0	52.9	58.9	7.1
23.067	0.5	22	1	1.0	270	1	P	1	1.0	28	50433	n/a	7.0	27366	2	PatternHigh	23.067	0.5	6.0	52.9	58.9	7.1
23.68	0.5	22	2	1.0	206	0	R	1	1.0	29	51046	0.0	n/a	27366	2	RandomHigh	23.68	0.5	6.0	52.9	58.9	7.1
24.31	0.5	22	4	4.0	315	1	P	1	1.0	30	51676	n/a	10.0	27366	2	PatternHigh	24.31	0.5	6.0	52.9	58.9	7.1
24.924	0.5	22	4	4.0	334	1	R	1	1.0	31	52290	4.0	n/a	27366	2	RandomLow	24.924	0.5	6.0	52.9	58.9	7.1
25.554	0.5	22	2	2.0	317	1	P	1	1.0	32	52920	n/a	14.0	27366	2	PatternHigh	25.554	0.5	6.0	52.9	58.9	7.1
26.167	0.5	22	3	3.0	314	1	R	1	1.0	33	53533	7.0	n/a	27366	2	RandomLow	26.167	0.5	6.0	52.9	58.9	7.1
26.78	0.5	22	3	3.0	313	1	P	1	1.0	34	54146	n/a	0.0	27366	2	PatternHigh	26.78	0.5	6.0	52.9	58.9	7.1
27.41	0.5	22	4	4.0	307	1	R	1	1.0	35	54776	10.0	n/a	27366	2	RandomLow	27.41	0.5	6.0	52.9	58.9	7.1
28.024	0.5	22	1	1.0	301	1	P	1	1.0	36	55390	n/a	4.0	27366	2	PatternHigh	28.024	0.5	6.0	52.9	58.9	7.1
