onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.321	0.5	11	2	2.0	357	1	Prac	1	1.0	1	36618	1.0	n/a	30297	3	n/a	6.321	0.5	6.0	52.9	58.9	7.1
6.951	0.5	11	3	3.0	341	1	Prac	1	1.0	2	37248	11.0	n/a	30297	3	n/a	6.951	0.5	6.0	52.9	58.9	7.1
7.565	0.5	11	1	1.0	397	1	Prac	1	1.0	3	37862	5.0	n/a	30297	3	n/a	7.565	0.5	6.0	52.9	58.9	7.1
8.195	0.5	11	2	2.0	345	1	Prac	1	1.0	4	38492	15.0	n/a	30297	3	n/a	8.195	0.5	6.0	52.9	58.9	7.1
8.808	0.5	11	4	4.0	375	1	Prac	1	1.0	5	39105	8.0	n/a	30297	3	n/a	8.808	0.5	6.0	52.9	58.9	7.1
9.421	0.5	11	2	2.0	346	1	P	1	1.0	6	39718	n/a	1.0	30297	3	n/a	9.421	0.5	6.0	52.9	58.9	7.1
10.051	0.5	11	1	1.0	309	1	R	1	1.0	7	40348	11.0	n/a	30297	3	n/a	10.051	0.5	6.0	52.9	58.9	7.1
10.665	0.5	11	4	4.0	364	1	P	1	1.0	8	40962	n/a	5.0	30297	3	PatternHigh	10.665	0.5	6.0	52.9	58.9	7.1
11.295	0.5	11	3	3.0	365	1	R	1	1.0	9	41592	15.0	n/a	30297	3	RandomHigh	11.295	0.5	6.0	52.9	58.9	7.1
11.908	0.5	11	1	1.0	323	1	P	1	1.0	10	42205	n/a	8.0	30297	3	PatternHigh	11.908	0.5	6.0	52.9	58.9	7.1
12.522	0.5	11	3	3.0	381	1	R	1	1.0	11	42819	2.0	n/a	30297	3	RandomLow	12.522	0.5	6.0	52.9	58.9	7.1
13.152	0.5	11	3	3.0	385	1	P	1	1.0	12	43449	n/a	12.0	30297	3	PatternHigh	13.152	0.5	6.0	52.9	58.9	7.1
13.765	0.5	11	1	1.0	355	1	R	1	1.0	13	44062	5.0	n/a	30297	3	RandomLow	13.765	0.5	6.0	52.9	58.9	7.1
14.395	0.5	11	2	2.0	384	1	P	1	1.0	14	44692	n/a	15.0	30297	3	PatternHigh	14.395	0.5	6.0	52.9	58.9	7.1
15.009	0.5	11	3	3.0	378	1	R	1	1.0	15	45306	9.0	n/a	30297	3	RandomHigh	15.009	0.5	6.0	52.9	58.9	7.1
15.622	0.5	11	4	4.0	376	1	P	1	1.0	16	45919	n/a	2.0	30297	3	PatternHigh	15.622	0.5	6.0	52.9	58.9	7.1
16.252	0.5	11	3	3.0	432	1	R	1	1.0	17	46549	12.0	n/a	30297	3	RandomLow	16.252	0.5	6.0	52.9	58.9	7.1
16.866	0.5	11	1	1.0	378	1	P	1	1.0	18	47163	n/a	6.0	30297	3	PatternHigh	16.866	0.5	6.0	52.9	58.9	7.1
17.496	0.5	11	2	2.0	328	1	R	1	1.0	19	47793	16.0	n/a	30297	3	RandomHigh	17.496	0.5	6.0	52.9	58.9	7.1
18.109	0.5	11	3	3.0	362	1	P	1	1.0	20	48406	n/a	9.0	30297	3	PatternHigh	18.109	0.5	6.0	52.9	58.9	7.1
18.722	0.5	11	1	1.0	342	1	R	1	1.0	21	49019	2.0	n/a	30297	3	RandomLow	18.722	0.5	6.0	52.9	58.9	7.1
19.352	0.5	11	2	2.0	335	1	P	1	1.0	22	49649	n/a	12.0	30297	3	PatternHigh	19.352	0.5	6.0	52.9	58.9	7.1
19.966	0.5	11	2	2.0	422	1	R	1	1.0	23	50263	6.0	n/a	30297	3	RandomLow	19.966	0.5	6.0	52.9	58.9	7.1
20.596	0.5	11	4	4.0	416	1	P	1	1.0	24	50893	n/a	16.0	30297	3	PatternHigh	20.596	0.5	6.0	52.9	58.9	7.1
21.209	0.5	11	2	2.0	464	1	R	1	1.0	25	51506	9.0	n/a	30297	3	RandomLow	21.209	0.5	6.0	52.9	58.9	7.1
21.823	0.5	11	1	1.0	391	1	P	1	1.0	26	52120	n/a	3.0	30297	3	PatternHigh	21.823	0.5	6.0	52.9	58.9	7.1
22.453	0.5	11	1	1.0	342	1	R	1	1.0	27	52750	13.0	n/a	30297	3	RandomLow	22.453	0.5	6.0	52.9	58.9	7.1
23.066	0.5	11	3	3.0	437	1	P	1	1.0	28	53363	n/a	6.0	30297	3	PatternHigh	23.066	0.5	6.0	52.9	58.9	7.1
23.68	0.5	11	1	1.0	405	1	R	1	1.0	29	53977	0.0	n/a	30297	3	RandomLow	23.68	0.5	6.0	52.9	58.9	7.1
24.31	0.5	11	2	2.0	402	1	P	1	1.0	30	54607	n/a	10.0	30297	3	PatternHigh	24.31	0.5	6.0	52.9	58.9	7.1
24.923	0.5	11	1	1.0	396	1	R	1	1.0	31	55220	3.0	n/a	30297	3	RandomLow	24.923	0.5	6.0	52.9	58.9	7.1
25.553	0.5	11	4	4.0	412	1	P	1	1.0	32	55850	n/a	13.0	30297	3	PatternHigh	25.553	0.5	6.0	52.9	58.9	7.1
26.166	0.5	11	1	1.0	395	1	R	1	1.0	33	56463	6.0	n/a	30297	3	RandomLow	26.166	0.5	6.0	52.9	58.9	7.1
26.78	0.5	11	1	1.0	357	1	P	1	1.0	34	57077	n/a	0.0	30297	3	PatternHigh	26.78	0.5	6.0	52.9	58.9	7.1
27.41	0.5	11	1	1.0	449	1	R	1	1.0	35	57707	10.0	n/a	30297	3	RandomLow	27.41	0.5	6.0	52.9	58.9	7.1
28.023	0.5	11	3	3.0	375	1	P	1	1.0	36	58320	n/a	3.0	30297	3	PatternHigh	28.023	0.5	6.0	52.9	58.9	7.1
28.653	0.5	11	1	1.0	333	1	R	1	1.0	37	58950	13.0	n/a	30297	3	RandomLow	28.653	0.5	6.0	52.9	58.9	7.1
29.267	0.5	11	2	2.0	422	1	P	1	1.0	38	59564	n/a	7.0	30297	3	PatternHigh	29.267	0.5	6.0	52.9	58.9	7.1
29.88	0.5	11	1	1.0	341	1	R	1	1.0	39	60177	0.0	n/a	30297	3	RandomLow	29.88	0.5	6.0	52.9	58.9	7.1
30.51	0.5	11	4	4.0	390	1	P	1	1.0	40	60807	n/a	10.0	30297	3	PatternHigh	30.51	0.5	6.0	52.9	58.9	7.1
