onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.328	0.5	4	1	1.0	355	1	Prac	1	1.0	1	48995	8.0	n/a	42667	2	n/a	6.328	0.5	6.0	52.9	58.9	7.1
6.942	0.5	4	1	1.0	318	1	Prac	1	1.0	2	49609	2.0	n/a	42667	2	n/a	6.942	0.5	6.0	52.9	58.9	7.1
7.572	0.5	4	4	4.0	356	1	Prac	1	1.0	3	50239	12.0	n/a	42667	2	n/a	7.572	0.5	6.0	52.9	58.9	7.1
8.185	0.5	4	3	3.0	393	1	Prac	1	1.0	4	50852	5.0	n/a	42667	2	n/a	8.185	0.5	6.0	52.9	58.9	7.1
8.815	0.5	4	4	4.0	363	1	Prac	1	1.0	5	51482	15.0	n/a	42667	2	n/a	8.815	0.5	6.0	52.9	58.9	7.1
9.429	0.5	4	1	1.0	368	1	P	1	1.0	6	52096	n/a	9.0	42667	2	n/a	9.429	0.5	6.0	52.9	58.9	7.1
10.042	0.5	4	1	1.0	307	1	R	1	1.0	7	52709	2.0	n/a	42667	2	n/a	10.042	0.5	6.0	52.9	58.9	7.1
10.672	0.5	4	3	1.0	265	0	P	1	1.0	8	53339	n/a	12.0	42667	2	PatternHigh	10.672	0.5	6.0	52.9	58.9	7.1
11.285	0.5	4	1	1.0	392	1	R	1	1.0	9	53952	5.0	n/a	42667	2	RandomLow	11.285	0.5	6.0	52.9	58.9	7.1
11.915	0.5	4	4	4.0	385	1	P	1	1.0	10	54582	n/a	15.0	42667	2	PatternHigh	11.915	0.5	6.0	52.9	58.9	7.1
12.529	0.5	4	1	1.0	362	1	R	1	1.0	11	55196	9.0	n/a	42667	2	RandomLow	12.529	0.5	6.0	52.9	58.9	7.1
13.142	0.5	4	2	2.0	422	1	P	1	1.0	12	55809	n/a	2.0	42667	2	PatternHigh	13.142	0.5	6.0	52.9	58.9	7.1
13.772	0.5	4	3	3.0	367	1	R	1	1.0	13	56439	12.0	n/a	42667	2	RandomHigh	13.772	0.5	6.0	52.9	58.9	7.1
14.386	0.5	4	1	1.0	366	1	P	1	1.0	14	57053	n/a	6.0	42667	2	PatternHigh	14.386	0.5	6.0	52.9	58.9	7.1
15.016	0.5	4	4	4.0	405	1	R	1	1.0	15	57683	16.0	n/a	42667	2	RandomHigh	15.016	0.5	6.0	52.9	58.9	7.1
15.629	0.5	4	3	3.0	370	1	P	1	1.0	16	58296	n/a	9.0	42667	2	PatternHigh	15.629	0.5	6.0	52.9	58.9	7.1
16.243	0.5	4	2	2.0	338	1	R	1	1.0	17	58910	3.0	n/a	42667	2	RandomHigh	16.243	0.5	6.0	52.9	58.9	7.1
16.873	0.5	4	4	4.0	371	1	P	1	1.0	18	59540	n/a	13.0	42667	2	PatternHigh	16.873	0.5	6.0	52.9	58.9	7.1
17.486	0.5	4	2	2.0	339	1	R	1	1.0	19	60153	6.0	n/a	42667	2	RandomLow	17.486	0.5	6.0	52.9	58.9	7.1
18.116	0.5	4	2	2.0	343	1	P	1	1.0	20	60783	n/a	16.0	42667	2	PatternHigh	18.116	0.5	6.0	52.9	58.9	7.1
18.729	0.5	4	3	3.0	360	1	R	1	1.0	21	61396	9.0	n/a	42667	2	RandomLow	18.729	0.5	6.0	52.9	58.9	7.1
19.343	0.5	4	1	1.0	364	1	P	1	1.0	22	62010	n/a	3.0	42667	2	PatternHigh	19.343	0.5	6.0	52.9	58.9	7.1
19.973	0.5	4	4	4.0	357	1	R	1	1.0	23	62640	13.0	n/a	42667	2	RandomHigh	19.973	0.5	6.0	52.9	58.9	7.1
20.586	0.5	4	3	3.0	348	1	P	1	1.0	24	63253	n/a	6.0	42667	2	PatternHigh	20.586	0.5	6.0	52.9	58.9	7.1
21.2	0.5	4	3	3.0	369	1	R	1	1.0	25	63867	0.0	n/a	42667	2	RandomLow	21.2	0.5	6.0	52.9	58.9	7.1
21.83	0.5	4	4	4.0	379	1	P	1	1.0	26	64497	n/a	10.0	42667	2	PatternHigh	21.83	0.5	6.0	52.9	58.9	7.1
22.443	0.5	4	1	1.0	350	1	R	1	1.0	27	65110	3.0	n/a	42667	2	RandomLow	22.443	0.5	6.0	52.9	58.9	7.1
23.073	0.5	4	2	2.0	355	1	P	1	1.0	28	65740	n/a	13.0	42667	2	PatternHigh	23.073	0.5	6.0	52.9	58.9	7.1
23.687	0.5	4	1	1.0	454	1	R	1	1.0	29	66354	7.0	n/a	42667	2	RandomLow	23.687	0.5	6.0	52.9	58.9	7.1
24.3	0.5	4	1	1.0	417	1	P	1	1.0	30	66967	n/a	0.0	42667	2	PatternHigh	24.3	0.5	6.0	52.9	58.9	7.1
24.93	0.5	4	1	1.0	430	1	R	1	1.0	31	67597	10.0	n/a	42667	2	RandomLow	24.93	0.5	6.0	52.9	58.9	7.1
25.544	0.5	4	3	3.0	378	1	P	1	1.0	32	68211	n/a	4.0	42667	2	PatternHigh	25.544	0.5	6.0	52.9	58.9	7.1
26.174	0.5	4	3	3.0	339	1	R	1	1.0	33	68841	14.0	n/a	42667	2	RandomHigh	26.174	0.5	6.0	52.9	58.9	7.1
26.787	0.5	4	4	4.0	400	1	P	1	1.0	34	69454	n/a	7.0	42667	2	PatternHigh	26.787	0.5	6.0	52.9	58.9	7.1
27.4	0.5	4	1	1.0	366	1	R	1	1.0	35	70067	0.0	n/a	42667	2	RandomLow	27.4	0.5	6.0	52.9	58.9	7.1
