onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.335	0.5	25	1	1.0	298	1	Prac	1	n/a	1	2004029	15.0	n/a	1997694	1	n/a	6.335	0.5	6.0	52.9	58.9	7.1
6.948	0.5	25	2	2.0	286	1	Prac	1	n/a	2	2004642	8.0	n/a	1997694	1	n/a	6.948	0.5	6.0	52.9	58.9	7.1
7.561	0.5	25	1	1.0	268	1	Prac	1	n/a	3	2005255	1.0	n/a	1997694	1	n/a	7.561	0.5	6.0	52.9	58.9	7.1
8.191	0.5	25	4	4.0	338	1	Prac	1	n/a	4	2005885	11.0	n/a	1997694	1	n/a	8.191	0.5	6.0	52.9	58.9	7.1
8.805	0.5	25	1	1.0	324	1	Prac	1	n/a	5	2006499	5.0	n/a	1997694	1	n/a	8.805	0.5	6.0	52.9	58.9	7.1
9.435	0.5	25	2	2.0	476	1	Prac	1	n/a	6	2007129	15.0	n/a	1997694	1	n/a	9.435	0.5	6.0	52.9	58.9	7.1
10.048	0.5	25	1	1.0	310	1	Prac	1	n/a	7	2007742	8.0	n/a	1997694	1	n/a	10.048	0.5	6.0	52.9	58.9	7.1
10.662	0.5	25	3	3.0	313	1	Prac	1	n/a	8	2008356	2.0	n/a	1997694	1	n/a	10.662	0.5	6.0	52.9	58.9	7.1
11.292	0.5	25	1	1.0	287	1	Prac	1	n/a	9	2008986	12.0	n/a	1997694	1	n/a	11.292	0.5	6.0	52.9	58.9	7.1
11.905	0.5	25	3	n/a	0	0	Prac	1	n/a	10	2009599	5.0	n/a	1997694	1	n/a	11.905	0.5	6.0	52.9	58.9	7.1
12.535	0.5	25	2	2.0	423	1	Prac	1	n/a	11	2010229	15.0	n/a	1997694	1	n/a	12.535	0.5	6.0	52.9	58.9	7.1
13.149	0.5	25	4	4.0	368	1	Prac	1	n/a	12	2010843	9.0	n/a	1997694	1	n/a	13.149	0.5	6.0	52.9	58.9	7.1
13.762	0.5	25	2	2.0	427	1	Prac	1	n/a	13	2011456	2.0	n/a	1997694	1	n/a	13.762	0.5	6.0	52.9	58.9	7.1
14.392	0.5	25	4	4.0	376	1	Prac	1	n/a	14	2012086	12.0	n/a	1997694	1	n/a	14.392	0.5	6.0	52.9	58.9	7.1
15.006	0.5	25	1	1.0	269	1	Prac	1	n/a	15	2012700	6.0	n/a	1997694	1	n/a	15.006	0.5	6.0	52.9	58.9	7.1
15.636	0.5	25	4	4.0	310	1	Prac	1	n/a	16	2013330	16.0	n/a	1997694	1	n/a	15.636	0.5	6.0	52.9	58.9	7.1
16.249	0.5	25	1	1.0	343	1	Prac	1	n/a	17	2013943	9.0	n/a	1997694	1	n/a	16.249	0.5	6.0	52.9	58.9	7.1
16.862	0.5	25	4	3.0	354	0	Prac	1	n/a	18	2014556	2.0	n/a	1997694	1	n/a	16.862	0.5	6.0	52.9	58.9	7.1
17.492	0.5	25	4	4.0	347	1	Prac	1	n/a	19	2015186	12.0	n/a	1997694	1	n/a	17.492	0.5	6.0	52.9	58.9	7.1
18.106	0.5	25	3	3.0	422	1	Prac	1	n/a	20	2015800	6.0	n/a	1997694	1	n/a	18.106	0.5	6.0	52.9	58.9	7.1
18.736	0.5	25	3	3.0	374	1	Prac	1	n/a	21	2016430	16.0	n/a	1997694	1	n/a	18.736	0.5	6.0	52.9	58.9	7.1
19.349	0.5	25	3	3.0	414	1	Prac	1	n/a	22	2017043	9.0	n/a	1997694	1	n/a	19.349	0.5	6.0	52.9	58.9	7.1
19.963	0.5	25	3	3.0	388	1	Prac	1	n/a	23	2017657	3.0	n/a	1997694	1	n/a	19.963	0.5	6.0	52.9	58.9	7.1
20.593	0.5	25	2	2.0	457	1	Prac	1	n/a	24	2018287	13.0	n/a	1997694	1	n/a	20.593	0.5	6.0	52.9	58.9	7.1
21.206	0.5	25	1	1.0	359	1	Prac	1	n/a	25	2018900	6.0	n/a	1997694	1	n/a	21.206	0.5	6.0	52.9	58.9	7.1
21.82	0.5	25	4	4.0	371	1	Prac	1	n/a	26	2019514	0.0	n/a	1997694	1	n/a	21.82	0.5	6.0	52.9	58.9	7.1
