onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.33	0.5	25	4	4.0	377	1	Prac	1	1.0	1	36181	10.0	n/a	29851	3	n/a	6.33	0.5	6.0	52.9	58.9	7.1
6.944	0.5	25	3	2.0	328	0	Prac	1	1.0	2	36795	4.0	n/a	29851	3	n/a	6.944	0.5	6.0	52.9	58.9	7.1
7.574	0.5	25	2	2.0	387	1	Prac	1	1.0	3	37425	14.0	n/a	29851	3	n/a	7.574	0.5	6.0	52.9	58.9	7.1
8.187	0.5	25	4	4.0	338	1	Prac	1	1.0	4	38038	7.0	n/a	29851	3	n/a	8.187	0.5	6.0	52.9	58.9	7.1
8.8	0.5	25	3	3.0	358	1	Prac	1	1.0	5	38651	0.0	n/a	29851	3	n/a	8.8	0.5	6.0	52.9	58.9	7.1
9.43	0.5	25	1	1.0	343	1	P	1	1.0	6	39281	n/a	10.0	29851	3	n/a	9.43	0.5	6.0	52.9	58.9	7.1
10.044	0.5	25	3	3.0	334	1	R	1	1.0	7	39895	4.0	n/a	29851	3	n/a	10.044	0.5	6.0	52.9	58.9	7.1
10.674	0.5	25	2	3.0	357	0	P	1	1.0	8	40525	n/a	14.0	29851	3	PatternHigh	10.674	0.5	6.0	52.9	58.9	7.1
11.287	0.5	25	4	4.0	432	1	R	1	1.0	9	41138	7.0	n/a	29851	3	RandomHigh	11.287	0.5	6.0	52.9	58.9	7.1
11.901	0.5	25	3	3.0	351	1	P	1	1.0	10	41752	n/a	1.0	29851	3	PatternHigh	11.901	0.5	6.0	52.9	58.9	7.1
12.531	0.5	25	1	1.0	358	1	R	1	1.0	11	42382	11.0	n/a	29851	3	RandomHigh	12.531	0.5	6.0	52.9	58.9	7.1
13.144	0.5	25	4	4.0	358	1	P	1	1.0	12	42995	n/a	4.0	29851	3	PatternHigh	13.144	0.5	6.0	52.9	58.9	7.1
13.774	0.5	25	4	4.0	408	1	R	1	1.0	13	43625	14.0	n/a	29851	3	RandomLow	13.774	0.5	6.0	52.9	58.9	7.1
14.388	0.5	25	1	1.0	475	1	P	1	1.0	14	44239	n/a	8.0	29851	3	PatternHigh	14.388	0.5	6.0	52.9	58.9	7.1
15.001	0.5	25	4	4.0	376	1	R	1	1.0	15	44852	1.0	n/a	29851	3	RandomLow	15.001	0.5	6.0	52.9	58.9	7.1
