onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.329	0.5	33	4	4.0	337	1	Prac	1	1.0	1	33826	9.0	n/a	27497	3	n/a	6.329	0.5	6.0	52.9	58.9	7.1
6.943	0.5	33	2	1.0	355	0	Prac	1	1.0	2	34440	3.0	n/a	27497	3	n/a	6.943	0.5	6.0	52.9	58.9	7.1
7.573	0.5	33	2	2.0	323	1	Prac	1	1.0	3	35070	13.0	n/a	27497	3	n/a	7.573	0.5	6.0	52.9	58.9	7.1
8.186	0.5	33	4	4.0	374	1	Prac	1	1.0	4	35683	6.0	n/a	27497	3	n/a	8.186	0.5	6.0	52.9	58.9	7.1
8.8	0.5	33	3	3.0	402	1	Prac	1	1.0	5	36297	0.0	n/a	27497	3	n/a	8.8	0.5	6.0	52.9	58.9	7.1
9.43	0.5	33	2	2.0	385	1	P	1	1.0	6	36927	n/a	10.0	27497	3	n/a	9.43	0.5	6.0	52.9	58.9	7.1
10.043	0.5	33	1	1.0	427	1	R	1	1.0	7	37540	3.0	n/a	27497	3	n/a	10.043	0.5	6.0	52.9	58.9	7.1
10.673	0.5	33	3	3.0	400	1	P	1	1.0	8	38170	n/a	13.0	27497	3	PatternHigh	10.673	0.5	6.0	52.9	58.9	7.1
11.287	0.5	33	3	3.0	335	1	R	1	1.0	9	38784	7.0	n/a	27497	3	RandomLow	11.287	0.5	6.0	52.9	58.9	7.1
11.9	0.5	33	1	1.0	327	1	P	1	1.0	10	39397	n/a	0.0	27497	3	PatternHigh	11.9	0.5	6.0	52.9	58.9	7.1
12.53	0.5	33	1	1.0	300	1	R	1	1.0	11	40027	10.0	n/a	27497	3	RandomHigh	12.53	0.5	6.0	52.9	58.9	7.1
13.143	0.5	33	4	4.0	328	1	P	1	1.0	12	40640	n/a	3.0	27497	3	PatternHigh	13.143	0.5	6.0	52.9	58.9	7.1
13.773	0.5	33	3	3.0	349	1	R	1	1.0	13	41270	13.0	n/a	27497	3	RandomLow	13.773	0.5	6.0	52.9	58.9	7.1
14.387	0.5	33	2	2.0	360	1	P	1	1.0	14	41884	n/a	7.0	27497	3	PatternHigh	14.387	0.5	6.0	52.9	58.9	7.1
15.0	0.5	33	2	2.0	290	1	R	1	1.0	15	42497	0.0	n/a	27497	3	RandomLow	15.0	0.5	6.0	52.9	58.9	7.1
15.63	0.5	33	3	4.0	307	0	P	1	1.0	16	43127	n/a	10.0	27497	3	PatternHigh	15.63	0.5	6.0	52.9	58.9	7.1
16.244	0.5	33	1	1.0	358	1	R	1	1.0	17	43741	4.0	n/a	27497	3	RandomLow	16.244	0.5	6.0	52.9	58.9	7.1
16.874	0.5	33	1	1.0	329	1	P	1	1.0	18	44371	n/a	14.0	27497	3	PatternHigh	16.874	0.5	6.0	52.9	58.9	7.1
17.487	0.5	33	1	1.0	331	1	R	1	1.0	19	44984	7.0	n/a	27497	3	RandomLow	17.487	0.5	6.0	52.9	58.9	7.1
18.101	0.5	33	4	4.0	320	1	P	1	1.0	20	45598	n/a	1.0	27497	3	PatternHigh	18.101	0.5	6.0	52.9	58.9	7.1
18.731	0.5	33	3	3.0	348	1	R	1	1.0	21	46228	11.0	n/a	27497	3	RandomLow	18.731	0.5	6.0	52.9	58.9	7.1
19.344	0.5	33	2	2.0	327	1	P	1	1.0	22	46841	n/a	4.0	27497	3	PatternHigh	19.344	0.5	6.0	52.9	58.9	7.1
19.974	0.5	33	1	1.0	372	1	R	1	1.0	23	47471	14.0	n/a	27497	3	RandomHigh	19.974	0.5	6.0	52.9	58.9	7.1
20.587	0.5	33	3	3.0	373	1	P	1	1.0	24	48084	n/a	7.0	27497	3	PatternHigh	20.587	0.5	6.0	52.9	58.9	7.1
