onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.321	0.5	2	4	4.0	363	1	Prac	1	1.0	1	42401	1.0	n/a	36080	2	n/a	6.321	0.5	6.0	52.9	58.9	7.1
6.951	0.5	2	4	4.0	328	1	Prac	1	1.0	2	43031	11.0	n/a	36080	2	n/a	6.951	0.5	6.0	52.9	58.9	7.1
7.565	0.5	2	1	1.0	333	1	Prac	1	1.0	3	43645	5.0	n/a	36080	2	n/a	7.565	0.5	6.0	52.9	58.9	7.1
8.195	0.5	2	2	2.0	329	1	Prac	1	1.0	4	44275	15.0	n/a	36080	2	n/a	8.195	0.5	6.0	52.9	58.9	7.1
8.808	0.5	2	1	1.0	355	1	Prac	1	1.0	5	44888	8.0	n/a	36080	2	n/a	8.808	0.5	6.0	52.9	58.9	7.1
9.422	0.5	2	1	1.0	304	1	P	1	1.0	6	45502	n/a	2.0	36080	2	n/a	9.422	0.5	6.0	52.9	58.9	7.1
10.052	0.5	2	4	4.0	348	1	R	1	1.0	7	46132	12.0	n/a	36080	2	n/a	10.052	0.5	6.0	52.9	58.9	7.1
10.665	0.5	2	2	2.0	350	1	P	1	1.0	8	46745	n/a	5.0	36080	2	PatternHigh	10.665	0.5	6.0	52.9	58.9	7.1
11.295	0.5	2	1	1.0	351	1	R	1	1.0	9	47375	15.0	n/a	36080	2	RandomLow	11.295	0.5	6.0	52.9	58.9	7.1
11.909	0.5	2	4	4.0	350	1	P	1	1.0	10	47989	n/a	9.0	36080	2	PatternHigh	11.909	0.5	6.0	52.9	58.9	7.1
12.522	0.5	2	3	3.0	366	1	R	1	1.0	11	48602	2.0	n/a	36080	2	RandomLow	12.522	0.5	6.0	52.9	58.9	7.1
13.152	0.5	2	3	3.0	308	1	P	1	1.0	12	49232	n/a	12.0	36080	2	PatternHigh	13.152	0.5	6.0	52.9	58.9	7.1
13.765	0.5	2	2	1.0	334	0	R	1	1.0	13	49845	5.0	n/a	36080	2	RandomLow	13.765	0.5	6.0	52.9	58.9	7.1
14.395	0.5	2	1	1.0	285	1	P	1	1.0	14	50475	n/a	15.0	36080	2	PatternHigh	14.395	0.5	6.0	52.9	58.9	7.1
15.009	0.5	2	4	4.0	343	1	R	1	1.0	15	51089	9.0	n/a	36080	2	RandomHigh	15.009	0.5	6.0	52.9	58.9	7.1
15.622	0.5	2	2	2.0	358	1	P	1	1.0	16	51702	n/a	2.0	36080	2	PatternHigh	15.622	0.5	6.0	52.9	58.9	7.1
16.252	0.5	2	4	4.0	323	1	R	1	1.0	17	52332	12.0	n/a	36080	2	RandomLow	16.252	0.5	6.0	52.9	58.9	7.1
16.866	0.5	2	4	4.0	286	1	P	1	1.0	18	52946	n/a	6.0	36080	2	PatternHigh	16.866	0.5	6.0	52.9	58.9	7.1
17.496	0.5	2	4	4.0	312	1	R	1	1.0	19	53576	16.0	n/a	36080	2	RandomLow	17.496	0.5	6.0	52.9	58.9	7.1
18.109	0.5	2	3	3.0	345	1	P	1	1.0	20	54189	n/a	9.0	36080	2	PatternHigh	18.109	0.5	6.0	52.9	58.9	7.1
18.723	0.5	2	1	1.0	369	1	R	1	1.0	21	54803	3.0	n/a	36080	2	RandomLow	18.723	0.5	6.0	52.9	58.9	7.1
19.353	0.5	2	1	1.0	317	1	P	1	1.0	22	55433	n/a	13.0	36080	2	PatternHigh	19.353	0.5	6.0	52.9	58.9	7.1
19.966	0.5	2	1	1.0	327	1	R	1	1.0	23	56046	6.0	n/a	36080	2	RandomLow	19.966	0.5	6.0	52.9	58.9	7.1
20.579	0.5	2	2	2.0	354	1	P	1	1.0	24	56659	n/a	-1.0	36080	2	PatternHigh	20.579	0.5	6.0	52.9	58.9	7.1
21.21	0.5	2	1	1.0	361	1	R	1	1.0	25	57290	10.0	n/a	36080	2	RandomLow	21.21	0.5	6.0	52.9	58.9	7.1
21.823	0.5	2	4	4.0	369	1	P	1	1.0	26	57903	n/a	3.0	36080	2	PatternHigh	21.823	0.5	6.0	52.9	58.9	7.1
