onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.322	0.5	26	2	2.0	313	1	Prac	1	1.0	1	35390	2.0	n/a	29068	2	n/a	6.322	0.5	6.0	52.9	58.9	7.1
6.952	0.5	26	3	4.0	342	0	Prac	1	1.0	2	36020	12.0	n/a	29068	2	n/a	6.952	0.5	6.0	52.9	58.9	7.1
7.565	0.5	26	1	1.0	345	1	Prac	1	1.0	3	36633	5.0	n/a	29068	2	n/a	7.565	0.5	6.0	52.9	58.9	7.1
8.195	0.5	26	3	3.0	325	1	Prac	1	1.0	4	37263	15.0	n/a	29068	2	n/a	8.195	0.5	6.0	52.9	58.9	7.1
8.809	0.5	26	4	4.0	311	1	Prac	1	1.0	5	37877	9.0	n/a	29068	2	n/a	8.809	0.5	6.0	52.9	58.9	7.1
9.422	0.5	26	1	1.0	320	1	P	1	1.0	6	38490	n/a	2.0	29068	2	n/a	9.422	0.5	6.0	52.9	58.9	7.1
10.052	0.5	26	1	1.0	324	1	R	1	1.0	7	39120	12.0	n/a	29068	2	n/a	10.052	0.5	6.0	52.9	58.9	7.1
10.666	0.5	26	2	2.0	314	1	P	1	1.0	8	39734	n/a	6.0	29068	2	PatternHigh	10.666	0.5	6.0	52.9	58.9	7.1
11.296	0.5	26	4	4.0	306	1	R	1	1.0	9	40364	16.0	n/a	29068	2	RandomLow	11.296	0.5	6.0	52.9	58.9	7.1
11.909	0.5	26	4	4.0	326	1	P	1	1.0	10	40977	n/a	9.0	29068	2	PatternHigh	11.909	0.5	6.0	52.9	58.9	7.1
12.522	0.5	26	1	1.0	282	1	R	1	1.0	11	41590	2.0	n/a	29068	2	RandomLow	12.522	0.5	6.0	52.9	58.9	7.1
13.153	0.5	26	3	3.0	299	1	P	1	1.0	12	42221	n/a	13.0	29068	2	PatternHigh	13.153	0.5	6.0	52.9	58.9	7.1
13.766	0.5	26	4	4.0	307	1	R	1	1.0	13	42834	6.0	n/a	29068	2	RandomLow	13.766	0.5	6.0	52.9	58.9	7.1
14.396	0.5	26	1	1.0	268	1	P	1	1.0	14	43464	n/a	16.0	29068	2	PatternHigh	14.396	0.5	6.0	52.9	58.9	7.1
15.009	0.5	26	2	2.0	329	1	R	1	1.0	15	44077	9.0	n/a	29068	2	RandomLow	15.009	0.5	6.0	52.9	58.9	7.1
15.623	0.5	26	2	2.0	281	1	P	1	1.0	16	44691	n/a	3.0	29068	2	PatternHigh	15.623	0.5	6.0	52.9	58.9	7.1
16.253	0.5	26	2	2.0	292	1	R	1	1.0	17	45321	13.0	n/a	29068	2	RandomLow	16.253	0.5	6.0	52.9	58.9	7.1
16.866	0.5	26	4	4.0	297	1	P	1	1.0	18	45934	n/a	6.0	29068	2	PatternHigh	16.866	0.5	6.0	52.9	58.9	7.1
