onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.323	0.5	26	3	3.0	325	1	Prac	1	1.0	1	34920	3.0	n/a	28597	3	n/a	6.323	0.5	6.0	52.9	58.9	7.1
6.953	0.5	26	4	4.0	366	1	Prac	1	1.0	2	35550	13.0	n/a	28597	3	n/a	6.953	0.5	6.0	52.9	58.9	7.1
7.566	0.5	26	4	4.0	356	1	Prac	1	1.0	3	36163	6.0	n/a	28597	3	n/a	7.566	0.5	6.0	52.9	58.9	7.1
8.18	0.5	26	4	4.0	271	1	Prac	1	1.0	4	36777	0.0	n/a	28597	3	n/a	8.18	0.5	6.0	52.9	58.9	7.1
8.81	0.5	26	3	4.0	208	0	Prac	1	1.0	5	37407	10.0	n/a	28597	3	n/a	8.81	0.5	6.0	52.9	58.9	7.1
9.423	0.5	26	1	2.0	296	0	P	1	1.0	6	38020	n/a	3.0	28597	3	n/a	9.423	0.5	6.0	52.9	58.9	7.1
10.053	0.5	26	2	2.0	284	1	R	1	1.0	7	38650	13.0	n/a	28597	3	n/a	10.053	0.5	6.0	52.9	58.9	7.1
10.667	0.5	26	2	2.0	273	1	P	1	1.0	8	39264	n/a	7.0	28597	3	PatternHigh	10.667	0.5	6.0	52.9	58.9	7.1
11.28	0.5	26	3	3.0	320	1	R	1	1.0	9	39877	0.0	n/a	28597	3	RandomLow	11.28	0.5	6.0	52.9	58.9	7.1
11.91	0.5	26	4	4.0	313	1	P	1	1.0	10	40507	n/a	10.0	28597	3	PatternHigh	11.91	0.5	6.0	52.9	58.9	7.1
12.523	0.5	26	3	3.0	298	1	R	1	1.0	11	41120	3.0	n/a	28597	3	RandomLow	12.523	0.5	6.0	52.9	58.9	7.1
13.153	0.5	26	3	3.0	313	1	P	1	1.0	12	41750	n/a	13.0	28597	3	PatternHigh	13.153	0.5	6.0	52.9	58.9	7.1
13.767	0.5	26	1	1.0	270	1	R	1	1.0	13	42364	7.0	n/a	28597	3	RandomHigh	13.767	0.5	6.0	52.9	58.9	7.1
14.38	0.5	26	1	1.0	310	1	P	1	1.0	14	42977	n/a	0.0	28597	3	PatternHigh	14.38	0.5	6.0	52.9	58.9	7.1
15.01	0.5	26	1	1.0	286	1	R	1	1.0	15	43607	10.0	n/a	28597	3	RandomLow	15.01	0.5	6.0	52.9	58.9	7.1
15.624	0.5	26	2	2.0	300	1	P	1	1.0	16	44221	n/a	4.0	28597	3	PatternHigh	15.624	0.5	6.0	52.9	58.9	7.1
16.254	0.5	26	3	2.0	266	0	R	1	1.0	17	44851	14.0	n/a	28597	3	RandomLow	16.254	0.5	6.0	52.9	58.9	7.1
16.867	0.5	26	4	4.0	269	1	P	1	1.0	18	45464	n/a	7.0	28597	3	PatternHigh	16.867	0.5	6.0	52.9	58.9	7.1
17.481	0.5	26	3	3.0	316	1	R	1	1.0	19	46078	1.0	n/a	28597	3	RandomLow	17.481	0.5	6.0	52.9	58.9	7.1
18.111	0.5	26	3	3.0	310	1	P	1	1.0	20	46708	n/a	11.0	28597	3	PatternHigh	18.111	0.5	6.0	52.9	58.9	7.1
18.724	0.5	26	1	1.0	284	1	R	1	1.0	21	47321	4.0	n/a	28597	3	RandomHigh	18.724	0.5	6.0	52.9	58.9	7.1
19.354	0.5	26	1	1.0	291	1	P	1	1.0	22	47951	n/a	14.0	28597	3	PatternHigh	19.354	0.5	6.0	52.9	58.9	7.1
19.967	0.5	26	2	2.0	300	1	R	1	1.0	23	48564	7.0	n/a	28597	3	RandomHigh	19.967	0.5	6.0	52.9	58.9	7.1
20.581	0.5	26	2	2.0	267	1	P	1	1.0	24	49178	n/a	1.0	28597	3	PatternHigh	20.581	0.5	6.0	52.9	58.9	7.1
21.211	0.5	26	3	3.0	297	1	R	1	1.0	25	49808	11.0	n/a	28597	3	RandomLow	21.211	0.5	6.0	52.9	58.9	7.1
21.824	0.5	26	4	4.0	304	1	P	1	1.0	26	50421	n/a	4.0	28597	3	PatternHigh	21.824	0.5	6.0	52.9	58.9	7.1
22.454	0.5	26	3	3.0	346	1	R	1	1.0	27	51051	14.0	n/a	28597	3	RandomLow	22.454	0.5	6.0	52.9	58.9	7.1
23.068	0.5	26	3	3.0	317	1	P	1	1.0	28	51665	n/a	8.0	28597	3	PatternHigh	23.068	0.5	6.0	52.9	58.9	7.1
23.681	0.5	26	4	4.0	343	1	R	1	1.0	29	52278	1.0	n/a	28597	3	RandomLow	23.681	0.5	6.0	52.9	58.9	7.1
24.311	0.5	26	1	1.0	255	1	P	1	1.0	30	52908	n/a	11.0	28597	3	PatternHigh	24.311	0.5	6.0	52.9	58.9	7.1
24.925	0.5	26	1	1.0	308	1	R	1	1.0	31	53522	5.0	n/a	28597	3	RandomLow	24.925	0.5	6.0	52.9	58.9	7.1
25.555	0.5	26	2	2.0	330	1	P	1	1.0	32	54152	n/a	15.0	28597	3	PatternHigh	25.555	0.5	6.0	52.9	58.9	7.1
26.168	0.5	26	2	2.0	292	1	R	1	1.0	33	54765	8.0	n/a	28597	3	RandomHigh	26.168	0.5	6.0	52.9	58.9	7.1
26.781	0.5	26	4	4.0	327	1	P	1	1.0	34	55378	n/a	1.0	28597	3	PatternHigh	26.781	0.5	6.0	52.9	58.9	7.1
27.411	0.5	26	4	4.0	339	1	R	1	1.0	35	56008	11.0	n/a	28597	3	RandomHigh	27.411	0.5	6.0	52.9	58.9	7.1
