onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.337	0.5	20	4	4.0	397	1	Prac	1	n/a	1	361017	16.0	n/a	354680	1	n/a	6.337	0.5	6.0	52.9	58.9	7.1
6.95	0.5	20	1	1.0	394	1	Prac	1	n/a	2	361630	9.0	n/a	354680	1	n/a	6.95	0.5	6.0	52.9	58.9	7.1
7.564	0.5	20	4	4.0	444	1	Prac	1	n/a	3	362244	3.0	n/a	354680	1	n/a	7.564	0.5	6.0	52.9	58.9	7.1
8.194	0.5	20	2	2.0	473	1	Prac	1	n/a	4	362874	13.0	n/a	354680	1	n/a	8.194	0.5	6.0	52.9	58.9	7.1
8.807	0.5	20	1	n/a	0	0	Prac	1	n/a	5	363487	6.0	n/a	354680	1	n/a	8.807	0.5	6.0	52.9	58.9	7.1
9.437	0.5	20	1	1.0	481	1	Prac	1	n/a	6	364117	16.0	n/a	354680	1	n/a	9.437	0.5	6.0	52.9	58.9	7.1
10.05	0.5	20	2	n/a	0	0	Prac	1	n/a	7	364730	9.0	n/a	354680	1	n/a	10.05	0.5	6.0	52.9	58.9	7.1
10.664	0.5	20	1	n/a	0	0	Prac	1	n/a	8	365344	3.0	n/a	354680	1	n/a	10.664	0.5	6.0	52.9	58.9	7.1
11.294	0.5	20	4	n/a	0	0	Prac	1	n/a	9	365974	13.0	n/a	354680	1	n/a	11.294	0.5	6.0	52.9	58.9	7.1
11.907	0.5	20	4	n/a	0	0	Prac	1	n/a	10	366587	6.0	n/a	354680	1	n/a	11.907	0.5	6.0	52.9	58.9	7.1
12.521	0.5	20	1	1.0	432	1	Prac	1	n/a	11	367201	0.0	n/a	354680	1	n/a	12.521	0.5	6.0	52.9	58.9	7.1
13.151	0.5	20	3	3.0	400	1	Prac	1	n/a	12	367831	10.0	n/a	354680	1	n/a	13.151	0.5	6.0	52.9	58.9	7.1
13.764	0.5	20	2	2.0	376	1	Prac	1	n/a	13	368444	3.0	n/a	354680	1	n/a	13.764	0.5	6.0	52.9	58.9	7.1
14.394	0.5	20	2	2.0	372	1	Prac	1	n/a	14	369074	13.0	n/a	354680	1	n/a	14.394	0.5	6.0	52.9	58.9	7.1
15.008	0.5	20	4	4.0	357	1	Prac	1	n/a	15	369688	7.0	n/a	354680	1	n/a	15.008	0.5	6.0	52.9	58.9	7.1
15.621	0.5	20	1	1.0	361	1	Prac	1	n/a	16	370301	0.0	n/a	354680	1	n/a	15.621	0.5	6.0	52.9	58.9	7.1
16.251	0.5	20	2	2.0	438	1	Prac	1	n/a	17	370931	10.0	n/a	354680	1	n/a	16.251	0.5	6.0	52.9	58.9	7.1
16.864	0.5	20	2	2.0	478	1	Prac	1	n/a	18	371544	3.0	n/a	354680	1	n/a	16.864	0.5	6.0	52.9	58.9	7.1
17.494	0.5	20	2	2.0	407	1	Prac	1	n/a	19	372174	13.0	n/a	354680	1	n/a	17.494	0.5	6.0	52.9	58.9	7.1
18.108	0.5	20	4	4.0	418	1	Prac	1	n/a	20	372788	7.0	n/a	354680	1	n/a	18.108	0.5	6.0	52.9	58.9	7.1
18.721	0.5	20	3	3.0	404	1	Prac	1	n/a	21	373401	0.0	n/a	354680	1	n/a	18.721	0.5	6.0	52.9	58.9	7.1
19.351	0.5	20	3	3.0	384	1	Prac	1	n/a	22	374031	10.0	n/a	354680	1	n/a	19.351	0.5	6.0	52.9	58.9	7.1
19.965	0.5	20	1	1.0	337	1	Prac	1	n/a	23	374645	4.0	n/a	354680	1	n/a	19.965	0.5	6.0	52.9	58.9	7.1
20.595	0.5	20	2	2.0	346	1	Prac	1	n/a	24	375275	14.0	n/a	354680	1	n/a	20.595	0.5	6.0	52.9	58.9	7.1
21.208	0.5	20	1	1.0	329	1	Prac	1	n/a	25	375888	7.0	n/a	354680	1	n/a	21.208	0.5	6.0	52.9	58.9	7.1
21.822	0.5	20	2	2.0	327	1	Prac	1	n/a	26	376502	1.0	n/a	354680	1	n/a	21.822	0.5	6.0	52.9	58.9	7.1
22.452	0.5	20	2	2.0	354	1	Prac	1	n/a	27	377132	11.0	n/a	354680	1	n/a	22.452	0.5	6.0	52.9	58.9	7.1
