onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.33	0.5	20	2	2.0	350	1	Prac	1	1.0	1	38105	10.0	n/a	31775	2	n/a	6.33	0.5	6.0	52.9	58.9	7.1
6.943	0.5	20	2	2.0	298	1	Prac	1	1.0	2	38718	3.0	n/a	31775	2	n/a	6.943	0.5	6.0	52.9	58.9	7.1
7.573	0.5	20	2	2.0	226	1	Prac	1	1.0	3	39348	13.0	n/a	31775	2	n/a	7.573	0.5	6.0	52.9	58.9	7.1
8.187	0.5	20	1	2.0	203	0	Prac	1	1.0	4	39962	7.0	n/a	31775	2	n/a	8.187	0.5	6.0	52.9	58.9	7.1
8.8	0.5	20	3	3.0	272	1	Prac	1	1.0	5	40575	0.0	n/a	31775	2	n/a	8.8	0.5	6.0	52.9	58.9	7.1
9.43	0.5	20	4	4.0	251	1	P	1	1.0	6	41205	n/a	10.0	31775	2	n/a	9.43	0.5	6.0	52.9	58.9	7.1
10.043	0.5	20	3	3.0	311	1	R	1	1.0	7	41818	3.0	n/a	31775	2	n/a	10.043	0.5	6.0	52.9	58.9	7.1
10.673	0.5	20	1	1.0	331	1	P	1	1.0	8	42448	n/a	13.0	31775	2	PatternHigh	10.673	0.5	6.0	52.9	58.9	7.1
11.287	0.5	20	1	1.0	312	1	R	1	1.0	9	43062	7.0	n/a	31775	2	RandomLow	11.287	0.5	6.0	52.9	58.9	7.1
11.9	0.5	20	3	3.0	299	1	P	1	1.0	10	43675	n/a	0.0	31775	2	PatternHigh	11.9	0.5	6.0	52.9	58.9	7.1
12.53	0.5	20	1	1.0	312	1	R	1	1.0	11	44305	10.0	n/a	31775	2	RandomLow	12.53	0.5	6.0	52.9	58.9	7.1
13.144	0.5	20	2	2.0	343	1	P	1	1.0	12	44919	n/a	4.0	31775	2	PatternHigh	13.144	0.5	6.0	52.9	58.9	7.1
13.774	0.5	20	3	3.0	316	1	R	1	1.0	13	45549	14.0	n/a	31775	2	RandomHigh	13.774	0.5	6.0	52.9	58.9	7.1
14.387	0.5	20	4	4.0	290	1	P	1	1.0	14	46162	n/a	7.0	31775	2	PatternHigh	14.387	0.5	6.0	52.9	58.9	7.1
15.001	0.5	20	3	3.0	317	1	R	1	1.0	15	46776	1.0	n/a	31775	2	RandomLow	15.001	0.5	6.0	52.9	58.9	7.1
15.631	0.5	20	1	1.0	377	1	P	1	1.0	16	47406	n/a	11.0	31775	2	PatternHigh	15.631	0.5	6.0	52.9	58.9	7.1
16.244	0.5	20	4	4.0	430	1	R	1	1.0	17	48019	4.0	n/a	31775	2	RandomLow	16.244	0.5	6.0	52.9	58.9	7.1
16.874	0.5	20	3	3.0	347	1	P	1	1.0	18	48649	n/a	14.0	31775	2	PatternHigh	16.874	0.5	6.0	52.9	58.9	7.1
