onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.32	0.5	23	1	1.0	286	1	Prac	1	1.0	1	38168	0.0	n/a	31848	2	n/a	6.32	0.5	6.0	52.9	58.9	7.1
6.95	0.5	23	3	1.0	199	0	Prac	1	1.0	2	38798	10.0	n/a	31848	2	n/a	6.95	0.5	6.0	52.9	58.9	7.1
7.563	0.5	23	1	3.0	226	0	Prac	1	1.0	3	39411	3.0	n/a	31848	2	n/a	7.563	0.5	6.0	52.9	58.9	7.1
8.193	0.5	23	2	1.0	209	0	Prac	1	1.0	4	40041	13.0	n/a	31848	2	n/a	8.193	0.5	6.0	52.9	58.9	7.1
8.807	0.5	23	4	4.0	289	1	Prac	1	1.0	5	40655	7.0	n/a	31848	2	n/a	8.807	0.5	6.0	52.9	58.9	7.1
9.42	0.5	23	4	4.0	232	1	P	1	1.0	6	41268	n/a	0.0	31848	2	n/a	9.42	0.5	6.0	52.9	58.9	7.1
10.05	0.5	23	3	3.0	279	1	R	1	1.0	7	41898	10.0	n/a	31848	2	n/a	10.05	0.5	6.0	52.9	58.9	7.1
10.664	0.5	23	3	3.0	235	1	P	1	1.0	8	42512	n/a	4.0	31848	2	PatternHigh	10.664	0.5	6.0	52.9	58.9	7.1
11.294	0.5	23	2	1.0	256	0	R	1	1.0	9	43142	14.0	n/a	31848	2	RandomLow	11.294	0.5	6.0	52.9	58.9	7.1
11.907	0.5	23	1	1.0	315	1	P	1	1.0	10	43755	n/a	7.0	31848	2	PatternHigh	11.907	0.5	6.0	52.9	58.9	7.1
12.521	0.5	23	3	3.0	293	1	R	1	1.0	11	44369	1.0	n/a	31848	2	RandomLow	12.521	0.5	6.0	52.9	58.9	7.1
13.151	0.5	23	2	3.0	237	0	P	1	1.0	12	44999	n/a	11.0	31848	2	PatternHigh	13.151	0.5	6.0	52.9	58.9	7.1
13.764	0.5	23	1	1.0	298	1	R	1	1.0	13	45612	4.0	n/a	31848	2	RandomHigh	13.764	0.5	6.0	52.9	58.9	7.1
14.394	0.5	23	4	4.0	345	1	P	1	1.0	14	46242	n/a	14.0	31848	2	PatternHigh	14.394	0.5	6.0	52.9	58.9	7.1
