onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.332	0.5	24	1	1.0	319	1	Prac	1	n/a	1	375101	12.0	n/a	368769	1	n/a	6.332	0.5	6.0	52.9	58.9	7.1
6.946	0.5	24	2	3.0	368	0	Prac	1	n/a	2	375715	6.0	n/a	368769	1	n/a	6.946	0.5	6.0	52.9	58.9	7.1
7.576	0.5	24	3	3.0	376	1	Prac	1	n/a	3	376345	16.0	n/a	368769	1	n/a	7.576	0.5	6.0	52.9	58.9	7.1
8.189	0.5	24	3	3.0	318	1	Prac	1	n/a	4	376958	9.0	n/a	368769	1	n/a	8.189	0.5	6.0	52.9	58.9	7.1
8.803	0.5	24	1	1.0	300	1	Prac	1	n/a	5	377572	3.0	n/a	368769	1	n/a	8.803	0.5	6.0	52.9	58.9	7.1
9.433	0.5	24	3	3.0	286	1	Prac	1	n/a	6	378202	13.0	n/a	368769	1	n/a	9.433	0.5	6.0	52.9	58.9	7.1
10.046	0.5	24	4	4.0	376	1	Prac	1	n/a	7	378815	6.0	n/a	368769	1	n/a	10.046	0.5	6.0	52.9	58.9	7.1
10.676	0.5	24	2	2.0	334	1	Prac	1	n/a	8	379445	16.0	n/a	368769	1	n/a	10.676	0.5	6.0	52.9	58.9	7.1
11.289	0.5	24	3	3.0	332	1	Prac	1	n/a	9	380058	9.0	n/a	368769	1	n/a	11.289	0.5	6.0	52.9	58.9	7.1
11.903	0.5	24	4	4.0	347	1	Prac	1	n/a	10	380672	3.0	n/a	368769	1	n/a	11.903	0.5	6.0	52.9	58.9	7.1
12.533	0.5	24	3	3.0	329	1	Prac	1	n/a	11	381302	13.0	n/a	368769	1	n/a	12.533	0.5	6.0	52.9	58.9	7.1
13.146	0.5	24	4	4.0	339	1	Prac	1	n/a	12	381915	6.0	n/a	368769	1	n/a	13.146	0.5	6.0	52.9	58.9	7.1
13.76	0.5	24	1	1.0	322	1	Prac	1	n/a	13	382529	0.0	n/a	368769	1	n/a	13.76	0.5	6.0	52.9	58.9	7.1
14.39	0.5	24	3	3.0	280	1	Prac	1	n/a	14	383159	10.0	n/a	368769	1	n/a	14.39	0.5	6.0	52.9	58.9	7.1
15.003	0.5	24	2	2.0	291	1	Prac	1	n/a	15	383772	3.0	n/a	368769	1	n/a	15.003	0.5	6.0	52.9	58.9	7.1
15.633	0.5	24	3	3.0	337	1	Prac	1	n/a	16	384402	13.0	n/a	368769	1	n/a	15.633	0.5	6.0	52.9	58.9	7.1
16.247	0.5	24	1	1.0	310	1	Prac	1	n/a	17	385016	7.0	n/a	368769	1	n/a	16.247	0.5	6.0	52.9	58.9	7.1
16.86	0.5	24	2	2.0	340	1	Prac	1	n/a	18	385629	0.0	n/a	368769	1	n/a	16.86	0.5	6.0	52.9	58.9	7.1
17.49	0.5	24	3	3.0	314	1	Prac	1	n/a	19	386259	10.0	n/a	368769	1	n/a	17.49	0.5	6.0	52.9	58.9	7.1
18.104	0.5	24	2	2.0	300	1	Prac	1	n/a	20	386873	4.0	n/a	368769	1	n/a	18.104	0.5	6.0	52.9	58.9	7.1
18.734	0.5	24	4	4.0	324	1	Prac	1	n/a	21	387503	14.0	n/a	368769	1	n/a	18.734	0.5	6.0	52.9	58.9	7.1
19.347	0.5	24	4	n/a	0	0	Prac	1	n/a	22	388116	7.0	n/a	368769	1	n/a	19.347	0.5	6.0	52.9	58.9	7.1
19.96	0.5	24	4	4.0	354	1	Prac	1	n/a	23	388729	0.0	n/a	368769	1	n/a	19.96	0.5	6.0	52.9	58.9	7.1
20.59	0.5	24	1	1.0	275	1	Prac	1	n/a	24	389359	10.0	n/a	368769	1	n/a	20.59	0.5	6.0	52.9	58.9	7.1
21.204	0.5	24	3	3.0	334	1	Prac	1	n/a	25	389973	4.0	n/a	368769	1	n/a	21.204	0.5	6.0	52.9	58.9	7.1
21.834	0.5	24	4	4.0	422	1	Prac	1	n/a	26	390603	14.0	n/a	368769	1	n/a	21.834	0.5	6.0	52.9	58.9	7.1
