onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
6.335	0.5	17	4	4.0	364	1	Prac	1	n/a	1	1072775	15.0	n/a	1066440	1	n/a	6.335	0.5	6.0	52.9	58.9	7.1
6.948	0.5	17	4	4.0	360	1	Prac	1	n/a	2	1073388	8.0	n/a	1066440	1	n/a	6.948	0.5	6.0	52.9	58.9	7.1
7.562	0.5	17	3	3.0	399	1	Prac	1	n/a	3	1074002	2.0	n/a	1066440	1	n/a	7.562	0.5	6.0	52.9	58.9	7.1
8.192	0.5	17	1	1.0	359	1	Prac	1	n/a	4	1074632	12.0	n/a	1066440	1	n/a	8.192	0.5	6.0	52.9	58.9	7.1
8.805	0.5	17	1	1.0	314	1	Prac	1	n/a	5	1075245	5.0	n/a	1066440	1	n/a	8.805	0.5	6.0	52.9	58.9	7.1
9.435	0.5	17	1	1.0	256	1	Prac	1	n/a	6	1075875	15.0	n/a	1066440	1	n/a	9.435	0.5	6.0	52.9	58.9	7.1
10.049	0.5	17	1	1.0	278	1	Prac	1	n/a	7	1076489	9.0	n/a	1066440	1	n/a	10.049	0.5	6.0	52.9	58.9	7.1
10.662	0.5	17	3	1.0	174	0	Prac	1	n/a	8	1077102	2.0	n/a	1066440	1	n/a	10.662	0.5	6.0	52.9	58.9	7.1
11.292	0.5	17	4	4.0	307	1	Prac	1	n/a	9	1077732	12.0	n/a	1066440	1	n/a	11.292	0.5	6.0	52.9	58.9	7.1
11.906	0.5	17	4	4.0	219	1	Prac	1	n/a	10	1078346	6.0	n/a	1066440	1	n/a	11.906	0.5	6.0	52.9	58.9	7.1
12.536	0.5	17	4	4.0	145	1	Prac	1	n/a	11	1078976	16.0	n/a	1066440	1	n/a	12.536	0.5	6.0	52.9	58.9	7.1
13.149	0.5	17	2	4.0	162	0	Prac	1	n/a	12	1079589	9.0	n/a	1066440	1	n/a	13.149	0.5	6.0	52.9	58.9	7.1
13.762	0.5	17	3	3.0	325	1	Prac	1	n/a	13	1080202	2.0	n/a	1066440	1	n/a	13.762	0.5	6.0	52.9	58.9	7.1
14.392	0.5	17	3	3.0	292	1	Prac	1	n/a	14	1080832	12.0	n/a	1066440	1	n/a	14.392	0.5	6.0	52.9	58.9	7.1
15.006	0.5	17	4	4.0	287	1	Prac	1	n/a	15	1081446	6.0	n/a	1066440	1	n/a	15.006	0.5	6.0	52.9	58.9	7.1
15.636	0.5	17	4	4.0	299	1	Prac	1	n/a	16	1082076	16.0	n/a	1066440	1	n/a	15.636	0.5	6.0	52.9	58.9	7.1
16.249	0.5	17	4	4.0	284	1	Prac	1	n/a	17	1082689	9.0	n/a	1066440	1	n/a	16.249	0.5	6.0	52.9	58.9	7.1
16.863	0.5	17	2	1.0	304	0	Prac	1	n/a	18	1083303	3.0	n/a	1066440	1	n/a	16.863	0.5	6.0	52.9	58.9	7.1
17.493	0.5	17	2	n/a	0	0	Prac	1	n/a	19	1083933	13.0	n/a	1066440	1	n/a	17.493	0.5	6.0	52.9	58.9	7.1
18.106	0.5	17	4	2.0	25	0	Prac	1	n/a	20	1084546	6.0	n/a	1066440	1	n/a	18.106	0.5	6.0	52.9	58.9	7.1
18.72	0.5	17	4	4.0	289	1	Prac	1	n/a	21	1085160	0.0	n/a	1066440	1	n/a	18.72	0.5	6.0	52.9	58.9	7.1
19.35	0.5	17	2	2.0	415	1	Prac	1	n/a	22	1085790	10.0	n/a	1066440	1	n/a	19.35	0.5	6.0	52.9	58.9	7.1
19.963	0.5	17	1	1.0	344	1	Prac	1	n/a	23	1086403	3.0	n/a	1066440	1	n/a	19.963	0.5	6.0	52.9	58.9	7.1
20.593	0.5	17	1	1.0	286	1	Prac	1	n/a	24	1087033	13.0	n/a	1066440	1	n/a	20.593	0.5	6.0	52.9	58.9	7.1
21.206	0.5	17	4	4.0	330	1	Prac	1	n/a	25	1087646	6.0	n/a	1066440	1	n/a	21.206	0.5	6.0	52.9	58.9	7.1
21.82	0.5	17	3	3.0	352	1	Prac	1	n/a	26	1088260	0.0	n/a	1066440	1	n/a	21.82	0.5	6.0	52.9	58.9	7.1
22.45	0.5	17	3	3.0	310	1	Prac	1	n/a	27	1088890	10.0	n/a	1066440	1	n/a	22.45	0.5	6.0	52.9	58.9	7.1
23.063	0.5	17	1	1.0	393	1	Prac	1	n/a	28	1089503	3.0	n/a	1066440	1	n/a	23.063	0.5	6.0	52.9	58.9	7.1
23.693	0.5	17	3	4.0	323	0	Prac	1	n/a	29	1090133	13.0	n/a	1066440	1	n/a	23.693	0.5	6.0	52.9	58.9	7.1
24.307	0.5	17	4	4.0	346	1	Prac	1	n/a	30	1090747	7.0	n/a	1066440	1	n/a	24.307	0.5	6.0	52.9	58.9	7.1
24.92	0.5	17	1	1.0	484	1	Prac	1	n/a	31	1091360	0.0	n/a	1066440	1	n/a	24.92	0.5	6.0	52.9	58.9	7.1
25.55	0.5	17	4	4.0	417	1	Prac	1	n/a	32	1091990	10.0	n/a	1066440	1	n/a	25.55	0.5	6.0	52.9	58.9	7.1
26.164	0.5	17	1	1.0	296	1	Prac	1	n/a	33	1092604	4.0	n/a	1066440	1	n/a	26.164	0.5	6.0	52.9	58.9	7.1
26.794	0.5	17	4	3.0	354	0	Prac	1	n/a	34	1093234	14.0	n/a	1066440	1	n/a	26.794	0.5	6.0	52.9	58.9	7.1
27.407	0.5	17	2	2.0	440	1	Prac	1	n/a	35	1093847	7.0	n/a	1066440	1	n/a	27.407	0.5	6.0	52.9	58.9	7.1
28.02	0.5	17	3	3.0	408	1	Prac	1	n/a	36	1094460	0.0	n/a	1066440	1	n/a	28.02	0.5	6.0	52.9	58.9	7.1
28.65	0.5	17	1	1.0	292	1	Prac	1	n/a	37	1095090	10.0	n/a	1066440	1	n/a	28.65	0.5	6.0	52.9	58.9	7.1
29.264	0.5	17	4	4.0	308	1	Prac	1	n/a	38	1095704	4.0	n/a	1066440	1	n/a	29.264	0.5	6.0	52.9	58.9	7.1
29.894	0.5	17	3	3.0	322	1	Prac	1	n/a	39	1096334	14.0	n/a	1066440	1	n/a	29.894	0.5	6.0	52.9	58.9	7.1
30.507	0.5	17	4	4.0	304	1	Prac	1	n/a	40	1096947	7.0	n/a	1066440	1	n/a	30.507	0.5	6.0	52.9	58.9	7.1
31.121	0.5	17	3	3.0	344	1	Prac	1	n/a	41	1097561	1.0	n/a	1066440	1	n/a	31.121	0.5	6.0	52.9	58.9	7.1
31.751	0.5	17	3	3.0	340	1	Prac	1	n/a	42	1098191	11.0	n/a	1066440	1	n/a	31.751	0.5	6.0	52.9	58.9	7.1
32.364	0.5	17	2	2.0	332	1	Prac	1	n/a	43	1098804	4.0	n/a	1066440	1	n/a	32.364	0.5	6.0	52.9	58.9	7.1
32.994	0.5	17	1	1.0	312	1	Prac	1	n/a	44	1099434	14.0	n/a	1066440	1	n/a	32.994	0.5	6.0	52.9	58.9	7.1
33.608	0.5	17	1	1.0	327	1	Prac	1	n/a	45	1100048	8.0	n/a	1066440	1	n/a	33.608	0.5	6.0	52.9	58.9	7.1
34.221	0.5	17	4	4.0	322	1	Prac	1	n/a	46	1100661	1.0	n/a	1066440	1	n/a	34.221	0.5	6.0	52.9	58.9	7.1
34.851	0.5	17	1	1.0	374	1	Prac	1	n/a	47	1101291	11.0	n/a	1066440	1	n/a	34.851	0.5	6.0	52.9	58.9	7.1
35.465	0.5	17	2	2.0	334	1	Prac	1	n/a	48	1101905	5.0	n/a	1066440	1	n/a	35.465	0.5	6.0	52.9	58.9	7.1
36.095	0.5	17	4	4.0	289	1	Prac	1	n/a	49	1102535	15.0	n/a	1066440	1	n/a	36.095	0.5	6.0	52.9	58.9	7.1
36.708	0.5	17	4	4.0	236	1	Prac	1	n/a	50	1103148	8.0	n/a	1066440	1	n/a	36.708	0.5	6.0	52.9	58.9	7.1
37.321	0.5	17	4	4.0	254	1	Prac	1	n/a	51	1103761	1.0	n/a	1066440	1	n/a	37.321	0.5	6.0	52.9	58.9	7.1
37.951	0.5	17	3	2.0	317	0	Prac	1	n/a	52	1104391	11.0	n/a	1066440	1	n/a	37.951	0.5	6.0	52.9	58.9	7.1
38.565	0.5	17	1	1.0	455	1	Prac	1	n/a	53	1105005	5.0	n/a	1066440	1	n/a	38.565	0.5	6.0	52.9	58.9	7.1
39.195	0.5	17	4	3.0	317	0	Prac	1	n/a	54	1105635	15.0	n/a	1066440	1	n/a	39.195	0.5	6.0	52.9	58.9	7.1
39.808	0.5	17	4	4.0	337	1	Prac	1	n/a	55	1106248	8.0	n/a	1066440	1	n/a	39.808	0.5	6.0	52.9	58.9	7.1
40.422	0.5	17	1	1.0	423	1	Prac	1	n/a	56	1106862	2.0	n/a	1066440	1	n/a	40.422	0.5	6.0	52.9	58.9	7.1
41.052	0.5	17	4	4.0	324	1	Prac	1	n/a	57	1107492	12.0	n/a	1066440	1	n/a	41.052	0.5	6.0	52.9	58.9	7.1
41.665	0.5	17	3	3.0	328	1	Prac	1	n/a	58	1108105	5.0	n/a	1066440	1	n/a	41.665	0.5	6.0	52.9	58.9	7.1
42.295	0.5	17	1	3.0	195	0	Prac	1	n/a	59	1108735	15.0	n/a	1066440	1	n/a	42.295	0.5	6.0	52.9	58.9	7.1
42.909	0.5	17	4	4.0	312	1	Prac	1	n/a	60	1109349	9.0	n/a	1066440	1	n/a	42.909	0.5	6.0	52.9	58.9	7.1
43.522	0.5	17	2	n/a	0	0	Prac	1	n/a	61	1109962	2.0	n/a	1066440	1	n/a	43.522	0.5	6.0	52.9	58.9	7.1
44.152	0.5	17	3	4.0	260	0	Prac	1	n/a	62	1110592	12.0	n/a	1066440	1	n/a	44.152	0.5	6.0	52.9	58.9	7.1
44.765	0.5	17	4	4.0	277	1	Prac	1	n/a	63	1111205	5.0	n/a	1066440	1	n/a	44.765	0.5	6.0	52.9	58.9	7.1
